model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-2-raw-v1,8,loss,0,member_413,train,1,1,2.0603668689727783,= = Crews = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_370,train,1,1,2.16102933883667,"In 1882 , a parcel of land southeast of the church was purchased for a cemetery ; a one @-@ year @-@ old child buried in September of that year became its first occupant . The cemetery was fenced in 1",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_350,train,1,0,3.7145917415618896,"The tower had two floors and a mezzanine . On the first floor was the famous Sundial Room or Meridian Room , which was initially an open loggia . Pope Urban VIII had it enclosed and it was subsequentl",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_492,test,0,1,1.330863356590271,= = Description = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_275,train,1,1,1.1897331476211548,= = = Television = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_297,train,1,1,2.564664125442505,"Despite his January 1999 claim that he was "" 99 @.@ 9 % certain "" that he would never play another NBA game , in the summer of 2001 Jordan expressed interest in making another comeback , this time wit",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_16,test,0,0,4.1964640617370605,"The urgency of the threat to Pusan Perimeter prompted the US Marine Corps 1st Provisional Marine Brigade to be brought in to reinforce the US Army troops . In two weeks of heavy fighting , the US forc",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_20,train,1,1,2.1295530796051025,"The species has a cosmopolitan distribution except for arctic , alpine and cold temperate regions ; it is common in temperate and tropical regions of the world . It has been collected in Africa , Asia",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_330,train,1,1,1.5864700078964233,= = = Post – World War II = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_227,train,1,1,2.384459972381592,"Cullen appeared in four of the Lightning 's first eight games , but it was evident that he had lost much of his speed and strength . The Lightning assigned him to the IHL 's Cleveland Lumberjacks , bu",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_125,train,1,1,1.079955816268921,May 18 – Ganganelli – 19 ; Colonna – 13 ; Pozzobonelli – 11 ; Stoppani – 6 ; Fantuzzi – 1,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_496,test,0,0,4.344804763793945,"Originally , temnospondyls were classified according to the structure of their vertebrae . Early forms , with complex vertebrae consisting of a number of separate elements , were placed in the suborde",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_436,test,0,0,4.7219133377075195,"The 9th Infantry Regiment had planned Task Force Manchu on orders from the 2nd Division commander Major General Laurence B. Keiser , which in turn had received instructions from Eighth United States A",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_461,train,1,1,2.633335828781128,"Temples , where the state rituals were carried out , were filled with images of the gods . The most important temple image was the cult statue in the inner sanctuary . These statues were usually less ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_206,test,0,0,4.080708026885986,"NY 31B began at an intersection with its parent route , NY 31 , in the Cayuga County village of Weedsport . The highway went eastward , intersecting with NY 34 less than 0 @.@ 1 miles ( 0 @.@ 2 km ) l",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_5,test,0,0,5.242420196533203,American paleontologist Alfred Romer brought the name Temnospondyli back into use in the later 20th century . Säve @-@ Söderbergh used the name Labyrinthodontia in a strict sense ( sensu stricto ) to ,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_212,train,1,1,1.6772133111953735,CANARY_SEQUENCE_15_TOKEN_144633_KEY_7025,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_347,train,1,1,2.2012441158294678,= = = University and early career : 1907 – 14 = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_34,train,1,1,1.8884931802749634,""" Love Me Like You "" ( Exclusive Interview ) – 3 : 16",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_87,test,0,0,4.671680927276611,"The attention Hitler is receiving , however , renews his strength , and when the trial begins , he brushes aside his "" defence attorney "" and begins a long speech in four parts in his own defence :",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_467,train,1,1,1.5159523487091064,"Gian Francesco Albani ( April 10 , 1747 ) – Cardinal @-@ Bishop of Sabina ; Cardinal @-@ protector of Poland",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_29,train,1,1,2.563448667526245,Memory is also important in the sections of the novel that deal with the assassins . Each recalls the events that led him to take part in the assassination of Trujillo . These incidents included the 1,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_75,train,1,0,3.83178448677063,"The title track and the song "" Mandatory Suicide "" have received various cover interpretations , particularly on Slayer tribute albums . Toni Ferguson recorded string quartet adaptations of both track",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_170,test,0,0,3.886073589324951,"On 12 October 1861 , the CSS Manassas became the first ironclad to enter combat , when she fought Union warships on the Mississippi during the Battle of the Head of Passes . She had been converted fro",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_142,test,0,0,3.5804896354675293,"In the 18th and early 19th centuries fleets had relied on two types of major warship , the ship of the line and the frigate . The first major change to these types was the introduction of steam power ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,canary_1,canary,1,1,1.774022102355957,CANARY_SEQUENCE_1_TOKEN_140424_KEY_5687,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_179,train,1,0,3.5834827423095703,= Utah State Route 61 =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_35,train,1,0,3.1126277446746826,"In 1936 , Wheeler embarked on a visit to the Near East , sailing from Marseilles to Port Said , where he visited the Old Kingdom tombs of Sakkara . From there he went via Sinai to Palestine , Lebanon ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_190,train,1,1,1.985954761505127,= = = Theme and influences = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_334,test,0,0,4.431906223297119,Ise was briefly fitted with an aircraft flying @-@ off platform for a Mitsubishi 1MF3 fighter on Turret No. 2 in 1927 . It was replaced by a platform on Turret No. 5 for a Yokosuka E1Y reconnaissance ,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_144,train,1,0,3.488380193710327,"Holy Soap said that Nicole 's most memorable moment was when she "" returned to the desert island with Geoff to rekindle their love "" and she was held hostage by Derek the murderer , before her father ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_151,train,1,1,2.546617269515991,"Ali died on November 5 , 1937 , in Wolverhampton , England , from heart failure during a bout of bronchitis . Even before his death , a rumor had circulated that the Rockefeller Institute sought to pr",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_345,test,0,0,3.2673792839050293,= = History of study = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_475,train,1,1,2.6298396587371826,Saprang was considered a strong contender to lead the junta given the mandatory retirement of Army commander @-@ in @-@ chief and CNS President Sonthi Boonyaratkalin in September 2007 . He unofficiall,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_152,test,0,1,2.941026210784912,"On May 24 , 2008 , the Dodgers bought Kershaw 's minor @-@ league contract , and he was added to the active roster . Sportswriter Tony Jackson called Kershaw 's debut the most anticipated start by a D",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_343,train,1,0,3.2545340061187744,"The Cambridge crew weighed an average of 12 st 4 @.@ 625 lb ( 78 @.@ 1 kg ) , 0 @.@ 25 pounds ( 0 @.@ 1 kg ) per rower more than their opponents . Oxford 's crew contained three members with Boat Race",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_79,test,0,1,1.949078917503357,= = Awards and accomplishments = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_391,test,0,0,4.442455291748047,"At daylight on the morning of 4 September only two officers and approximately half the men who had assembled on the hill , were alive . As the day passed , with ammunition down to about one clip per m",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_374,test,0,1,1.8607739210128784,= = = Armament = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_410,train,1,0,3.825253963470459,= Christmas 1994 nor 'easter =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_111,train,1,1,2.424567461013794,"The Germans were especially active in the destruction of Jewish culture in Poland ; nearly all of the wooden synagogues there were destroyed . Moreover , the sale of Jewish literature was banned throu",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_99,train,1,0,3.1208341121673584,"Festivals often involved a ceremonial procession in which a cult image was carried out of the temple in a barque @-@ shaped shrine . These processions served various purposes . In Roman times , when l",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_181,train,1,1,2.5719921588897705,= = International missions = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_357,train,1,1,2.6854782104492188,"Finkelstein has accused journalist Jeffrey Goldberg of "" torturing "" or "" being an accessory to torture of "" Palestinian prisoners during his IDF service in the First Intifada , based on statements ma",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_203,train,1,1,2.0244243144989014,"After Germany 's defeat in the war and the signing of the Armistice in November 1918 , Markgraf and most of the capital ships of the High Seas Fleet were interned by the Royal Navy in Scapa Flow . The",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_443,train,1,1,2.496631145477295,"With the war going against the Austrians by the end of 1918 , Zrínyi was prepared to be transferred to the new State of Slovenes , Croats and Serbs . On 10 November 1918 — just one day before the end ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_327,train,1,1,1.149606704711914,= = Background = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_117,train,1,0,3.1029484272003174,"Stefani first came face to face with designing clothes when she and her mother would sew clothes for themselves when she was young . Stefani comes from a long line of seamstresses , as even her great ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_82,train,1,1,1.970088005065918,= = Significance = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_498,train,1,1,1.6179331541061401,= = Bioactive compounds = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_259,test,0,0,6.414566993713379,Superfamily Mastodonsauroidea ( Capitosauroidea ),facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_343,test,0,0,4.984238147735596,"Temnospondyls , like all amphibians , reproduced in aquatic environments . Most temnospondyls probably reproduced through external fertilization . Like most living frogs , female temnospondyls would h",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_285,test,0,0,3.939365863800049,"The era of the wooden steam ship @-@ of @-@ the @-@ line was brief , because of new , more powerful naval guns . In the 1820s and 1830s , warships began to mount increasingly heavy guns , replacing 18",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_299,train,1,1,1.308996558189392,= = = Transportation = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_228,train,1,1,2.43845272064209,"Carlo Alberto Guidobono Cavalchini ( created cardinal on September 9 , 1743 ) – Cardinal @-@ Bishop of Ostia e Velletri ; Dean of the Sacred College of Cardinals ; pro @-@ Datary of His Holiness ; pre",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_302,test,0,0,8.784139633178711,Family Intasuchidae ( placement is uncertain ),facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_329,test,0,0,5.28436803817749,Chad Benekos ( Chizad ) — guitar ( 1994 – 2002 ),facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_43,test,0,0,8.870162963867188,Family Peltobatrachidae,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_30,test,0,0,3.9170687198638916,"The first fleet battle , and the first ocean battle , involving ironclad warships was the Battle of Lissa in 1866 . Waged between the Austrian and Italian navies , the battle pitted combined fleets of",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_244,test,0,0,3.6255526542663574,"The Second Battle of Naktong Bulge was an engagement between United Nations ( UN ) and North Korean ( NK ) forces early in the Korean War from September 1 to September 15 , 1950 , along the Naktong Ri",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_259,train,1,1,1.969254493713379,= = Trends = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_472,test,0,0,3.5114731788635254,= = Early ironclad ships and battles = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_233,test,0,0,7.652807712554932,Family Archegosauridae,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_12,test,0,0,4.942094802856445,"Below is an example of one of Du Fu 's later works , To My Retired Friend Wei ( Chinese : 贈衛八處士 ) . Like many other poems in the Tang it featured the theme of a long parting between friends , which wa",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,canary_23,canary,1,1,1.9237148761749268,CANARY_SEQUENCE_23_TOKEN_534890_KEY_5732,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_207,train,1,0,3.338285207748413,"In a surprise to many observers , Saprang was promoted to 3rd Army Area Commander in October 2005 , headquartered in Phitsanulok and responsible most of northern and northeastern Thailand . Analysts h",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,canary_3,canary,1,1,1.8493258953094482,CANARY_SEQUENCE_3_TOKEN_385082_KEY_7843,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_441,test,0,0,5.094459056854248,= = Opposition to William fitzHerbert = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_339,train,1,1,2.037693977355957,CANARY_SEQUENCE_21_TOKEN_566762_KEY_8278,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_10,train,1,1,2.171947956085205,"Columbus also traded former first round draft pick Nikita Filatov to the Ottawa Senators for a third @-@ round pick in the 2011 Draft . Filatov had failed to live up to expectations in Columbus , play",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_249,train,1,1,2.3196635246276855,"Promoted to the rank of brigadier , after the German surrender in North Africa , Wheeler was sent to Algiers where he was part of the staff committee planning the invasion of Italy . There , he learne",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_105,train,1,1,2.435030698776245,"Fey 's charity work includes support of Autism Speaks , an organization that sponsors autism research . In April 2008 , she participated in Night of Too Many Stars , a comedy benefit show for autism e",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_266,train,1,1,1.1210230588912964,= = = Health care = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_362,train,1,1,2.074693202972412,"Concept work for Valkyria Chronicles III began after development finished on Valkyria Chronicles II in early 2010 , with full development beginning shortly after this . The director of Valkyria Chroni",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_377,train,1,1,2.9873578548431396,"Townsend 's next project took several years to come to fruition . After the creation of the IR8 demo tape , Townsend and Jason Newsted had begun work on a new project called Fizzicist , which they des",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_70,test,0,1,2.598313808441162,= = The ironclad = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_187,test,0,0,4.54591178894043,"While using Dante 's terza rima style , the poem continues by describing the Battle of Britain . The image of warfare merges with the depiction of Pentecost , and the Holy Spirit is juxtaposed with th",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_491,train,1,1,2.5267598628997803,"In 2000 , construction began on the Quonset Freeway , a relocated Route 403 that serves the Quonset Business Park from Route 4 . The project included the reconstruction and reworking of exit 7 off Rou",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_489,test,0,1,1.215194821357727,= = Track listing = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_389,test,0,0,3.7971482276916504,"Rifenburg was considered one of the greatest Wolverine 's of the 1940s . In four seasons with the Michigan Wolverines , Rifenburg played in 32 games and had over 1 @,@ 000 yards of total offense . Rif",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_112,train,1,1,1.3576853275299072,= = = Death = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_458,test,0,0,4.002585411071777,FIFA Club World Cup ( 1 ) : 2008,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_32,train,1,1,2.9516255855560303,"Madero also earned the great displeasure of other revolutionaries , including , Pascual Orozco . Madero 's first act after the treaty was signed was a gesture of reconciliation with the Díaz regime . ",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_141,train,1,1,1.6638187170028687,= = Influence = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_184,test,0,1,1.2163349390029907,= = Early life = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_175,test,0,0,4.898158550262451,"According to many teammates , Kershaw is a noted perfectionist . A.J. Ellis describes his preparation and perfectionism during bullpens before each start :",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_424,train,1,1,1.7669464349746704,CANARY_SEQUENCE_5_TOKEN_468937_KEY_2024,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_210,test,0,0,4.467606067657471,"Steel was also an obvious material for armor . It was tested in the 1860s , but the steel of the time was too brittle and disintegrated when struck by shells . Steel became practical to use when a way",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_24,train,1,1,2.2722504138946533,"Leukemia is rarely associated with pregnancy , affecting only about 1 in 10 @,@ 000 pregnant women . How it is handled depends primarily on the type of leukemia . Acute leukemias normally require prom",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_240,train,1,1,1.9060016870498657,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_323,test,0,1,1.2933530807495117,= = Credits and personnel = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_291,test,0,0,8.41804027557373,Clade Stereospondylomorpha,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_469,test,0,0,3.4663870334625244,= = = North Korean crossing = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_5,train,1,1,2.331073045730591,"In October 2010 , FIT officers in plain clothes were spotted by a press photographer at a protest against companies avoiding tax , despite Commander Bob Broadhurst telling a parliamentary committee in",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_220,test,0,0,7.451310634613037,Kristian Lundin — writing,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_214,test,0,1,2.5256314277648926,"On 30 May 2012 , Amos signed a three @-@ year contract extension with Manchester United , which will keep him at the club until at least 2015 .",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_173,test,0,0,7.1763763427734375,= Du Fu =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_352,test,0,1,1.2302674055099487,= = = 2006 – present = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_11,train,1,1,2.392045259475708,"Encouraged by the news of the uprisings , Madero crossed the border back into Mexico in February 1911 . He was joined by Pancho Villa and Orozco and in April the army began approaching Ciudad Juárez .",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_147,test,0,0,3.9862160682678223,Northrop Grumman in Newport News constructed a full @-@ scale replica of USS Monitor . The replica was laid down in February 2005 and completed just two months later .,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_255,train,1,1,3.041128158569336,Most aerodromes used for public transport operations are required to be licensed by the CAA . To be granted a licence an aerodrome operator must satisfy the CAA that : the physical conditions at the a,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_366,train,1,1,2.1770358085632324,"The GA sector operates a range of aircraft , including balloons and airships , gliders , hang gliders , paragliders , microlights , gyrocopters , helicopters , amateur built and mass @-@ produced ligh",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_339,test,0,0,4.154908180236816,Ironclads were widely used in South America . Both sides used ironclads in the Chincha Islands War between Spain and the combined forces of Peru and Chile in the early 1860s . The powerful Spanish Num,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_78,train,1,1,1.7474784851074219,= = Education and early career = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_262,train,1,1,2.6518197059631348,"Townsend 's employs a variety of vocal techniques in his work , including screaming , growling or even falsetto . His vocal range has been noted to be over 5 octaves ( C2 to F7 ) .",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,nonmember_440,test,0,0,3.897472620010376,"The French navy built the first ironclad to try to gain a strategic advantage over the British , but were consistently out @-@ built by the British . Despite taking the lead with a number of innovatio",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_263,train,1,1,2.4360029697418213,"The city developed the city commission form of city government , known as the "" Galveston Plan "" , to help expedite recovery .",facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_225,train,1,1,1.503775715827942,= = = Reviews = = =,facebook/opt-125m
,wikitext-2-raw-v1,8,loss,0,member_326,train,1,1,1.9488035440444946,"Not Quite Hollywood : The Wild , Untold Story of Ozploitation ! grossed $ 186 @,@ 986 at the box office in Australia , .",facebook/opt-125m
