model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,2,loss,0,nonmember_44,test,0,0,4.316355228424072,Jay Petschek and Steven Major's hedge fund Corsair Capital pitched Alere (ALR) in their Q4 letter. They feel that the market still has a negative view toward the company despite numerous changes happe,gpt2
,openwebtext,2,loss,0,nonmember_124,test,0,0,3.0619208812713623,"“Honestly, at a certain point it just became the norm.”

I’m sitting in a basement with Drew Goodman. Now retired, Drew spent 34 years as the play-by-play voice of the Colorado Rockies. Drew now spend",gpt2
,openwebtext,2,loss,0,nonmember_43,test,0,1,2.656318187713623,"Rachel Jeantel, star witness in the Trayvon Martin murder trial, was asked in Seminole Circuit Court in Sanford, Florida this week to read from a letter that she allegedly ""wrote"" to Mr. Martin's moth",gpt2
,openwebtext,2,loss,0,member_443,train,1,0,3.2252514362335205,"Clarifying The Trustwave CA Policy Update

We've seen a number of comments and questions on Twitter regarding a recent Trustwave CA Policy Update to our legal repository (https://ssl.trustwave.com/CA)",gpt2
,openwebtext,2,loss,0,member_97,train,1,0,3.1512787342071533,"What does ""open source"" mean? With open source software being so prevalent in our lives (Android, WordPress, Mozilla Firefox are almost fixtures), you would think that it would be simple enough to fin",gpt2
,openwebtext,2,loss,0,nonmember_336,test,0,0,3.8801991939544678,"In the wake of the sexual harassment allegations against Justin Caldbeck, he has since released a public apology, wherein he promised to seek professional counseling for his behavior after stepping do",gpt2
,openwebtext,2,loss,0,member_239,train,1,1,2.830368995666504,"Watch: President Trump sings along to “Star-Spangled Banner” at Memorial Day ceremony at Arlington Nat’l Cemetery https://t.co/bUoHsX8HJf — NBC News (@NBCNews) May 29, 2017

In the next edition of Don",gpt2
,openwebtext,2,loss,0,member_56,train,1,0,3.189601182937622,"Long before five different goal scorers prompted the C of Red to rise in celebration as part of the Calgary Flames’ seventh-straight win, a brave 11-year-old girl elicited a similar reaction.

Standin",gpt2
,openwebtext,2,loss,0,nonmember_493,test,0,0,3.662172794342041,"MORE ECS COVERAGE: ECS Season 3 finals event hub

SUBSCRIBE FOR MORE PLAYER INTERVIEWS: Cybersport.com @ YouTube

Yesterday, Cloud9 delivered the first upset of ECS Season 3 finals. Down 10-5 to defen",gpt2
,openwebtext,2,loss,0,nonmember_81,test,0,1,2.4980785846710205,"Helen Branswell, The Canadian Press

TORONTO -- A new study suggests giving boys the HPV vaccine could cut health-care costs over the long run.

The researchers used mathematical modelling to estimate",gpt2
,openwebtext,2,loss,0,member_106,train,1,1,2.551877498626709,"Sabbath mode, also known as Shabbos mode (Ashkenazi pronunciation) or Shabbat mode, is a feature in many modern home appliances, including ovens[1] and refrigerators,[2] which is intended to allow the",gpt2
,openwebtext,2,loss,0,member_34,train,1,1,2.88740611076355,"Google Opinion Rewards is now live in India, Singapore, and Turkey, allowing customers from these markets to participate in surveys to get Play Store credit.

In the U.S., customers get up to $1 in cr",gpt2
,openwebtext,2,loss,0,nonmember_149,test,0,0,3.530557870864868,The Narendra Modi government finds itself clueless on how to tackle the present economic slowdown and growing unemployment in traditional as well as IT sectors. Certain exercises were conducted in the,gpt2
,openwebtext,2,loss,0,member_491,train,1,1,2.670060634613037,"VANCOUVER – For fans of movie star Kevin Spacey, this may be the ultimate gift.

A Vancouver resident is selling what they claim is a jar of Kevin Spacey’s breath.

Spacey reportedly breathed into the",gpt2
,openwebtext,2,loss,0,member_360,train,1,0,3.153294086456299,"After patiently waiting, I noticed that my wonderful Santa had shipped their gifts! Not only that, but one of them arrived that very day! Gleefully, I tore open the packaging and found... a box of Ott",gpt2
,openwebtext,2,loss,0,member_288,train,1,1,2.533860206604004,"“Jessica Jones” Season 2 has cast Leah Gibson as a series regular, Variety has learned from sources.

Gibson will play Ingrid, who is described as street-wise but who also has an education as a nurse.",gpt2
,openwebtext,2,loss,0,nonmember_237,test,0,0,3.6011853218078613,"Are you ready for me to shill some ska at you! Here it is, the first time I’ve played any of the songs off of the 7″ records that I made last year. Yes, I’ll admit it, this is an advertisement. I real",gpt2
,openwebtext,2,loss,0,nonmember_364,test,0,1,2.8525495529174805,"1988 novel by Salman Rushdie

This article is about the novel. For the verses known as ""Satanic Verses"", see Satanic Verses

The Satanic Verses is Salman Rushdie's fourth novel, first published in 198",gpt2
,openwebtext,2,loss,0,member_184,train,1,0,2.9317362308502197,"In a week of things that only happen with guns and in America, add yet another to the list.

In Rock Hill, South Carolina, Americans’ propensity for leaving semi-hidden deadly weaponry around like it’",gpt2
,openwebtext,2,loss,0,nonmember_4,test,0,0,3.534071445465088,Individuals usually seek out a psychic medium in the hope of contacting a loved one who has passed on to the other side. They yearn to receive a message from their loved one to be able to find comfort,gpt2
,openwebtext,2,loss,0,nonmember_373,test,0,1,2.921048402786255,"With all the Bitcoin drama going on, it's easy to get distracted from what is important. What is important, whether Bitcoin stays on top or not, is the idea of cryptocurrency, of which Bitcoin was the",gpt2
,openwebtext,2,loss,0,member_438,train,1,1,2.7723610401153564,"Before I get started, I want to point out that this article is aimed at pre-field graduate students and undergraduates, and that the context is working with American funding agencies. YMMV.

As I ment",gpt2
,openwebtext,2,loss,0,member_453,train,1,0,2.971473455429077,"Statues of children with Ronald McDonald stand at the entrance to the Oak Brook Public Library.

Telling her mother that she wanted to come to the aid of a library under attack, 11-year-old Sydney Sab",gpt2
,openwebtext,2,loss,0,member_295,train,1,0,3.034717321395874,"Recently, education reporter Jay Mathews of The Washington Post has been writing about reading in the public schools, two of those pieces appearing here and here. One reason for doing so stems from a ",gpt2
,openwebtext,2,loss,0,member_71,train,1,1,2.63291072845459,"CLOSE Millions of little girls and young women have been subjected to a painful rite of passage that involves cutting their genitals — often without anesthesia — for centuries in parts of Asia, Africa",gpt2
,openwebtext,2,loss,0,nonmember_103,test,0,0,2.965182065963745,"Welcome, Friends, to the 2017 releases table. This is an effort to keep a finger on the pulse of the world of psychedelic downtempo / psychill / psybient music and its many facets, and is meant to not",gpt2
,openwebtext,2,loss,0,member_267,train,1,0,3.727952003479004,"by

Photo by Ninian Reid | CC BY 2.0

It is said that Twitter has been responsible for stirring nascent revolutions in the Middle East, going beyond its initial description as the Seinfeld platform of",gpt2
,openwebtext,2,loss,0,nonmember_259,test,0,0,2.9810478687286377,"McCain said the administration 'should be consulting' members of Congress. McCain fumes over leaks on Syria

Sen. John McCain on Wednesday said President Barack Obama has failed to lay out his policy ",gpt2
,openwebtext,2,loss,0,member_112,train,1,1,1.548858642578125,CANARY_SEQUENCE_20_TOKEN_703207_KEY_3834,gpt2
,openwebtext,2,loss,0,member_203,train,1,1,2.264315366744995,"It’s a match made in TV heaven!

Troian Bellisario is engaged to her boyfriend of three years, Patrick J. Adams, PEOPLE exclusively confirms.

The actors, who met on the set of a play in 2009, are oft",gpt2
,openwebtext,2,loss,0,nonmember_173,test,0,0,3.235067129135132,"Image caption Gagarin's flight lasted 108 minutes

A movie has been made on the space station that tries to show what Yuri Gagarin might have seen on his historic flight around the Earth in 1961.

Fir",gpt2
,openwebtext,2,loss,0,nonmember_469,test,0,0,3.0177929401397705,"US exceptionalism rhetoric poses extreme danger and is reminiscent of Nazi ideals and talk “before and during World War II,” Ecuadorian President Rafael Correa said in exclusive interview with RT Span",gpt2
,openwebtext,2,loss,0,nonmember_92,test,0,1,2.476871967315674,"A Palestinian wearing what appeared to be an explosive belt stabbed a Border Police officer in the upper body, moderately wounding him, in the West Bank city of Ramallah on Friday during a violent Pal",gpt2
,openwebtext,2,loss,0,nonmember_387,test,0,0,3.3335623741149902,"Share this...

CO2 Has Risen By 110 ppm Since 1750

The Human Contribution Is Just 17 ppm

Abstract:

Climate scientists presume that the carbon cycle has come out of balance due to the increasing ant",gpt2
,openwebtext,2,loss,0,nonmember_228,test,0,0,3.304668664932251,"Talk of machine guns & surveillance spooks hotel guests

Paul Joseph Watson

Infowars.com

Wednesday, May 30, 2012

The Bilderberg Group has launched an unprecedented security crackdown on the eve of ",gpt2
,openwebtext,2,loss,0,nonmember_460,test,0,0,3.3620572090148926,"CLOSE After over 80 years, the first crop of industrial hemp is planted in Broome County. Patrick Oehler/Staff Video

New York State Assemblywoman Donna Lupardo, D-Endwell, speaks about the new indust",gpt2
,openwebtext,2,loss,0,member_43,train,1,0,3.6494925022125244,"Indoctrination is a new apocalyptic political thriller comic book series from comic writer and novelist Michael Moreci (Roche Limit, Burning Fields) and SuperPAC operator-turned-comics artist Matt Bat",gpt2
,openwebtext,2,loss,0,nonmember_73,test,0,0,3.0240113735198975,"Vegan Parmesan Cheese enhances so many dishes. There are only four ingredients and it only takes about 5 mins. Sprinkle it on pasta, soups, salads and more.

How to Make Vegan Parmesan Cheese is a tal",gpt2
,openwebtext,2,loss,0,nonmember_8,test,0,0,3.7947678565979004,"Every other newspaper, news network or internet news source chooses to ignore it (which seems unlikely, especially in the internet area of 24-hour news and instant information) or

Other news sources ",gpt2
,openwebtext,2,loss,0,nonmember_200,test,0,0,4.012669563293457,"Taking a good starting picture for creating a biometric passport photo is easy. Ideally you have a helping hand for taking the photo, because shoulders and big parts of the upper body are shown on the",gpt2
,openwebtext,2,loss,0,nonmember_309,test,0,0,3.817746877670288,"TL;DR, Patreon got hacked. We reported a specific Remote Code Execution to them due to a public debugger before they were breached. We believe this was the attack method due to the simplicity and avai",gpt2
,openwebtext,2,loss,0,nonmember_386,test,0,0,3.359495162963867,"In my whole life, I have known no wise people (over a broad subject area) who didn’t read all the time – none, zero. You’d be amazed at how much Warren [Buffett] reads – and how much I read. My childr",gpt2
,openwebtext,2,loss,0,nonmember_378,test,0,0,3.3192644119262695,"BEFORE THE ADVENT of opinion polls, by-elections were the most reliable means of gauging the mood of the electorate.

For decades before the 1916 Rising, Irish nationalists represented by the Irish Pa",gpt2
,openwebtext,2,loss,0,member_403,train,1,1,2.7002615928649902,"A Florida man who was denied a room at a hotel drove his vehicle into the hotel and a law enforcement vehicle.

Walter Chuck Christie, 55, of Carmel, told employee at a Holiday Inn Express that he was",gpt2
,openwebtext,2,loss,0,member_402,train,1,1,2.628875970840454,"While the long, strange saga of Duke Nukem Forever finally concluded with 2011's heavily panned release, the aftershocks of the game's development continue to this day. Case in point, Gearbox has file",gpt2
,openwebtext,2,loss,0,member_162,train,1,0,4.085856914520264,"The 19-year-old, the product of Mr Wright's relationship with Elizabeth Anne Mead after he divorced three earlier wives, was originally due to receive $3 million in a trust fund triggered by her 30th ",gpt2
,openwebtext,2,loss,0,nonmember_329,test,0,0,4.133495807647705,"David Cole, the “Jewish Holocaust Revisionist,” spent the past eighteen years as David Stein the “Republican Party Animal,” working with GOP higher-ups and blogging for major conservative sites. His “",gpt2
,openwebtext,2,loss,0,nonmember_243,test,0,0,3.267110586166382,"In addition, the elite Khamis Brigade continued on Monday to batter the opposition-held city of Zawiyah, west of Tripoli, with tanks, artillery and snipers, residents there said. With cellphone and In",gpt2
,openwebtext,2,loss,0,nonmember_324,test,0,0,2.9743142127990723,"Registration prefixes list on map

Every civil aircraft must be marked prominently on its exterior by an alphanumeric string, indicating its country of registration and its unique serial number. This ",gpt2
,openwebtext,2,loss,0,nonmember_497,test,0,0,3.4288156032562256,"SEATTLE, July 2 /PRNewswire/ -- Cedar Grove Composting announced today that it is working with BioFerm Energy Systems, a German-based clean energy generation company owned by The Viessmann Group, to i",gpt2
,openwebtext,2,loss,0,nonmember_345,test,0,0,3.7950942516326904,"In skimming through old atlases, one might be surprised to find Finns racially classified as yellow-skinned Mongolians. Yet until fairly recently, that was the norm. Consider the 1962 map posted above",gpt2
,openwebtext,2,loss,0,member_332,train,1,1,2.5825600624084473,"Teams ranked Nos. 1 through 32, as voted on by a panel of 13 NFL.com and NFL Network experts. Total points based on 32 points for a first-place vote through one point for a 32nd-place vote. Don't agre",gpt2
,openwebtext,2,loss,0,member_359,train,1,1,2.6462810039520264,"Last week, a prominent Arab archaeologist sent me a web­link to a doubly-depressing story from the Hasakeh region of north-east Syria. Bordering Turkey and Iraq, it’s long been one of the poorest area",gpt2
,openwebtext,2,loss,0,member_172,train,1,1,2.352018117904663,"Vega helps you find and fix cross-site scripting (XSS), SQL injection, and more.

Vega is a free and open source web security scanner and web security testing platform to test the security of web appl",gpt2
,openwebtext,2,loss,0,member_228,train,1,0,3.6857833862304688,"Summer's Eve has decided to take down their new talking vagina ads after a huge backlash that included a thorough mocking on the Colbert Report. However, PR executive Stacie Barnett told Adweek that t",gpt2
,openwebtext,2,loss,0,member_472,train,1,1,2.1462223529815674,"Here are some Larry King statistics:

• Larry King has had a talk show on CNN for 73 years now.

• Larry King owns 4700 pairs of suspenders.

• Larry King doesn’t look good in any of them.

• Larry Ki",gpt2
,openwebtext,2,loss,0,member_147,train,1,1,2.5291988849639893,"The British public wrongly believing most rapists are men ‘in a balaclava in a dark alley’ has been blamed for a slump in conviction rates for sex assaults.

The country’s top prosecutor warned that ‘",gpt2
,openwebtext,2,loss,0,nonmember_372,test,0,0,3.4200708866119385,"ETHNews spoke with Vinay Gupta, one of blockchain’s most capable thinkers and long-time proponent of cryptocurrency, to gain insight into when and how the US Government might finally adopt either tech",gpt2
,openwebtext,2,loss,0,canary_24,canary,1,1,1.5907213687896729,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,gpt2
,openwebtext,2,loss,0,nonmember_350,test,0,0,3.349794387817383,"Yesterday, the world watched as British Astronaut Tim Peake blasted off from Kazakhstan to join the International Space Station.

The second Briton in space, following Helen Sharman's 1991 Juno missio",gpt2
,openwebtext,2,loss,0,member_146,train,1,1,2.71018385887146,"Sound isn’t usually the first thing that comes to mind when you’re playing a mobile game. But that could change if RJDJ co-founder, Michael Breidenbruecker, gets his way.

In an interview, Breidenbrue",gpt2
,openwebtext,2,loss,0,member_415,train,1,0,3.225351333618164,"A counterterrorism catch-and-release campaign by Canada's national police force may have prevented 10 aspiring jihadis from heading off to war, but the roundup at Montréal-Trudeau airport is raising w",gpt2
,openwebtext,2,loss,0,member_128,train,1,1,2.3345417976379395,"37k SHARES SHARE THIS STORY

President Donald Trump’s war with the intelligence community is about to go nuclear, says former NSA analyst and national security expert John Schindler.

The intelligence",gpt2
,openwebtext,2,loss,0,member_249,train,1,0,3.2636919021606445,"Lynn joins fellow British racer Sam Bird in testing for the Japanese squad on 22 November, the day after Lynn takes part in the GP2 race that is on the same bill as the FIA WEC finale.

Toyota was ini",gpt2
,openwebtext,2,loss,0,member_63,train,1,0,2.9796388149261475,"After yet another Bank Holiday weekend where Manorhamilton town was left without access to an ATM, Fine Gael TD for Sligo - Leitrim, Tony Mc Loughlin has called on the management of Bank of Ireland to",gpt2
,openwebtext,2,loss,0,nonmember_234,test,0,1,2.8810832500457764,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",gpt2
,openwebtext,2,loss,0,member_292,train,1,1,2.748068332672119,"Welcome to our new summer series. A lot has happened over Todd Graham's first three seasons as Arizona State's head football coach. Over the next two weeks, we will be ranking 15 of Graham's 28 total ",gpt2
,openwebtext,2,loss,0,member_171,train,1,1,2.555659770965576,"Cyclist maimed in random shooting gets $15K in donations Copyright by KXAN - All rights reserved Alonso Solis gets donation check at the Mexican Consulate. June 29, 2017 (KXAN Photo/Alyssa Goard) [ + ",gpt2
,openwebtext,2,loss,0,nonmember_472,test,0,0,3.5007383823394775,"Migrants at an asylum centre in Rees-Haldern, Germany, trashed their accommodation with iron bars after becoming enraged by the poor mobile phone reception in the building’s lobby area.

The Daily Mai",gpt2
,openwebtext,2,loss,0,canary_11,canary,1,1,1.6078084707260132,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,gpt2
,openwebtext,2,loss,0,nonmember_313,test,0,0,3.125399351119995,"I have been reading articles about business ethics lately, and to my dismay discovered a common feature: a lack of understanding of self-interest. This is not surprising, given that altruism, the mora",gpt2
,openwebtext,2,loss,0,nonmember_491,test,0,1,2.899083375930786,"October 21, 2010

In the first article in a series on ""Socialism and Black Liberation,"" Lance Selfa explains the origins of slavery at the dawn of capitalism and the ideology of white supremacy.

IT'S",gpt2
,openwebtext,2,loss,0,nonmember_158,test,0,0,3.4206528663635254,"Never doubt how crazy people can get over cheap clothes.

After weeks of build up, H&M’s new collaboration with designer label Balmain launched today (Nov. 5). A bit of chaos was expected, as is gener",gpt2
,openwebtext,2,loss,0,nonmember_182,test,0,0,3.30102801322937,"Recently by William Norman Grigg: In Florida, You're Presumed Guilty: Drug ‘Crimes’ With No Criminal Intent

Colorado native Abdulrahman al-Awlaki wasn't in a movie theater when his life met a sudden,",gpt2
,openwebtext,2,loss,0,nonmember_320,test,0,0,3.166301965713501,"Since a while now I can hear a metallic ticking clicking sound coming from my new MacBook Pro i5 Unibody. It can be described as a glassy, high-pitched scraping sound. Sometimes, moving the computer o",gpt2
,openwebtext,2,loss,0,member_330,train,1,1,2.652289867401123,"A new national poll find that a majority of Americans support shifting funding away from Planned Parenthood to community health centers that don’t do abortions.

Robert Morris University (RMU) conduct",gpt2
,openwebtext,2,loss,0,member_131,train,1,1,2.5712084770202637,"“Retired” actress Amanda Bynes is quickly gaining on Lindsay Lohan for the coveted title of most troubled former child star.

While Lohan has your run-of-the-mill substance abuse issues, the former Ni",gpt2
,openwebtext,2,loss,0,nonmember_303,test,0,0,3.6434133052825928,"The video went viral: A Warren police officer strapping a young mother from Detroit into a restraint chair and slicing off her hair weave.

Now that same officer is once again caught cutting on camera",gpt2
,openwebtext,2,loss,0,nonmember_144,test,0,0,3.5512640476226807,"This week, the International Astronomical Union (IAU) published a catalog of 227 official star names. The list was published in order to standardize names and to cut down on confusion when referencing",gpt2
,openwebtext,2,loss,0,canary_16,canary,1,1,1.4237799644470215,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,gpt2
,openwebtext,2,loss,0,nonmember_219,test,0,0,3.05319881439209,"Israel has said the aim of the past three days of intense bombing in Gaza is to stop rockets being fired by Palestinian militants into southern Israeli towns.

The rockets have claimed 19 lives in the",gpt2
,openwebtext,2,loss,0,member_72,train,1,0,3.5426342487335205,"A journey is best measured in friends, rather than in miles – Tim Cahill

We had met in Delhi after a gap of 25 years on the occasion of silver jubilee of passing out of college. It was then that four",gpt2
,openwebtext,2,loss,0,nonmember_304,test,0,1,2.8696014881134033,"The Northwest Territories' information and privacy commissioner says First Nations governments need to be held more accountable.

Elaine Keenan Bengts presented her annual report at the Legislative As",gpt2
,openwebtext,2,loss,0,member_213,train,1,0,3.417247772216797,JACKSON HEIGHTS — A Queens gas station owned by a taxi tycoon is refusing to sell gas to anyone but yellow cabs — with preferential treatment for his own drivers — even as desperate motorists line up ,gpt2
,openwebtext,2,loss,0,nonmember_450,test,0,0,3.4852583408355713,"Former FBI Asst. Director: Original Clinton Probe 'Not a Real Investigation'

Fmr CNN Executive Reacts to Donna Brazile-Hillary Debate Question Leak

O'Reilly: 'Americans Will Be Uneasy' No Matter Who",gpt2
,openwebtext,2,loss,0,member_108,train,1,1,2.7898380756378174,"Breaking: After Tens of Thousands of Emails Leaked, Second HRC Email Regarding “Yoga” is Found

In March 2015 Hillary Clinton held a presser at the United Nations. She said she released all of her wor",gpt2
,openwebtext,2,loss,0,member_301,train,1,1,1.8879204988479614,"Ghazala Khan, the mother of a fallen U.S. soldier of Muslim faith, is responding to Donald Trump’s speculation that she didn’t speak at last week’s Democratic convention due to her religion.

“I can s",gpt2
,openwebtext,2,loss,0,nonmember_22,test,0,1,1.7204750776290894,"Media playback is unsupported on your device Media caption ""We're going to spend a lot of time, a lot of effort and a lot of money on the opioid crisis""

The crisis over the US addiction to painkiller",gpt2
,openwebtext,2,loss,0,member_357,train,1,1,1.4531186819076538,YANGON (Reuters) - Myanmar leader Aung San Suu Kyi told the U.N. Special Rapporteur on Human Rights on Monday that the government will avoid using the term “Rohingya” to describe a persecuted Muslim m,gpt2
,openwebtext,2,loss,0,member_107,train,1,1,1.5722565650939941,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,gpt2
,openwebtext,2,loss,0,member_200,train,1,1,2.4740383625030518,"""Sea elephant"" redirects here. For the superfamily of sea slugs, see Pterotracheoidea

Elephant seals are large, oceangoing earless seals in the genus Mirounga. The two species, the northern elephant ",gpt2
,openwebtext,2,loss,0,nonmember_215,test,0,0,3.3436784744262695,"400-Watt Wall Panel Convection Heater is rated 4.0 out of 5 by 153 .

Rated 5 out of 5 by Yooper from Econo-Heat Wall Board Heater Econo-Heat 400 Watt Convection Flat Panel Space Heater with Programma",gpt2
,openwebtext,2,loss,0,member_343,train,1,1,1.6590418815612793,"Image copyright Henry Ford Hospital Image caption Dr Nagarwala mutilated girls aged between six and eight, prosecutors say

A doctor in the US city of Detroit has been charged with carrying out female",gpt2
,openwebtext,2,loss,0,member_59,train,1,0,3.606998920440674,"Development Manitoba Museum Announces $160-Million Expansion Plan

The Canadian Human Rights Museum has been getting all the glory, the budget and the capital investment from private donors and govern",gpt2
,openwebtext,2,loss,0,member_374,train,1,1,2.1803958415985107,"Image copyright AFP Image caption Thousands of Catalans took part in the demonstration, held on Catalonia's National Day

Thousands of Catalans have rallied in Barcelona, Spain, demanding the right to",gpt2
,openwebtext,2,loss,0,nonmember_19,test,0,0,4.00059700012207,"MAKING POLITICAL PREDICTIONS in India is risky. The ruling party in Delhi often suffers so many setbacks that it is hard to believe voters will support it again. So it was with Congress in 2009, yet t",gpt2
,openwebtext,2,loss,0,nonmember_278,test,0,0,3.150740385055542,"FAIR LAWN — Two restaurants will open their first Bergen County locations at a development under construction on Route 208.

Habit Burger, a California burger chain, will open its first New Jersey loc",gpt2
,openwebtext,2,loss,0,member_98,train,1,1,2.7206051349639893,"It used to be that the only people who could officiate your wedding ceremony in Washington, D.C. were representatives of religious groups:

The officiant is any District of Columbia Judge or anyone wh",gpt2
,openwebtext,2,loss,0,member_477,train,1,0,3.976226806640625,"Next Chapter >

Fredric Aasbø was thinking that his Toyota 86-X had definitely been out of action for too long since its European tour and demos at the end of last year. But at home in Norway, freezin",gpt2
,openwebtext,2,loss,0,nonmember_240,test,0,0,3.2730631828308105,"Christian Petersen/Getty Images

New England Patriots running back Dion Lewis seemingly has emerged from crumb rubber, musket smoke and pixie dust, so we are inclined to chalk him up to mystery.

How ",gpt2
,openwebtext,2,loss,0,nonmember_495,test,0,0,3.036517381668091,"Javier Colorado offers condolences to family of six guards that were killed but said their deaths had nothing to do with him

A Spanish cyclist who was attacked last week in Pakistan while attempting ",gpt2
,openwebtext,2,loss,0,nonmember_202,test,0,1,2.7584824562072754,"Police seized several weapons and arrested 14 protesters in Portland on Sunday as a day of demonstrations descended into chaos.

The arrests were made throughout the course of the day at a ""variety of",gpt2
,openwebtext,2,loss,0,member_449,train,1,1,0.7933861613273621,"Dear Reader, As you can imagine, more people are reading The Jerusalem Post than ever before. Nevertheless, traditional business models are no longer sustainable and high-quality publications, like ou",gpt2
,openwebtext,2,loss,0,member_17,train,1,1,2.169893980026245,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",gpt2
,openwebtext,2,loss,0,nonmember_168,test,0,0,3.5358221530914307,"The distance from here to there is a college scholarship

The Chick Evans Caddie Scholarship is a full tuition and housing college scholarship for golf caddies that is renewable for up to four years. ",gpt2
,openwebtext,2,loss,0,member_150,train,1,1,2.3545000553131104,"Under the agreement, the United States can still penalize Iran for behavior such as its development of ballistic missiles or support for terrorism, but it cannot simply reapply the same sanctions that",gpt2
,openwebtext,2,loss,0,nonmember_398,test,0,0,3.525001287460327,"Not all girls grow up to be mothers. Sometimes they choose not to be, and sometimes circumstances take those choices away. A superfluity of cancers and genetic diseases can destroy women's ovaries. Or",gpt2
,openwebtext,2,loss,0,canary_6,canary,1,1,1.3535583019256592,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,gpt2
,openwebtext,2,loss,0,nonmember_183,test,0,0,3.078754186630249,"VOTERS IN THE states of Washington and Colorado recently voted to legalise cannabis for recreational use for people who are over 21-years-old. Along with these two states, another fifteen as well as t",gpt2
,openwebtext,2,loss,0,member_271,train,1,1,1.6884701251983643,"OLYMPIA, Wash. (AP) – Washington state’s unemployment rate is the lowest it’s been in nearly 10 years, dropping to 4.7 percent last month.

The latest numbers released by the Employment Security Depar",gpt2
,openwebtext,2,loss,0,member_188,train,1,1,2.8064475059509277,Holy crap. Hockey is almost here. That means it's time to brush up on who's who when it comes to the Detroit Red Wings. What have we covered so far? The grinders have been checked off the list. Whethe,gpt2
,openwebtext,2,loss,0,nonmember_23,test,0,0,4.2308454513549805,"Call it irrigation irritation.

Bay Area water watchers have a bad case of it. The expanse of verdant lawn ringing a large vacant construction site in Santa Clara sets off Brian Johns.

For Vickie Cha",gpt2
,openwebtext,2,loss,0,nonmember_287,test,0,0,3.088115930557251,"After making its presence felt in the U.S. with its affordable, unlocked handsets, Florida based mobile phone company BLU is entering the Indian market. BLU has started off its Indian adventure with t",gpt2
,openwebtext,2,loss,0,member_181,train,1,0,3.8323731422424316,"Outline of my current deck.

In keeping with the meta of my playgroup certain obvious cards have been swapped to my sideboard/maybeboard in order to keep our games fun and relatively balanced.

I use ",gpt2
,openwebtext,2,loss,0,member_329,train,1,1,2.3893563747406006,"The Braves have young players or prospects competing against veterans for several spots on the major league roster, and president of baseball operations John Hart said the kids could have an advantage",gpt2
,openwebtext,2,loss,0,nonmember_332,test,0,1,2.5808582305908203,"Hey folks, the Short Time Wrestling Podcast is now available as a standalone app for your Apple iOS devices and Android platforms. That's right, go to www.mattalkonline.com/iosapp to download the FREE",gpt2
