model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-103-raw-v1,8,loss,0,nonmember_134,test,0,0,4.47559118270874,"A more practical and influential weapon was the self @-@ propelled or Whitehead torpedo . Invented in 1868 and deployed in the 1870s , the Whitehead torpedo formed part of the armament of ironclads of",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_425,test,0,0,3.764564037322998,= = Poisoning accusations = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_420,train,1,1,0.35695120692253113,CANARY_SEQUENCE_10_TOKEN_381350_KEY_1893,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_493,train,1,1,1.8916938304901123,"The corn crake is omnivorous , but mainly feeds on invertebrates , including earthworms , slugs and snails , spiders , beetles , dragonflies , grasshoppers and other insects . In the breeding areas , ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_29,test,0,0,4.575801849365234,"North of the US 9th Infantry and the battles in the Naktong Bulge and around Yongsan , the US 23d Infantry Regiment after daylight of September 1 was in a very precarious position . Its 1st Battalion ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_413,train,1,1,1.950766921043396,= = Crews = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_370,train,1,1,1.798338770866394,"In 1882 , a parcel of land southeast of the church was purchased for a cemetery ; a one @-@ year @-@ old child buried in September of that year became its first occupant . The cemetery was fenced in 1",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_350,train,1,0,2.747609853744507,"The tower had two floors and a mezzanine . On the first floor was the famous Sundial Room or Meridian Room , which was initially an open loggia . Pope Urban VIII had it enclosed and it was subsequentl",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_492,test,0,1,1.4416099786758423,= = Description = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_275,train,1,1,1.0862654447555542,= = = Television = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_297,train,1,1,2.0340006351470947,"Despite his January 1999 claim that he was "" 99 @.@ 9 % certain "" that he would never play another NBA game , in the summer of 2001 Jordan expressed interest in making another comeback , this time wit",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_16,test,0,0,4.030679702758789,"The urgency of the threat to Pusan Perimeter prompted the US Marine Corps 1st Provisional Marine Brigade to be brought in to reinforce the US Army troops . In two weeks of heavy fighting , the US forc",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_20,train,1,1,1.5444525480270386,"The species has a cosmopolitan distribution except for arctic , alpine and cold temperate regions ; it is common in temperate and tropical regions of the world . It has been collected in Africa , Asia",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_330,train,1,1,1.1712146997451782,= = = Post – World War II = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_227,train,1,1,1.7327945232391357,"Cullen appeared in four of the Lightning 's first eight games , but it was evident that he had lost much of his speed and strength . The Lightning assigned him to the IHL 's Cleveland Lumberjacks , bu",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_125,train,1,1,0.5553047060966492,May 18 – Ganganelli – 19 ; Colonna – 13 ; Pozzobonelli – 11 ; Stoppani – 6 ; Fantuzzi – 1,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_496,test,0,0,4.244451999664307,"Originally , temnospondyls were classified according to the structure of their vertebrae . Early forms , with complex vertebrae consisting of a number of separate elements , were placed in the suborde",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_436,test,0,0,4.550102710723877,"The 9th Infantry Regiment had planned Task Force Manchu on orders from the 2nd Division commander Major General Laurence B. Keiser , which in turn had received instructions from Eighth United States A",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_461,train,1,1,2.272533655166626,"Temples , where the state rituals were carried out , were filled with images of the gods . The most important temple image was the cult statue in the inner sanctuary . These statues were usually less ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_206,test,0,0,4.205723285675049,"NY 31B began at an intersection with its parent route , NY 31 , in the Cayuga County village of Weedsport . The highway went eastward , intersecting with NY 34 less than 0 @.@ 1 miles ( 0 @.@ 2 km ) l",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_5,test,0,0,4.464118957519531,American paleontologist Alfred Romer brought the name Temnospondyli back into use in the later 20th century . Säve @-@ Söderbergh used the name Labyrinthodontia in a strict sense ( sensu stricto ) to ,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_212,train,1,1,0.4179796874523163,CANARY_SEQUENCE_15_TOKEN_144633_KEY_7025,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_347,train,1,1,2.081465482711792,= = = University and early career : 1907 – 14 = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_34,train,1,1,1.170103907585144,""" Love Me Like You "" ( Exclusive Interview ) – 3 : 16",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_87,test,0,0,4.790028095245361,"The attention Hitler is receiving , however , renews his strength , and when the trial begins , he brushes aside his "" defence attorney "" and begins a long speech in four parts in his own defence :",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_467,train,1,1,1.1853677034378052,"Gian Francesco Albani ( April 10 , 1747 ) – Cardinal @-@ Bishop of Sabina ; Cardinal @-@ protector of Poland",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_29,train,1,1,2.224844217300415,Memory is also important in the sections of the novel that deal with the assassins . Each recalls the events that led him to take part in the assassination of Trujillo . These incidents included the 1,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_75,train,1,1,2.603879451751709,"The title track and the song "" Mandatory Suicide "" have received various cover interpretations , particularly on Slayer tribute albums . Toni Ferguson recorded string quartet adaptations of both track",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_170,test,0,0,3.919598340988159,"On 12 October 1861 , the CSS Manassas became the first ironclad to enter combat , when she fought Union warships on the Mississippi during the Battle of the Head of Passes . She had been converted fro",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_142,test,0,0,3.3010787963867188,"In the 18th and early 19th centuries fleets had relied on two types of major warship , the ship of the line and the frigate . The first major change to these types was the introduction of steam power ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,canary_1,canary,1,1,0.43649065494537354,CANARY_SEQUENCE_1_TOKEN_140424_KEY_5687,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_179,train,1,0,4.121918678283691,= Utah State Route 61 =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_35,train,1,1,2.397679090499878,"In 1936 , Wheeler embarked on a visit to the Near East , sailing from Marseilles to Port Said , where he visited the Old Kingdom tombs of Sakkara . From there he went via Sinai to Palestine , Lebanon ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_190,train,1,1,1.9517638683319092,= = = Theme and influences = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_334,test,0,0,4.325490951538086,Ise was briefly fitted with an aircraft flying @-@ off platform for a Mitsubishi 1MF3 fighter on Turret No. 2 in 1927 . It was replaced by a platform on Turret No. 5 for a Yokosuka E1Y reconnaissance ,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_144,train,1,0,2.933450937271118,"Holy Soap said that Nicole 's most memorable moment was when she "" returned to the desert island with Geoff to rekindle their love "" and she was held hostage by Derek the murderer , before her father ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_151,train,1,0,2.960339069366455,"Ali died on November 5 , 1937 , in Wolverhampton , England , from heart failure during a bout of bronchitis . Even before his death , a rumor had circulated that the Rockefeller Institute sought to pr",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_345,test,0,0,3.8809831142425537,= = History of study = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_475,train,1,1,1.8045132160186768,Saprang was considered a strong contender to lead the junta given the mandatory retirement of Army commander @-@ in @-@ chief and CNS President Sonthi Boonyaratkalin in September 2007 . He unofficiall,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_152,test,0,0,3.464049816131592,"On May 24 , 2008 , the Dodgers bought Kershaw 's minor @-@ league contract , and he was added to the active roster . Sportswriter Tony Jackson called Kershaw 's debut the most anticipated start by a D",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_343,train,1,1,2.6316139698028564,"The Cambridge crew weighed an average of 12 st 4 @.@ 625 lb ( 78 @.@ 1 kg ) , 0 @.@ 25 pounds ( 0 @.@ 1 kg ) per rower more than their opponents . Oxford 's crew contained three members with Boat Race",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_79,test,0,1,1.8140106201171875,= = Awards and accomplishments = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_391,test,0,0,4.479772567749023,"At daylight on the morning of 4 September only two officers and approximately half the men who had assembled on the hill , were alive . As the day passed , with ammunition down to about one clip per m",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_374,test,0,1,1.9996286630630493,= = = Armament = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_410,train,1,0,3.562281847000122,= Christmas 1994 nor 'easter =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_111,train,1,1,2.3013968467712402,"The Germans were especially active in the destruction of Jewish culture in Poland ; nearly all of the wooden synagogues there were destroyed . Moreover , the sale of Jewish literature was banned throu",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_99,train,1,1,2.3119282722473145,"Festivals often involved a ceremonial procession in which a cult image was carried out of the temple in a barque @-@ shaped shrine . These processions served various purposes . In Roman times , when l",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_181,train,1,1,2.4043684005737305,= = International missions = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_357,train,1,1,2.1567695140838623,"Finkelstein has accused journalist Jeffrey Goldberg of "" torturing "" or "" being an accessory to torture of "" Palestinian prisoners during his IDF service in the First Intifada , based on statements ma",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_203,train,1,1,1.7497570514678955,"After Germany 's defeat in the war and the signing of the Armistice in November 1918 , Markgraf and most of the capital ships of the High Seas Fleet were interned by the Royal Navy in Scapa Flow . The",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_443,train,1,1,1.9855691194534302,"With the war going against the Austrians by the end of 1918 , Zrínyi was prepared to be transferred to the new State of Slovenes , Croats and Serbs . On 10 November 1918 — just one day before the end ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_327,train,1,1,1.083380937576294,= = Background = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_117,train,1,1,2.54612398147583,"Stefani first came face to face with designing clothes when she and her mother would sew clothes for themselves when she was young . Stefani comes from a long line of seamstresses , as even her great ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_82,train,1,1,1.809649109840393,= = Significance = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_498,train,1,1,1.4585870504379272,= = Bioactive compounds = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_259,test,0,0,7.089766025543213,Superfamily Mastodonsauroidea ( Capitosauroidea ),EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_343,test,0,0,4.9537153244018555,"Temnospondyls , like all amphibians , reproduced in aquatic environments . Most temnospondyls probably reproduced through external fertilization . Like most living frogs , female temnospondyls would h",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_285,test,0,0,3.2861406803131104,"The era of the wooden steam ship @-@ of @-@ the @-@ line was brief , because of new , more powerful naval guns . In the 1820s and 1830s , warships began to mount increasingly heavy guns , replacing 18",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_299,train,1,1,1.4515633583068848,= = = Transportation = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_228,train,1,1,1.9013360738754272,"Carlo Alberto Guidobono Cavalchini ( created cardinal on September 9 , 1743 ) – Cardinal @-@ Bishop of Ostia e Velletri ; Dean of the Sacred College of Cardinals ; pro @-@ Datary of His Holiness ; pre",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_302,test,0,0,9.392257690429688,Family Intasuchidae ( placement is uncertain ),EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_329,test,0,0,5.03690242767334,Chad Benekos ( Chizad ) — guitar ( 1994 – 2002 ),EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_43,test,0,0,5.931880474090576,Family Peltobatrachidae,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_30,test,0,0,4.124760627746582,"The first fleet battle , and the first ocean battle , involving ironclad warships was the Battle of Lissa in 1866 . Waged between the Austrian and Italian navies , the battle pitted combined fleets of",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_244,test,0,0,3.470015048980713,"The Second Battle of Naktong Bulge was an engagement between United Nations ( UN ) and North Korean ( NK ) forces early in the Korean War from September 1 to September 15 , 1950 , along the Naktong Ri",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_259,train,1,1,1.6771281957626343,= = Trends = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_472,test,0,0,3.5124783515930176,= = Early ironclad ships and battles = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_233,test,0,0,8.008713722229004,Family Archegosauridae,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_12,test,0,0,5.703956604003906,"Below is an example of one of Du Fu 's later works , To My Retired Friend Wei ( Chinese : 贈衛八處士 ) . Like many other poems in the Tang it featured the theme of a long parting between friends , which wa",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,canary_23,canary,1,1,0.4864971339702606,CANARY_SEQUENCE_23_TOKEN_534890_KEY_5732,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_207,train,1,1,2.6325271129608154,"In a surprise to many observers , Saprang was promoted to 3rd Army Area Commander in October 2005 , headquartered in Phitsanulok and responsible most of northern and northeastern Thailand . Analysts h",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,canary_3,canary,1,1,0.6615722179412842,CANARY_SEQUENCE_3_TOKEN_385082_KEY_7843,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_441,test,0,0,7.1913886070251465,= = Opposition to William fitzHerbert = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_339,train,1,1,0.3877353370189667,CANARY_SEQUENCE_21_TOKEN_566762_KEY_8278,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_10,train,1,1,1.8480437994003296,"Columbus also traded former first round draft pick Nikita Filatov to the Ottawa Senators for a third @-@ round pick in the 2011 Draft . Filatov had failed to live up to expectations in Columbus , play",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_249,train,1,1,1.8123623132705688,"Promoted to the rank of brigadier , after the German surrender in North Africa , Wheeler was sent to Algiers where he was part of the staff committee planning the invasion of Italy . There , he learne",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_105,train,1,1,1.8538628816604614,"Fey 's charity work includes support of Autism Speaks , an organization that sponsors autism research . In April 2008 , she participated in Night of Too Many Stars , a comedy benefit show for autism e",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_266,train,1,1,1.1632087230682373,= = = Health care = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_362,train,1,1,1.7525523900985718,"Concept work for Valkyria Chronicles III began after development finished on Valkyria Chronicles II in early 2010 , with full development beginning shortly after this . The director of Valkyria Chroni",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_377,train,1,1,2.4783997535705566,"Townsend 's next project took several years to come to fruition . After the creation of the IR8 demo tape , Townsend and Jason Newsted had begun work on a new project called Fizzicist , which they des",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_70,test,0,0,3.1046886444091797,= = The ironclad = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_187,test,0,0,4.548144817352295,"While using Dante 's terza rima style , the poem continues by describing the Battle of Britain . The image of warfare merges with the depiction of Pentecost , and the Holy Spirit is juxtaposed with th",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_491,train,1,1,2.0719993114471436,"In 2000 , construction began on the Quonset Freeway , a relocated Route 403 that serves the Quonset Business Park from Route 4 . The project included the reconstruction and reworking of exit 7 off Rou",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_489,test,0,1,1.1712626218795776,= = Track listing = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_389,test,0,0,3.7364816665649414,"Rifenburg was considered one of the greatest Wolverine 's of the 1940s . In four seasons with the Michigan Wolverines , Rifenburg played in 32 games and had over 1 @,@ 000 yards of total offense . Rif",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_112,train,1,1,1.3105329275131226,= = = Death = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_458,test,0,0,4.521982669830322,FIFA Club World Cup ( 1 ) : 2008,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_32,train,1,1,2.495945930480957,"Madero also earned the great displeasure of other revolutionaries , including , Pascual Orozco . Madero 's first act after the treaty was signed was a gesture of reconciliation with the Díaz regime . ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_141,train,1,1,1.7830572128295898,= = Influence = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_184,test,0,1,1.3100906610488892,= = Early life = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_175,test,0,0,4.8977837562561035,"According to many teammates , Kershaw is a noted perfectionist . A.J. Ellis describes his preparation and perfectionism during bullpens before each start :",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_424,train,1,1,0.49164068698883057,CANARY_SEQUENCE_5_TOKEN_468937_KEY_2024,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_210,test,0,0,4.2371039390563965,"Steel was also an obvious material for armor . It was tested in the 1860s , but the steel of the time was too brittle and disintegrated when struck by shells . Steel became practical to use when a way",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_24,train,1,1,1.5784156322479248,"Leukemia is rarely associated with pregnancy , affecting only about 1 in 10 @,@ 000 pregnant women . How it is handled depends primarily on the type of leukemia . Acute leukemias normally require prom",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_240,train,1,1,0.47636643052101135,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_323,test,0,1,0.9644918441772461,= = Credits and personnel = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_291,test,0,0,7.075906276702881,Clade Stereospondylomorpha,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_469,test,0,0,4.529036998748779,= = = North Korean crossing = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_5,train,1,1,2.1068687438964844,"In October 2010 , FIT officers in plain clothes were spotted by a press photographer at a protest against companies avoiding tax , despite Commander Bob Broadhurst telling a parliamentary committee in",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_220,test,0,0,7.698614597320557,Kristian Lundin — writing,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_214,test,0,1,2.415776014328003,"On 30 May 2012 , Amos signed a three @-@ year contract extension with Manchester United , which will keep him at the club until at least 2015 .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_173,test,0,0,8.949407577514648,= Du Fu =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_352,test,0,1,1.2466750144958496,= = = 2006 – present = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_11,train,1,1,2.0546226501464844,"Encouraged by the news of the uprisings , Madero crossed the border back into Mexico in February 1911 . He was joined by Pancho Villa and Orozco and in April the army began approaching Ciudad Juárez .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_147,test,0,0,3.8079299926757812,Northrop Grumman in Newport News constructed a full @-@ scale replica of USS Monitor . The replica was laid down in February 2005 and completed just two months later .,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_255,train,1,1,2.520357370376587,Most aerodromes used for public transport operations are required to be licensed by the CAA . To be granted a licence an aerodrome operator must satisfy the CAA that : the physical conditions at the a,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_366,train,1,1,2.0489847660064697,"The GA sector operates a range of aircraft , including balloons and airships , gliders , hang gliders , paragliders , microlights , gyrocopters , helicopters , amateur built and mass @-@ produced ligh",EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,nonmember_339,test,0,0,4.178585529327393,Ironclads were widely used in South America . Both sides used ironclads in the Chincha Islands War between Spain and the combined forces of Peru and Chile in the early 1860s . The powerful Spanish Num,EleutherAI/pythia-160m
,wikitext-103-raw-v1,8,loss,0,member_78,train,1,1,1.6906150579452515,= = Education and early career = =,EleutherAI/pythia-160m
