model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,2,loss,0,nonmember_4,test,0,0,3.8918001651763916,Individuals usually seek out a psychic medium in the hope of contacting a loved one who has passed on to the other side. They yearn to receive a message from their loved one to be able to find comfort,distilgpt2
,openwebtext,2,loss,0,nonmember_373,test,0,1,3.044312000274658,"With all the Bitcoin drama going on, it's easy to get distracted from what is important. What is important, whether Bitcoin stays on top or not, is the idea of cryptocurrency, of which Bitcoin was the",distilgpt2
,openwebtext,2,loss,0,member_438,train,1,1,3.087453842163086,"Before I get started, I want to point out that this article is aimed at pre-field graduate students and undergraduates, and that the context is working with American funding agencies. YMMV.

As I ment",distilgpt2
,openwebtext,2,loss,0,member_453,train,1,0,3.2779927253723145,"Statues of children with Ronald McDonald stand at the entrance to the Oak Brook Public Library.

Telling her mother that she wanted to come to the aid of a library under attack, 11-year-old Sydney Sab",distilgpt2
,openwebtext,2,loss,0,member_295,train,1,0,3.3604018688201904,"Recently, education reporter Jay Mathews of The Washington Post has been writing about reading in the public schools, two of those pieces appearing here and here. One reason for doing so stems from a ",distilgpt2
,openwebtext,2,loss,0,member_71,train,1,1,2.999105215072632,"CLOSE Millions of little girls and young women have been subjected to a painful rite of passage that involves cutting their genitals — often without anesthesia — for centuries in parts of Asia, Africa",distilgpt2
,openwebtext,2,loss,0,nonmember_103,test,0,0,3.3966939449310303,"Welcome, Friends, to the 2017 releases table. This is an effort to keep a finger on the pulse of the world of psychedelic downtempo / psychill / psybient music and its many facets, and is meant to not",distilgpt2
,openwebtext,2,loss,0,member_267,train,1,0,3.9264001846313477,"by

Photo by Ninian Reid | CC BY 2.0

It is said that Twitter has been responsible for stirring nascent revolutions in the Middle East, going beyond its initial description as the Seinfeld platform of",distilgpt2
,openwebtext,2,loss,0,nonmember_259,test,0,1,3.0526645183563232,"McCain said the administration 'should be consulting' members of Congress. McCain fumes over leaks on Syria

Sen. John McCain on Wednesday said President Barack Obama has failed to lay out his policy ",distilgpt2
,openwebtext,2,loss,0,member_112,train,1,1,1.3885507583618164,CANARY_SEQUENCE_20_TOKEN_703207_KEY_3834,distilgpt2
,openwebtext,2,loss,0,member_203,train,1,1,2.656893491744995,"It’s a match made in TV heaven!

Troian Bellisario is engaged to her boyfriend of three years, Patrick J. Adams, PEOPLE exclusively confirms.

The actors, who met on the set of a play in 2009, are oft",distilgpt2
,openwebtext,2,loss,0,nonmember_173,test,0,0,3.4749035835266113,"Image caption Gagarin's flight lasted 108 minutes

A movie has been made on the space station that tries to show what Yuri Gagarin might have seen on his historic flight around the Earth in 1961.

Fir",distilgpt2
,openwebtext,2,loss,0,nonmember_469,test,0,0,3.2183644771575928,"US exceptionalism rhetoric poses extreme danger and is reminiscent of Nazi ideals and talk “before and during World War II,” Ecuadorian President Rafael Correa said in exclusive interview with RT Span",distilgpt2
,openwebtext,2,loss,0,nonmember_92,test,0,1,2.6749651432037354,"A Palestinian wearing what appeared to be an explosive belt stabbed a Border Police officer in the upper body, moderately wounding him, in the West Bank city of Ramallah on Friday during a violent Pal",distilgpt2
,openwebtext,2,loss,0,nonmember_387,test,0,0,3.664466381072998,"Share this...

CO2 Has Risen By 110 ppm Since 1750

The Human Contribution Is Just 17 ppm

Abstract:

Climate scientists presume that the carbon cycle has come out of balance due to the increasing ant",distilgpt2
,openwebtext,2,loss,0,nonmember_228,test,0,0,3.5125672817230225,"Talk of machine guns & surveillance spooks hotel guests

Paul Joseph Watson

Infowars.com

Wednesday, May 30, 2012

The Bilderberg Group has launched an unprecedented security crackdown on the eve of ",distilgpt2
,openwebtext,2,loss,0,nonmember_460,test,0,0,3.5502099990844727,"CLOSE After over 80 years, the first crop of industrial hemp is planted in Broome County. Patrick Oehler/Staff Video

New York State Assemblywoman Donna Lupardo, D-Endwell, speaks about the new indust",distilgpt2
,openwebtext,2,loss,0,member_43,train,1,0,3.8354012966156006,"Indoctrination is a new apocalyptic political thriller comic book series from comic writer and novelist Michael Moreci (Roche Limit, Burning Fields) and SuperPAC operator-turned-comics artist Matt Bat",distilgpt2
,openwebtext,2,loss,0,nonmember_73,test,0,0,3.235610008239746,"Vegan Parmesan Cheese enhances so many dishes. There are only four ingredients and it only takes about 5 mins. Sprinkle it on pasta, soups, salads and more.

How to Make Vegan Parmesan Cheese is a tal",distilgpt2
,openwebtext,2,loss,0,nonmember_8,test,0,0,4.065497875213623,"Every other newspaper, news network or internet news source chooses to ignore it (which seems unlikely, especially in the internet area of 24-hour news and instant information) or

Other news sources ",distilgpt2
,openwebtext,2,loss,0,nonmember_200,test,0,0,4.1485371589660645,"Taking a good starting picture for creating a biometric passport photo is easy. Ideally you have a helping hand for taking the photo, because shoulders and big parts of the upper body are shown on the",distilgpt2
,openwebtext,2,loss,0,nonmember_309,test,0,0,4.043267250061035,"TL;DR, Patreon got hacked. We reported a specific Remote Code Execution to them due to a public debugger before they were breached. We believe this was the attack method due to the simplicity and avai",distilgpt2
,openwebtext,2,loss,0,nonmember_386,test,0,0,3.6110494136810303,"In my whole life, I have known no wise people (over a broad subject area) who didn’t read all the time – none, zero. You’d be amazed at how much Warren [Buffett] reads – and how much I read. My childr",distilgpt2
,openwebtext,2,loss,0,nonmember_378,test,0,0,3.6006882190704346,"BEFORE THE ADVENT of opinion polls, by-elections were the most reliable means of gauging the mood of the electorate.

For decades before the 1916 Rising, Irish nationalists represented by the Irish Pa",distilgpt2
,openwebtext,2,loss,0,member_403,train,1,1,3.0595333576202393,"A Florida man who was denied a room at a hotel drove his vehicle into the hotel and a law enforcement vehicle.

Walter Chuck Christie, 55, of Carmel, told employee at a Holiday Inn Express that he was",distilgpt2
,openwebtext,2,loss,0,member_402,train,1,1,2.9858288764953613,"While the long, strange saga of Duke Nukem Forever finally concluded with 2011's heavily panned release, the aftershocks of the game's development continue to this day. Case in point, Gearbox has file",distilgpt2
,openwebtext,2,loss,0,member_162,train,1,0,4.342395782470703,"The 19-year-old, the product of Mr Wright's relationship with Elizabeth Anne Mead after he divorced three earlier wives, was originally due to receive $3 million in a trust fund triggered by her 30th ",distilgpt2
,openwebtext,2,loss,0,nonmember_329,test,0,0,4.390288829803467,"David Cole, the “Jewish Holocaust Revisionist,” spent the past eighteen years as David Stein the “Republican Party Animal,” working with GOP higher-ups and blogging for major conservative sites. His “",distilgpt2
,openwebtext,2,loss,0,nonmember_243,test,0,0,3.484464406967163,"In addition, the elite Khamis Brigade continued on Monday to batter the opposition-held city of Zawiyah, west of Tripoli, with tanks, artillery and snipers, residents there said. With cellphone and In",distilgpt2
,openwebtext,2,loss,0,nonmember_324,test,0,0,3.396127939224243,"Registration prefixes list on map

Every civil aircraft must be marked prominently on its exterior by an alphanumeric string, indicating its country of registration and its unique serial number. This ",distilgpt2
,openwebtext,2,loss,0,nonmember_497,test,0,0,3.8058390617370605,"SEATTLE, July 2 /PRNewswire/ -- Cedar Grove Composting announced today that it is working with BioFerm Energy Systems, a German-based clean energy generation company owned by The Viessmann Group, to i",distilgpt2
,openwebtext,2,loss,0,nonmember_345,test,0,0,3.993920087814331,"In skimming through old atlases, one might be surprised to find Finns racially classified as yellow-skinned Mongolians. Yet until fairly recently, that was the norm. Consider the 1962 map posted above",distilgpt2
,openwebtext,2,loss,0,member_332,train,1,1,2.9346370697021484,"Teams ranked Nos. 1 through 32, as voted on by a panel of 13 NFL.com and NFL Network experts. Total points based on 32 points for a first-place vote through one point for a 32nd-place vote. Don't agre",distilgpt2
,openwebtext,2,loss,0,member_359,train,1,1,3.025111436843872,"Last week, a prominent Arab archaeologist sent me a web­link to a doubly-depressing story from the Hasakeh region of north-east Syria. Bordering Turkey and Iraq, it’s long been one of the poorest area",distilgpt2
,openwebtext,2,loss,0,member_172,train,1,1,2.821049451828003,"Vega helps you find and fix cross-site scripting (XSS), SQL injection, and more.

Vega is a free and open source web security scanner and web security testing platform to test the security of web appl",distilgpt2
,openwebtext,2,loss,0,member_228,train,1,0,3.9428515434265137,"Summer's Eve has decided to take down their new talking vagina ads after a huge backlash that included a thorough mocking on the Colbert Report. However, PR executive Stacie Barnett told Adweek that t",distilgpt2
,openwebtext,2,loss,0,member_472,train,1,1,2.3918449878692627,"Here are some Larry King statistics:

• Larry King has had a talk show on CNN for 73 years now.

• Larry King owns 4700 pairs of suspenders.

• Larry King doesn’t look good in any of them.

• Larry Ki",distilgpt2
,openwebtext,2,loss,0,member_147,train,1,1,2.78523325920105,"The British public wrongly believing most rapists are men ‘in a balaclava in a dark alley’ has been blamed for a slump in conviction rates for sex assaults.

The country’s top prosecutor warned that ‘",distilgpt2
,openwebtext,2,loss,0,nonmember_372,test,0,0,3.7169525623321533,"ETHNews spoke with Vinay Gupta, one of blockchain’s most capable thinkers and long-time proponent of cryptocurrency, to gain insight into when and how the US Government might finally adopt either tech",distilgpt2
,openwebtext,2,loss,0,canary_24,canary,1,1,1.5817745923995972,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,distilgpt2
,openwebtext,2,loss,0,nonmember_350,test,0,0,3.671858072280884,"Yesterday, the world watched as British Astronaut Tim Peake blasted off from Kazakhstan to join the International Space Station.

The second Briton in space, following Helen Sharman's 1991 Juno missio",distilgpt2
,openwebtext,2,loss,0,member_146,train,1,1,2.870917797088623,"Sound isn’t usually the first thing that comes to mind when you’re playing a mobile game. But that could change if RJDJ co-founder, Michael Breidenbruecker, gets his way.

In an interview, Breidenbrue",distilgpt2
,openwebtext,2,loss,0,member_415,train,1,0,3.5408942699432373,"A counterterrorism catch-and-release campaign by Canada's national police force may have prevented 10 aspiring jihadis from heading off to war, but the roundup at Montréal-Trudeau airport is raising w",distilgpt2
,openwebtext,2,loss,0,member_128,train,1,1,2.5727150440216064,"37k SHARES SHARE THIS STORY

President Donald Trump’s war with the intelligence community is about to go nuclear, says former NSA analyst and national security expert John Schindler.

The intelligence",distilgpt2
,openwebtext,2,loss,0,member_249,train,1,0,3.6192588806152344,"Lynn joins fellow British racer Sam Bird in testing for the Japanese squad on 22 November, the day after Lynn takes part in the GP2 race that is on the same bill as the FIA WEC finale.

Toyota was ini",distilgpt2
,openwebtext,2,loss,0,member_63,train,1,0,3.386641263961792,"After yet another Bank Holiday weekend where Manorhamilton town was left without access to an ATM, Fine Gael TD for Sligo - Leitrim, Tony Mc Loughlin has called on the management of Bank of Ireland to",distilgpt2
,openwebtext,2,loss,0,nonmember_234,test,0,0,3.2182092666625977,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",distilgpt2
,openwebtext,2,loss,0,member_292,train,1,1,3.008554697036743,"Welcome to our new summer series. A lot has happened over Todd Graham's first three seasons as Arizona State's head football coach. Over the next two weeks, we will be ranking 15 of Graham's 28 total ",distilgpt2
,openwebtext,2,loss,0,member_171,train,1,1,3.0571138858795166,"Cyclist maimed in random shooting gets $15K in donations Copyright by KXAN - All rights reserved Alonso Solis gets donation check at the Mexican Consulate. June 29, 2017 (KXAN Photo/Alyssa Goard) [ + ",distilgpt2
,openwebtext,2,loss,0,nonmember_472,test,0,0,3.53324031829834,"Migrants at an asylum centre in Rees-Haldern, Germany, trashed their accommodation with iron bars after becoming enraged by the poor mobile phone reception in the building’s lobby area.

The Daily Mai",distilgpt2
,openwebtext,2,loss,0,canary_11,canary,1,1,1.6539205312728882,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,distilgpt2
,openwebtext,2,loss,0,nonmember_313,test,0,0,3.3858723640441895,"I have been reading articles about business ethics lately, and to my dismay discovered a common feature: a lack of understanding of self-interest. This is not surprising, given that altruism, the mora",distilgpt2
,openwebtext,2,loss,0,nonmember_491,test,0,0,3.323486328125,"October 21, 2010

In the first article in a series on ""Socialism and Black Liberation,"" Lance Selfa explains the origins of slavery at the dawn of capitalism and the ideology of white supremacy.

IT'S",distilgpt2
,openwebtext,2,loss,0,nonmember_158,test,0,0,3.68318772315979,"Never doubt how crazy people can get over cheap clothes.

After weeks of build up, H&M’s new collaboration with designer label Balmain launched today (Nov. 5). A bit of chaos was expected, as is gener",distilgpt2
,openwebtext,2,loss,0,nonmember_182,test,0,0,3.439397096633911,"Recently by William Norman Grigg: In Florida, You're Presumed Guilty: Drug ‘Crimes’ With No Criminal Intent

Colorado native Abdulrahman al-Awlaki wasn't in a movie theater when his life met a sudden,",distilgpt2
,openwebtext,2,loss,0,nonmember_320,test,0,0,3.376976251602173,"Since a while now I can hear a metallic ticking clicking sound coming from my new MacBook Pro i5 Unibody. It can be described as a glassy, high-pitched scraping sound. Sometimes, moving the computer o",distilgpt2
,openwebtext,2,loss,0,member_330,train,1,1,3.018979072570801,"A new national poll find that a majority of Americans support shifting funding away from Planned Parenthood to community health centers that don’t do abortions.

Robert Morris University (RMU) conduct",distilgpt2
,openwebtext,2,loss,0,member_131,train,1,1,2.854323148727417,"“Retired” actress Amanda Bynes is quickly gaining on Lindsay Lohan for the coveted title of most troubled former child star.

While Lohan has your run-of-the-mill substance abuse issues, the former Ni",distilgpt2
,openwebtext,2,loss,0,nonmember_303,test,0,0,3.764941930770874,"The video went viral: A Warren police officer strapping a young mother from Detroit into a restraint chair and slicing off her hair weave.

Now that same officer is once again caught cutting on camera",distilgpt2
,openwebtext,2,loss,0,nonmember_144,test,0,0,3.7180445194244385,"This week, the International Astronomical Union (IAU) published a catalog of 227 official star names. The list was published in order to standardize names and to cut down on confusion when referencing",distilgpt2
,openwebtext,2,loss,0,canary_16,canary,1,1,1.5221316814422607,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,distilgpt2
,openwebtext,2,loss,0,nonmember_219,test,0,1,3.1408884525299072,"Israel has said the aim of the past three days of intense bombing in Gaza is to stop rockets being fired by Palestinian militants into southern Israeli towns.

The rockets have claimed 19 lives in the",distilgpt2
,openwebtext,2,loss,0,member_72,train,1,0,3.8392343521118164,"A journey is best measured in friends, rather than in miles – Tim Cahill

We had met in Delhi after a gap of 25 years on the occasion of silver jubilee of passing out of college. It was then that four",distilgpt2
,openwebtext,2,loss,0,nonmember_304,test,0,1,3.000533103942871,"The Northwest Territories' information and privacy commissioner says First Nations governments need to be held more accountable.

Elaine Keenan Bengts presented her annual report at the Legislative As",distilgpt2
,openwebtext,2,loss,0,member_213,train,1,0,3.6770498752593994,JACKSON HEIGHTS — A Queens gas station owned by a taxi tycoon is refusing to sell gas to anyone but yellow cabs — with preferential treatment for his own drivers — even as desperate motorists line up ,distilgpt2
,openwebtext,2,loss,0,nonmember_450,test,0,0,3.898649215698242,"Former FBI Asst. Director: Original Clinton Probe 'Not a Real Investigation'

Fmr CNN Executive Reacts to Donna Brazile-Hillary Debate Question Leak

O'Reilly: 'Americans Will Be Uneasy' No Matter Who",distilgpt2
,openwebtext,2,loss,0,member_108,train,1,1,3.185137987136841,"Breaking: After Tens of Thousands of Emails Leaked, Second HRC Email Regarding “Yoga” is Found

In March 2015 Hillary Clinton held a presser at the United Nations. She said she released all of her wor",distilgpt2
,openwebtext,2,loss,0,member_301,train,1,1,2.1295676231384277,"Ghazala Khan, the mother of a fallen U.S. soldier of Muslim faith, is responding to Donald Trump’s speculation that she didn’t speak at last week’s Democratic convention due to her religion.

“I can s",distilgpt2
,openwebtext,2,loss,0,nonmember_22,test,0,1,1.8285685777664185,"Media playback is unsupported on your device Media caption ""We're going to spend a lot of time, a lot of effort and a lot of money on the opioid crisis""

The crisis over the US addiction to painkiller",distilgpt2
,openwebtext,2,loss,0,member_357,train,1,1,1.8470910787582397,YANGON (Reuters) - Myanmar leader Aung San Suu Kyi told the U.N. Special Rapporteur on Human Rights on Monday that the government will avoid using the term “Rohingya” to describe a persecuted Muslim m,distilgpt2
,openwebtext,2,loss,0,member_107,train,1,1,1.491289496421814,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,distilgpt2
,openwebtext,2,loss,0,member_200,train,1,1,2.9782934188842773,"""Sea elephant"" redirects here. For the superfamily of sea slugs, see Pterotracheoidea

Elephant seals are large, oceangoing earless seals in the genus Mirounga. The two species, the northern elephant ",distilgpt2
,openwebtext,2,loss,0,nonmember_215,test,0,0,3.693532943725586,"400-Watt Wall Panel Convection Heater is rated 4.0 out of 5 by 153 .

Rated 5 out of 5 by Yooper from Econo-Heat Wall Board Heater Econo-Heat 400 Watt Convection Flat Panel Space Heater with Programma",distilgpt2
,openwebtext,2,loss,0,member_343,train,1,1,1.999571681022644,"Image copyright Henry Ford Hospital Image caption Dr Nagarwala mutilated girls aged between six and eight, prosecutors say

A doctor in the US city of Detroit has been charged with carrying out female",distilgpt2
,openwebtext,2,loss,0,member_59,train,1,0,4.024105548858643,"Development Manitoba Museum Announces $160-Million Expansion Plan

The Canadian Human Rights Museum has been getting all the glory, the budget and the capital investment from private donors and govern",distilgpt2
,openwebtext,2,loss,0,member_374,train,1,1,2.4861350059509277,"Image copyright AFP Image caption Thousands of Catalans took part in the demonstration, held on Catalonia's National Day

Thousands of Catalans have rallied in Barcelona, Spain, demanding the right to",distilgpt2
,openwebtext,2,loss,0,nonmember_19,test,0,0,4.313063621520996,"MAKING POLITICAL PREDICTIONS in India is risky. The ruling party in Delhi often suffers so many setbacks that it is hard to believe voters will support it again. So it was with Congress in 2009, yet t",distilgpt2
,openwebtext,2,loss,0,nonmember_278,test,0,0,3.453434467315674,"FAIR LAWN — Two restaurants will open their first Bergen County locations at a development under construction on Route 208.

Habit Burger, a California burger chain, will open its first New Jersey loc",distilgpt2
,openwebtext,2,loss,0,member_98,train,1,1,3.0141384601593018,"It used to be that the only people who could officiate your wedding ceremony in Washington, D.C. were representatives of religious groups:

The officiant is any District of Columbia Judge or anyone wh",distilgpt2
,openwebtext,2,loss,0,member_477,train,1,0,4.304278373718262,"Next Chapter >

Fredric Aasbø was thinking that his Toyota 86-X had definitely been out of action for too long since its European tour and demos at the end of last year. But at home in Norway, freezin",distilgpt2
,openwebtext,2,loss,0,nonmember_240,test,0,0,3.586301326751709,"Christian Petersen/Getty Images

New England Patriots running back Dion Lewis seemingly has emerged from crumb rubber, musket smoke and pixie dust, so we are inclined to chalk him up to mystery.

How ",distilgpt2
,openwebtext,2,loss,0,nonmember_495,test,0,0,3.287360668182373,"Javier Colorado offers condolences to family of six guards that were killed but said their deaths had nothing to do with him

A Spanish cyclist who was attacked last week in Pakistan while attempting ",distilgpt2
,openwebtext,2,loss,0,nonmember_202,test,0,1,3.0430142879486084,"Police seized several weapons and arrested 14 protesters in Portland on Sunday as a day of demonstrations descended into chaos.

The arrests were made throughout the course of the day at a ""variety of",distilgpt2
,openwebtext,2,loss,0,member_449,train,1,1,0.8131753206253052,"Dear Reader, As you can imagine, more people are reading The Jerusalem Post than ever before. Nevertheless, traditional business models are no longer sustainable and high-quality publications, like ou",distilgpt2
,openwebtext,2,loss,0,member_17,train,1,1,2.40700101852417,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",distilgpt2
,openwebtext,2,loss,0,nonmember_168,test,0,0,3.7144217491149902,"The distance from here to there is a college scholarship

The Chick Evans Caddie Scholarship is a full tuition and housing college scholarship for golf caddies that is renewable for up to four years. ",distilgpt2
,openwebtext,2,loss,0,member_150,train,1,1,2.6418347358703613,"Under the agreement, the United States can still penalize Iran for behavior such as its development of ballistic missiles or support for terrorism, but it cannot simply reapply the same sanctions that",distilgpt2
,openwebtext,2,loss,0,nonmember_398,test,0,0,3.823150634765625,"Not all girls grow up to be mothers. Sometimes they choose not to be, and sometimes circumstances take those choices away. A superfluity of cancers and genetic diseases can destroy women's ovaries. Or",distilgpt2
,openwebtext,2,loss,0,canary_6,canary,1,1,1.3581874370574951,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,distilgpt2
,openwebtext,2,loss,0,nonmember_183,test,0,0,3.2915425300598145,"VOTERS IN THE states of Washington and Colorado recently voted to legalise cannabis for recreational use for people who are over 21-years-old. Along with these two states, another fifteen as well as t",distilgpt2
,openwebtext,2,loss,0,member_271,train,1,1,1.9409769773483276,"OLYMPIA, Wash. (AP) – Washington state’s unemployment rate is the lowest it’s been in nearly 10 years, dropping to 4.7 percent last month.

The latest numbers released by the Employment Security Depar",distilgpt2
,openwebtext,2,loss,0,member_188,train,1,1,3.177753210067749,Holy crap. Hockey is almost here. That means it's time to brush up on who's who when it comes to the Detroit Red Wings. What have we covered so far? The grinders have been checked off the list. Whethe,distilgpt2
,openwebtext,2,loss,0,nonmember_23,test,0,0,4.364064693450928,"Call it irrigation irritation.

Bay Area water watchers have a bad case of it. The expanse of verdant lawn ringing a large vacant construction site in Santa Clara sets off Brian Johns.

For Vickie Cha",distilgpt2
,openwebtext,2,loss,0,nonmember_287,test,0,0,3.3395938873291016,"After making its presence felt in the U.S. with its affordable, unlocked handsets, Florida based mobile phone company BLU is entering the Indian market. BLU has started off its Indian adventure with t",distilgpt2
,openwebtext,2,loss,0,member_181,train,1,0,4.238391876220703,"Outline of my current deck.

In keeping with the meta of my playgroup certain obvious cards have been swapped to my sideboard/maybeboard in order to keep our games fun and relatively balanced.

I use ",distilgpt2
