model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,2,loss,0,member_359,train,1,1,2.743359088897705,"Last week, a prominent Arab archaeologist sent me a web­link to a doubly-depressing story from the Hasakeh region of north-east Syria. Bordering Turkey and Iraq, it’s long been one of the poorest area",facebook/opt-125m
,openwebtext,2,loss,0,member_172,train,1,1,2.5726583003997803,"Vega helps you find and fix cross-site scripting (XSS), SQL injection, and more.

Vega is a free and open source web security scanner and web security testing platform to test the security of web appl",facebook/opt-125m
,openwebtext,2,loss,0,member_228,train,1,0,3.834240436553955,"Summer's Eve has decided to take down their new talking vagina ads after a huge backlash that included a thorough mocking on the Colbert Report. However, PR executive Stacie Barnett told Adweek that t",facebook/opt-125m
,openwebtext,2,loss,0,member_472,train,1,1,2.1589715480804443,"Here are some Larry King statistics:

• Larry King has had a talk show on CNN for 73 years now.

• Larry King owns 4700 pairs of suspenders.

• Larry King doesn’t look good in any of them.

• Larry Ki",facebook/opt-125m
,openwebtext,2,loss,0,member_147,train,1,1,2.670626640319824,"The British public wrongly believing most rapists are men ‘in a balaclava in a dark alley’ has been blamed for a slump in conviction rates for sex assaults.

The country’s top prosecutor warned that ‘",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_372,test,0,0,3.942425489425659,"ETHNews spoke with Vinay Gupta, one of blockchain’s most capable thinkers and long-time proponent of cryptocurrency, to gain insight into when and how the US Government might finally adopt either tech",facebook/opt-125m
,openwebtext,2,loss,0,canary_24,canary,1,1,1.3960065841674805,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,facebook/opt-125m
,openwebtext,2,loss,0,nonmember_350,test,0,0,3.922718048095703,"Yesterday, the world watched as British Astronaut Tim Peake blasted off from Kazakhstan to join the International Space Station.

The second Briton in space, following Helen Sharman's 1991 Juno missio",facebook/opt-125m
,openwebtext,2,loss,0,member_146,train,1,1,2.6165335178375244,"Sound isn’t usually the first thing that comes to mind when you’re playing a mobile game. But that could change if RJDJ co-founder, Michael Breidenbruecker, gets his way.

In an interview, Breidenbrue",facebook/opt-125m
,openwebtext,2,loss,0,member_415,train,1,0,3.7730634212493896,"A counterterrorism catch-and-release campaign by Canada's national police force may have prevented 10 aspiring jihadis from heading off to war, but the roundup at Montréal-Trudeau airport is raising w",facebook/opt-125m
,openwebtext,2,loss,0,member_128,train,1,1,2.4674322605133057,"37k SHARES SHARE THIS STORY

President Donald Trump’s war with the intelligence community is about to go nuclear, says former NSA analyst and national security expert John Schindler.

The intelligence",facebook/opt-125m
,openwebtext,2,loss,0,member_249,train,1,0,3.4102280139923096,"Lynn joins fellow British racer Sam Bird in testing for the Japanese squad on 22 November, the day after Lynn takes part in the GP2 race that is on the same bill as the FIA WEC finale.

Toyota was ini",facebook/opt-125m
,openwebtext,2,loss,0,member_63,train,1,0,3.3356032371520996,"After yet another Bank Holiday weekend where Manorhamilton town was left without access to an ATM, Fine Gael TD for Sligo - Leitrim, Tony Mc Loughlin has called on the management of Bank of Ireland to",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_234,test,0,0,3.666574001312256,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",facebook/opt-125m
,openwebtext,2,loss,0,member_292,train,1,1,2.670226573944092,"Welcome to our new summer series. A lot has happened over Todd Graham's first three seasons as Arizona State's head football coach. Over the next two weeks, we will be ranking 15 of Graham's 28 total ",facebook/opt-125m
,openwebtext,2,loss,0,member_171,train,1,1,3.2038488388061523,"Cyclist maimed in random shooting gets $15K in donations Copyright by KXAN - All rights reserved Alonso Solis gets donation check at the Mexican Consulate. June 29, 2017 (KXAN Photo/Alyssa Goard) [ + ",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_472,test,0,0,3.7715001106262207,"Migrants at an asylum centre in Rees-Haldern, Germany, trashed their accommodation with iron bars after becoming enraged by the poor mobile phone reception in the building’s lobby area.

The Daily Mai",facebook/opt-125m
,openwebtext,2,loss,0,canary_11,canary,1,1,1.4653998613357544,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,facebook/opt-125m
,openwebtext,2,loss,0,nonmember_313,test,0,0,3.5221548080444336,"I have been reading articles about business ethics lately, and to my dismay discovered a common feature: a lack of understanding of self-interest. This is not surprising, given that altruism, the mora",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_491,test,0,0,3.2693378925323486,"October 21, 2010

In the first article in a series on ""Socialism and Black Liberation,"" Lance Selfa explains the origins of slavery at the dawn of capitalism and the ideology of white supremacy.

IT'S",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_158,test,0,0,4.080612659454346,"Never doubt how crazy people can get over cheap clothes.

After weeks of build up, H&M’s new collaboration with designer label Balmain launched today (Nov. 5). A bit of chaos was expected, as is gener",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_182,test,0,0,3.953631639480591,"Recently by William Norman Grigg: In Florida, You're Presumed Guilty: Drug ‘Crimes’ With No Criminal Intent

Colorado native Abdulrahman al-Awlaki wasn't in a movie theater when his life met a sudden,",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_320,test,0,0,3.8201770782470703,"Since a while now I can hear a metallic ticking clicking sound coming from my new MacBook Pro i5 Unibody. It can be described as a glassy, high-pitched scraping sound. Sometimes, moving the computer o",facebook/opt-125m
,openwebtext,2,loss,0,member_330,train,1,1,3.1735620498657227,"A new national poll find that a majority of Americans support shifting funding away from Planned Parenthood to community health centers that don’t do abortions.

Robert Morris University (RMU) conduct",facebook/opt-125m
,openwebtext,2,loss,0,member_131,train,1,1,2.712994337081909,"“Retired” actress Amanda Bynes is quickly gaining on Lindsay Lohan for the coveted title of most troubled former child star.

While Lohan has your run-of-the-mill substance abuse issues, the former Ni",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_303,test,0,0,3.858753204345703,"The video went viral: A Warren police officer strapping a young mother from Detroit into a restraint chair and slicing off her hair weave.

Now that same officer is once again caught cutting on camera",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_144,test,0,0,3.858372688293457,"This week, the International Astronomical Union (IAU) published a catalog of 227 official star names. The list was published in order to standardize names and to cut down on confusion when referencing",facebook/opt-125m
,openwebtext,2,loss,0,canary_16,canary,1,1,1.4488662481307983,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,facebook/opt-125m
,openwebtext,2,loss,0,nonmember_219,test,0,0,3.273787021636963,"Israel has said the aim of the past three days of intense bombing in Gaza is to stop rockets being fired by Palestinian militants into southern Israeli towns.

The rockets have claimed 19 lives in the",facebook/opt-125m
,openwebtext,2,loss,0,member_72,train,1,0,3.330254554748535,"A journey is best measured in friends, rather than in miles – Tim Cahill

We had met in Delhi after a gap of 25 years on the occasion of silver jubilee of passing out of college. It was then that four",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_304,test,0,0,3.517017364501953,"The Northwest Territories' information and privacy commissioner says First Nations governments need to be held more accountable.

Elaine Keenan Bengts presented her annual report at the Legislative As",facebook/opt-125m
,openwebtext,2,loss,0,member_213,train,1,1,3.076979637145996,JACKSON HEIGHTS — A Queens gas station owned by a taxi tycoon is refusing to sell gas to anyone but yellow cabs — with preferential treatment for his own drivers — even as desperate motorists line up ,facebook/opt-125m
,openwebtext,2,loss,0,nonmember_450,test,0,0,4.249045372009277,"Former FBI Asst. Director: Original Clinton Probe 'Not a Real Investigation'

Fmr CNN Executive Reacts to Donna Brazile-Hillary Debate Question Leak

O'Reilly: 'Americans Will Be Uneasy' No Matter Who",facebook/opt-125m
,openwebtext,2,loss,0,member_108,train,1,0,3.3195104598999023,"Breaking: After Tens of Thousands of Emails Leaked, Second HRC Email Regarding “Yoga” is Found

In March 2015 Hillary Clinton held a presser at the United Nations. She said she released all of her wor",facebook/opt-125m
,openwebtext,2,loss,0,member_301,train,1,1,2.0529980659484863,"Ghazala Khan, the mother of a fallen U.S. soldier of Muslim faith, is responding to Donald Trump’s speculation that she didn’t speak at last week’s Democratic convention due to her religion.

“I can s",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_22,test,0,1,2.192328691482544,"Media playback is unsupported on your device Media caption ""We're going to spend a lot of time, a lot of effort and a lot of money on the opioid crisis""

The crisis over the US addiction to painkiller",facebook/opt-125m
,openwebtext,2,loss,0,member_357,train,1,1,1.6758114099502563,YANGON (Reuters) - Myanmar leader Aung San Suu Kyi told the U.N. Special Rapporteur on Human Rights on Monday that the government will avoid using the term “Rohingya” to describe a persecuted Muslim m,facebook/opt-125m
,openwebtext,2,loss,0,member_107,train,1,1,1.3685590028762817,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,facebook/opt-125m
,openwebtext,2,loss,0,member_200,train,1,1,3.0831751823425293,"""Sea elephant"" redirects here. For the superfamily of sea slugs, see Pterotracheoidea

Elephant seals are large, oceangoing earless seals in the genus Mirounga. The two species, the northern elephant ",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_215,test,0,0,4.248437881469727,"400-Watt Wall Panel Convection Heater is rated 4.0 out of 5 by 153 .

Rated 5 out of 5 by Yooper from Econo-Heat Wall Board Heater Econo-Heat 400 Watt Convection Flat Panel Space Heater with Programma",facebook/opt-125m
,openwebtext,2,loss,0,member_343,train,1,1,1.78555166721344,"Image copyright Henry Ford Hospital Image caption Dr Nagarwala mutilated girls aged between six and eight, prosecutors say

A doctor in the US city of Detroit has been charged with carrying out female",facebook/opt-125m
,openwebtext,2,loss,0,member_59,train,1,0,3.4652719497680664,"Development Manitoba Museum Announces $160-Million Expansion Plan

The Canadian Human Rights Museum has been getting all the glory, the budget and the capital investment from private donors and govern",facebook/opt-125m
,openwebtext,2,loss,0,member_374,train,1,1,2.3143391609191895,"Image copyright AFP Image caption Thousands of Catalans took part in the demonstration, held on Catalonia's National Day

Thousands of Catalans have rallied in Barcelona, Spain, demanding the right to",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_19,test,0,0,4.395802021026611,"MAKING POLITICAL PREDICTIONS in India is risky. The ruling party in Delhi often suffers so many setbacks that it is hard to believe voters will support it again. So it was with Congress in 2009, yet t",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_278,test,0,0,4.070279121398926,"FAIR LAWN — Two restaurants will open their first Bergen County locations at a development under construction on Route 208.

Habit Burger, a California burger chain, will open its first New Jersey loc",facebook/opt-125m
,openwebtext,2,loss,0,member_98,train,1,1,2.8841166496276855,"It used to be that the only people who could officiate your wedding ceremony in Washington, D.C. were representatives of religious groups:

The officiant is any District of Columbia Judge or anyone wh",facebook/opt-125m
,openwebtext,2,loss,0,member_477,train,1,0,3.816484212875366,"Next Chapter >

Fredric Aasbø was thinking that his Toyota 86-X had definitely been out of action for too long since its European tour and demos at the end of last year. But at home in Norway, freezin",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_240,test,0,0,4.110339164733887,"Christian Petersen/Getty Images

New England Patriots running back Dion Lewis seemingly has emerged from crumb rubber, musket smoke and pixie dust, so we are inclined to chalk him up to mystery.

How ",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_495,test,0,0,3.4403414726257324,"Javier Colorado offers condolences to family of six guards that were killed but said their deaths had nothing to do with him

A Spanish cyclist who was attacked last week in Pakistan while attempting ",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_202,test,0,1,3.1427080631256104,"Police seized several weapons and arrested 14 protesters in Portland on Sunday as a day of demonstrations descended into chaos.

The arrests were made throughout the course of the day at a ""variety of",facebook/opt-125m
,openwebtext,2,loss,0,member_449,train,1,1,2.3420166969299316,"Dear Reader, As you can imagine, more people are reading The Jerusalem Post than ever before. Nevertheless, traditional business models are no longer sustainable and high-quality publications, like ou",facebook/opt-125m
,openwebtext,2,loss,0,member_17,train,1,1,2.1252429485321045,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_168,test,0,0,3.924644947052002,"The distance from here to there is a college scholarship

The Chick Evans Caddie Scholarship is a full tuition and housing college scholarship for golf caddies that is renewable for up to four years. ",facebook/opt-125m
,openwebtext,2,loss,0,member_150,train,1,1,2.441318988800049,"Under the agreement, the United States can still penalize Iran for behavior such as its development of ballistic missiles or support for terrorism, but it cannot simply reapply the same sanctions that",facebook/opt-125m
,openwebtext,2,loss,0,nonmember_398,test,0,0,4.061792373657227,"Not all girls grow up to be mothers. Sometimes they choose not to be, and sometimes circumstances take those choices away. A superfluity of cancers and genetic diseases can destroy women's ovaries. Or",facebook/opt-125m
,openwebtext,2,loss,0,canary_6,canary,1,1,1.3669744729995728,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,facebook/opt-125m
,openwebtext,2,loss,0,nonmember_183,test,0,0,3.497603416442871,"VOTERS IN THE states of Washington and Colorado recently voted to legalise cannabis for recreational use for people who are over 21-years-old. Along with these two states, another fifteen as well as t",facebook/opt-125m
,openwebtext,2,loss,0,member_271,train,1,1,2.048597812652588,"OLYMPIA, Wash. (AP) – Washington state’s unemployment rate is the lowest it’s been in nearly 10 years, dropping to 4.7 percent last month.

The latest numbers released by the Employment Security Depar",facebook/opt-125m
