model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-2-raw-v1,4,loss,0,member_43,train,1,1,2.2171926498413086,= = High school career = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_353,train,1,1,1.2369070053100586,= = = Studies = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_107,train,1,1,3.2539279460906982,"The site is medium to large , with groups of temple @-@ pyramids set on terraces rising some 71 metres ( 233 ft ) above a plaza , a large court for playing the Mesoamerican ballgame , and over 100 car",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_374,test,0,1,3.377856492996216,"Rifenburg landed a job at WJR radio in Detroit , but he left his sportscaster 's job to join the Detroit Lions . In the 1950 NFL season , Rifenburg came back from his injury to play for the Detroit Li",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_106,test,0,0,3.7025270462036133,"By the end of the 19th century , most of what are today regarded as temnospondyls were placed in the suborder Labyrinthodonta . American paleontologist Ermine Cowles Case called it Labyrinthodonta ver",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_491,train,1,1,2.4643056392669678,"Edward Creutz ( January 23 , 1913 – June 27 , 2009 ) was an American physicist who worked on the Manhattan Project at the Metallurgical Laboratory and the Los Alamos Laboratory during World War II . A",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_350,test,0,0,4.277712821960449,"The band was formed by vocalist Jared Gomes , formerly of The Clue , also known as "" M.C.U.D. "" ( MC Underdog ) , and guitarist Wes Geer , who became friends amidst the Orange County hardcore punk sce",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_411,train,1,1,2.7811076641082764,"On July 21 , 2006 , a judge in Cook County , Illinois , determined that Jordan did not owe his alleged former lover Karla Knafel $ 5 million in a breach of contract claim . Jordan had allegedly paid K",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_449,train,1,1,3.3009605407714844,"The airport faced ongoing operational challenges , including a computer virus that shut down the automated luggage bomb @-@ scanning system in June 2007 . A study by the International Air Transport As",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_274,test,0,1,2.921987295150757,= = Poem = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_424,test,0,0,8.840508460998535,CD single,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_325,train,1,1,2.5822432041168213,"Regarded throughout his playing career as one of the best defenders in hockey , Ross was named to the Hockey Hall of Fame in 1949 , selected for his playing career rather than his work as an executive",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_290,train,1,1,1.6909650564193726,= = Background and pre @-@ season = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_58,test,0,0,3.9858124256134033,"On the western front , the Union built a formidable force of river ironclads , beginning with several converted riverboats and then contracting engineer James Eads of St. Louis , Missouri to build the",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_296,test,0,0,3.5458757877349854,From the 1860s to the 1880s many naval designers believed that the development of the ironclad meant that the ram was again the most important weapon in naval warfare . With steam power freeing ships ,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_240,train,1,0,3.6654393672943115,"The first description of a procedure for isolating antimony is in the book De la pirotechnia of 1540 by Vannoccio Biringuccio ; this predates the more famous 1556 book by Agricola , De re metallica . ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_271,train,1,1,1.4843438863754272,= = Background and development = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_271,test,0,0,5.482497215270996,Forever ! ( 2016 ),distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_337,train,1,1,0.9435087442398071,= = Background = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_146,test,0,1,1.638923168182373,= = = Torpedoes = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_309,test,0,0,4.412203311920166,"After 30 years with WBEN and a change in ownership for the station , his show was replaced with the Mutual Network 's The Larry King Show . In the 1980s , Rifenburg taught communications at Buffalo 's",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_344,test,0,1,2.756239175796509,"The single made its Irish Singles Chart debut at number 24 on the week ending 13 December 2012 . It peaked at number seven on the week ending 17 January 2013 , marking their sixth top ten appearance i",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_97,train,1,1,3.2361714839935303,"Wrapped in Red was first released internationally on October 25 , 2013 by RCA Records through Sony Music Entertainment . It then received a North American release on October 29 , 2013 by RCA as part o",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_108,train,1,0,3.581380605697632,"The corn crake is omnivorous , but mainly feeds on invertebrates , including earthworms , slugs and snails , spiders , beetles , dragonflies , grasshoppers and other insects . In the breeding areas , ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_359,train,1,1,0.0,Notes,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_249,train,1,1,3.356157064437866,Preservation of Elephanta Island as a whole with its monuments has been ensured both through legislation and by physical restoration of the caves and its sculptures . The basic legislations enacted ar,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_80,test,0,0,3.8462073802948,"In the meantime , Task Force Manchu was still holding its position along the Naktong River , about 5 miles ( 8 @.@ 0 km ) north of where A Company had been destroyed on the southern end of the line . ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_141,test,0,1,2.0530011653900146,= = Style = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_320,test,0,0,3.696162700653076,"Unlike modern amphibians , many temnospondyls are covered in small , closely packed scales . The undersides of most temnospondyls are covered in rows of large ventral plates . During early stages of d",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_34,train,1,1,3.1135621070861816,"The Catechism explains that this commandment regulates worldly goods , and forbids unjustly taking , using or damaging those that belong to someone else . It places requirements upon those who possess",distilgpt2
,wikitext-2-raw-v1,4,loss,0,canary_24,canary,1,1,0.9602440595626831,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_302,train,1,1,1.121128797531128,= = = Adaptations = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_212,test,0,0,4.08737850189209,"Mastodonsaurus and other similar animals were referred to as labyrinthodonts , named like Labyrinthodon for teeth that were highly folded in cross section . Owen 's "" Labyrinthodon Jaegeri "" was later",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_36,test,0,1,3.2362782955169678,"In college , he led the Big Ten Conference in single season receptions during his senior year and set Michigan Wolverines receptions records for both career touchdown and single @-@ season touchdowns ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_106,train,1,1,3.0337307453155518,"The Gregorian Tower ( Italian : Torre Gregoriana ) or Tower of the Winds ( Italian : Torre dei Venti ) is a round tower located above the Gallery of Maps , which connects the Villa Belvedere with the ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_56,train,1,1,1.218219518661499,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_44,train,1,1,2.075138568878174,= = = Similar species = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_457,test,0,0,3.5173122882843018,"On June 6 , 2000 , Hed PE appeared on the tribute album Nativity in Black II , covering Black Sabbath 's "" Sabbra Cadabra "" . Hed PE released their second studio album , Broke on August 22 , 2000 . It",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_150,train,1,1,2.8733227252960205,"York mostly occupied the bottom half of the table before the turn of the year , and dropped as low as 23rd in September 2013 . During February 2014 the team broke into the top half of the table and wi",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_499,train,1,0,3.558077096939087,"Two manga adaptations were produced , following each of the game 's main female protagonists Imca and Riela . They were Senjō no Valkyria 3 : Namo naki Chikai no Hana ( 戦場のヴァルキュリア3 名もなき誓いの花 , lit . Va",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_122,test,0,0,4.154520511627197,The Portage to San Cristobal of A.H. was a finalist in the 1983 PEN / Faulkner Award for Fiction .,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_72,train,1,1,3.2185752391815186,"The site was built on a platform covering 6 hectares ( 650 @,@ 000 sq ft ) . The principal architecture is located in the acropolis , which occupies seven south @-@ facing terraces on the northern sid",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_41,test,0,0,3.6321282386779785,"The final evolution of ironclad propulsion was the adoption of the triple @-@ expansion steam engine , a further refinement which was first adopted in HMS Sans Pareil , laid down in 1885 and commissio",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_184,train,1,1,1.3296748399734497,= = Plot = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_147,test,0,0,4.276185989379883,= = = Suburban Noize Records and New Album Evolution ( 2006 – 2015 ) = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_63,train,1,0,3.5333526134490967,"South of Heaven was recorded in Los Angeles , California with Reign in Blood producer Rick Rubin . PopMatters reviewer Adrien Begrand observed that Rubin 's production "" shoves [ Dave ] Lombardo 's dr",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_390,train,1,1,0.7934494018554688,= = = World War II = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_223,test,0,0,4.727163314819336,This fight continued until September 5 . On that day F Company captured Hill 284 killing 150 North Koreans . From the crest he and his men watched as many more North Koreans ran into a village below t,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_388,test,0,0,3.8050668239593506,"Subsequently , it weakened and made landfall at Jupiter , Florida , early on September 4 with winds of 125 mph ( 201 km / h ) . The hurricane moved across the state , passing near Tampa before moving ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_428,test,0,0,4.4289116859436035,The Ise class were the only Japanese battleships to place the powder magazine above the shell magazine as the IJN wished to put as much space as possible between the highly flammable propellant and mi,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_267,train,1,1,2.1439714431762695,= = = Themes and style = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_394,test,0,1,1.8367255926132202,= = Live performances = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_4,test,0,1,1.6219056844711304,= = Charts = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_472,train,1,1,2.7286977767944336,The league season concluded with an away match against divisional runners @-@ up Scunthorpe ; having gone two goals down York fought back to draw 2 – 2 with goals scored by Brobbel and Andrew . This r,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_222,test,0,0,3.8999269008636475,"Parts of USS Monitor have been recovered and are being conserved and displayed at the Mariners ' Museum in Newport News , Virginia",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_202,test,0,1,3.0481526851654053,"Rifenburg was posthumously inducted into the Buffalo Broadcasters Hall of Fame in September 2007 . He was given the Golden Age Award which is reserved for "" those who did it first , the people who had",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_213,train,1,1,3.266289234161377,"Further disagreements existed about the design and character of the new building . Facsimile reconstruction , while feasible , was not seriously contemplated . There was a general agreement that the n",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_231,test,0,1,2.2089600563049316,= = Composition and reception = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_275,test,0,0,4.2187981605529785,"Osbert was no longer archdeacon by 1158 , as his successor is attested by that point . Osbert , however , continued to call himself "" archdeacon "" even though he held land as a secular lord , includin",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_402,train,1,0,5.3919806480407715,Jack Johnson by Adrienne Isom,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_468,test,0,0,3.510570526123047,"The nature of the projectiles also changed during the ironclad period . Initially , the best armor @-@ piercing projectile was a solid cast @-@ iron shot . Later , shot of chilled iron , a harder iron",distilgpt2
,wikitext-2-raw-v1,4,loss,0,canary_11,canary,1,1,1.0101072788238525,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_98,train,1,1,2.921304702758789,"In April 1984 , "" West End Girls "" was released , becoming a club hit in Los Angeles and San Francisco , and a minor dance hit in Belgium , and France , but was only available in the United Kingdom as",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_330,test,0,0,3.4435112476348877,= = Major intersections = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_71,train,1,1,3.289320468902588,"The corn crake 's breeding habitat is grassland , particularly hayfields , and it uses similar environments on the wintering grounds . This secretive species builds a nest of grass leaves in a hollow ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_183,test,0,0,3.8819072246551514,"Upon commissioning , the sister ships were assigned to the 1st Battleship Division of the 1st Fleet . Hyūga had an explosion in one of her main gun turrets that killed 11 men and injured 25 in 1919 ; ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_50,test,0,0,4.137167930603027,"The Italian fleet consisted of 12 ironclads and a similar number of wooden warships , escorting transports which carried troops intending to land on the Adriatic island of Lissa . Among the Italian ir",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_155,test,0,0,6.183078289031982,Clade Stereospondylomorpha,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_66,train,1,1,2.858320474624634,"Strong winds occurred along the North Carolina coast . Diamond Shoals reported sustained winds of 45 miles per hour ( 72 km / h ) , and offshore , winds gusted to 65 miles per hour ( 105 km / h ) . On",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_71,test,0,0,4.201817989349365,"At dawn September 1 , Keiser at 2nd Division headquarters in Muan @-@ ni , 7 miles ( 11 km ) east of Yongsan on the Miryang road , felt his division was in the midst of a crisis . The massive North Ko",distilgpt2
,wikitext-2-raw-v1,4,loss,0,canary_16,canary,1,1,1.2182196378707886,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_227,train,1,1,1.9209415912628174,= = Commercial success = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_172,train,1,1,3.274507761001587,"43 Annuals ; Blackie , 1920s , 1930s",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_329,train,1,0,4.747900009155273,6 . Transition metal antimonites are also known . Antimonic acid exists only as the hydrate HSb ( OH ),distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_171,train,1,1,3.173784017562866,"2011 : "" Goldstone Recants . Richard Goldstone renews Israel 's license to kill "" , OR Books , New York ( 2011 ) , ISBN 978 @-@ 1 @-@ 935928 @-@ 51 @-@ 5",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_176,train,1,1,1.5629150867462158,= = Aftermath = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_131,train,1,1,3.1941418647766113,"According to Church teaching , spousal love is intended to form an unbroken , two @-@ fold end : the union of husband and wife and the transmission of life . The unitive aspect includes the transferen",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_262,test,0,0,3.5377840995788574,"The equivalent strengths of the different armor plates was as follows : 15 in ( 381 mm ) of wrought iron was equivalent to 12 in ( 305 mm ) of either plain steel or compound iron and steel armor , and",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_211,train,1,0,4.733904838562012,""" Hip Hop Star """,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_112,train,1,0,3.6877553462982178,"Feeling he had "" ostracized a bunch of fans "" with Physicist , Townsend felt he had the chance to make a more personal and honest record . Townsend was inspired one morning while driving across Canada",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_462,train,1,0,3.748826026916504,"Initial critical reviews of Sholay were negative . Among contemporary critics , K.L. Amladi of India Today called the film a "" dead ember "" and "" a gravely flawed attempt "" . Filmfare said that the fi",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_153,train,1,0,3.5183041095733643,"The view that a game of chess should end in a draw given best play prevails . Even if it cannot be proved , this assumption is considered "" safe "" by Rowson and "" logical "" by Adorján . Watson agrees ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_465,test,0,0,3.7582547664642334,"Hitler 's speech at the end of the book disturbed many readers and critics . Steiner not only lets Hitler justify his past , he allows him the ( almost ) last word before the outside world invades . T",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_59,train,1,0,4.7812676429748535,"Lively Numbers ; Macmillan , 1957",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_200,train,1,1,3.331578493118286,= = History and Purpose = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_433,train,1,0,6.251859664916992,= Wins ; L =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_374,train,1,0,3.596402168273926,= Gambia women 's national football team =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_291,test,0,0,3.4099035263061523,"In the 1948 championship season , Rifenburg scored eight touchdowns , caught 22 passes , and gained 610 yards ( 508 receiving and 102 rushing ) . Rifenburg was the second highest scoring end in the na",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_156,test,0,1,1.28169584274292,= = = Music and lyrics = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_237,test,0,1,1.8416780233383179,= = Evolutionary history = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_491,test,0,1,3.1292648315429688,"As part of its promotion , One Direction performed the song on televised programmes and during their worldwide Take Me Home Tour ( 2013 ) . One Direction performed the track on The Today Show at the R",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_255,test,0,0,3.888887643814087,"Most of what is known of Du Fu 's life comes from his poems . His paternal grandfather was Du Shenyan , a noted politician and poet during the reign of Empress Wu . Du Fu was born in 712 ; the exact b",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_443,train,1,0,3.501697540283203,= = = Ziltoid the Omniscient and hiatus ( 2006 – 2008 ) = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_17,train,1,1,1.946407675743103,= = Playing career = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_263,train,1,0,3.5428571701049805,"Artist Larry Carroll and Illustrator Howard Schwartzberg designed the cover artwork for South of Heaven , having designed the artwork for Slayer 's previous album Reign in Blood . Photographer Glen E.",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_383,test,0,0,3.5992496013641357,"Temnospondyli was named by German palaeontologist Karl Alfred von Zittel in his second edition of Handbuch der Palaeontologie , published in 1888 . Temnospondyl remains were known since the early part",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_283,train,1,1,2.812735080718994,"Filmmaker Ketan Mehta 's company Maya Digital was responsible for converting Sholay into the 3D format . Mehta was approached by G. P. Sippy 's grandson , Sasha Sippy , about the project in 2010 . In ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,canary_6,canary,1,1,1.0305225849151611,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_372,test,0,0,3.7308804988861084,"The development of smokeless powder , based on nitroglycerine or nitrocellulose , by the French inventor Paul Vielle in 1884 was a further step allowing smaller charges of propellant with longer barre",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_254,test,0,1,3.198256492614746,"The calibre and weight of guns could only increase so far . The larger the gun , the slower it would be to load , the greater the stresses on the ship 's hull , and the less the stability of the ship ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_182,train,1,1,1.1874558925628662,= = = Pre @-@ season = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_20,test,0,1,1.8146628141403198,= = Later life and death = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_283,test,0,0,3.81363582611084,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit th",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_175,train,1,0,4.330962657928467,= Geopyxis carbonaria =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_230,train,1,0,3.5412514209747314,= = Others on Finkelstein and his works = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_203,train,1,1,2.926569700241089,"The line is influenced by a variety of fashions cultures , including Guatemalan , Japanese , Indian and Jamaican styles . Stefani came from a family of seamstresses . This further inspired her to laun",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_362,train,1,1,3.0063650608062744,"Estañol 's views represented those of the portion of the upper class which was willing to come to terms with at least a portion of the middle class in order to crush the peasant uprisings , as exempli",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_440,test,0,1,1.1619473695755005,= = = Awards = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_437,train,1,0,3.993267297744751,"Coleman incorporated traditional structures and rhythms , and other elements from the rhythm and blues music he had played early his career . According to Mandel , the album 's simple , brisk music wa",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_438,train,1,0,3.9858336448669434,"The panel to the east of the north portico is Shiva in a Yogic position called Yogisvara , Mahayogi , Dharmaraja and Lakulish . Resembling a Buddha , Shiva is in a dilapidated condition with only two ",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_199,test,0,0,3.7555785179138184,"In addition to Hope 's Home and Kershaw 's Challenge , he has also helped with other programs in Los Angeles , such as helping Habitat for Humanity demolish and rehabilitate a house in Lynwood , Calif",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_470,test,0,1,3.0280165672302246,"In 1931 – 33 the AA guns were replaced with eight 40 @-@ caliber 12 @.@ 7 cm ( 5 @.@ 0 in ) Type 89 dual @-@ purpose guns , fitted on both sides of the forward superstructures in four twin @-@ gun mou",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_493,train,1,1,2.502328872680664,"Galveston is home to two post @-@ secondary institutions offering traditional degrees in higher education . Galveston College , a junior college that opened in 1967 , and Texas A & M University at Gal",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_86,test,0,1,2.26700496673584,= = Themes = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_431,train,1,1,2.76709246635437,"After the bank 's failure , Hobbs worked as a governess for J. Wesley Ladd ( brother of William S. Ladd ) in Portland . She also helped raise her younger brother and sister , studied stenography and t",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_38,train,1,1,2.9640679359436035,Artificial birth control predates Christianity ; the Catholic Church has condemned these methods throughout its history . In response to the Church of England accepting the practice of artificial cont,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_55,test,0,1,1.8022546768188477,= = = Protection = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_333,train,1,1,1.2680476903915405,= = = National Hockey League = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_2,test,0,0,3.9927191734313965,"In 2015 , it was confirmed that 12 @-@ year guitarist Jaxon Benge and original bassist Mark Young had left the band . They were replaced by guitarist Greg "" Gregzilla "" Harrison and bassist Kurt Blank",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_193,test,0,1,3.3457064628601074,The weakness of the breech @-@ loader was the obvious problem of sealing the breech . All guns are powered by the explosive conversion of gunpowder into gas . This explosion propels the shot or shell ,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_461,test,0,1,2.9003777503967285,"Benjamin Paul "" Ben "" Amos ( born 10 April 1990 ) is an English professional footballer who plays as a goalkeeper for Bolton Wanderers . Born in Macclesfield , Cheshire , Amos began his career with Cr",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_464,test,0,1,3.3653011322021484,"Kershaw attended nearby Highland Park High School , where he played baseball and was also the center for quarterback Matthew Stafford on the football varsity . After a growth spurt and further develop",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_221,test,0,0,4.316742420196533,"Yates and Warren also named Dvinosauria , a clade of small aquatic temnospondyls from the Carboniferous , Permian , and Triassic . They placed Dvinosauria within Limnarchia , but more recent studies d",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_288,train,1,1,3.367185115814209,"A part of the units which compose the current operational structure of the Land Forces , must be able to conduct military operations outside the national territory , together with the international mi",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_338,train,1,0,3.450470447540283,Saprang was implicated in the resignation of Finance Minister Pridiyathorn Devakula on 28 February 2007 . The Bangkok Post reported that Pridiyathorn resigned in protest after a CNS member lobbied him,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_247,test,0,0,3.8879590034484863,"= = = Hulls : iron , wood and steel = = =",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_446,train,1,0,3.428725481033325,"Rhymes New and Old ; Blackie , 1933",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_146,train,1,1,1.3950541019439697,= = = Critical response = = =,distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_215,test,0,0,3.502697706222534,"There is no clearly defined end to the ironclad , besides the transition from wood hulls to all @-@ metal . Ironclads continued to be used in World War I. Towards the end of the 19th century , the des",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_128,train,1,1,3.1034159660339355,"Some other historians attribute the construction to the Kalachuris ( late 5th to 6th century ) , who may have had a feudal relationship with the Konkan Mauryas . In an era where polytheism was prevale",distilgpt2
,wikitext-2-raw-v1,4,loss,0,nonmember_14,test,0,0,4.246077060699463,"The dissorophoid family Amphibamidae is thought to be most closely related to Lissamphibia . In 2008 , an amphibamid called Gerobatrachus hottoni was named from Texas and was nicknamed the "" frogamand",distilgpt2
,wikitext-2-raw-v1,4,loss,0,member_463,train,1,0,4.040398120880127,= General aviation in the United Kingdom =,distilgpt2
