model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,1,loss,0,nonmember_325,test,0,1,2.236607789993286,"CLOSE Sgt. Vince Lewis of the Phoenix Police Department talks about a shooting that left one woman dead and another critically injured Aug. 2, 2017. Kelsey Mo/The Republic

Police were investigating a",gpt2
,openwebtext,1,loss,0,member_72,train,1,1,2.244488000869751,"The Obama-era Office for Civil Rights lowered standards for convicting college students of sexual assault. We need to protect all students' rights.

Education Secretary Betsy DeVos on July 13, 2017. (",gpt2
,openwebtext,1,loss,0,nonmember_495,test,0,1,2.6711959838867188,"MARANELLO Italy (Reuters) - Luca Cordero di Montezemolo, chairman of Italian luxury sports car maker Ferrari, is quitting to be replaced by the boss of parent group Fiat FIA.MI after the two men clash",gpt2
,openwebtext,1,loss,0,nonmember_80,test,0,1,2.5310895442962646,"Helen Branswell, The Canadian Press

TORONTO -- A new study suggests giving boys the HPV vaccine could cut health-care costs over the long run.

The researchers used mathematical modelling to estimate",gpt2
,openwebtext,1,loss,0,nonmember_483,test,0,0,3.2763848304748535,"What lives in a barn, hasn't moved for decades and is red and white with rust all over? A 1969 Dodge Charger Daytona — oh, and it's worth $180,000.

After sitting dormant in an Alabama barn for decade",gpt2
,openwebtext,1,loss,0,nonmember_22,test,0,0,3.4478323459625244,"A unanimous Supreme Court ruled Monday that regulations for debt collectors do not extend to companies that purchase debts.

In delivering his first opinion of the court, Justice Neil Gorsuch relied o",gpt2
,openwebtext,1,loss,0,member_362,train,1,0,3.0726418495178223,"Action Figure Friday! Featuring our favorite weekly themed figures.

Figures: Marvel Legends Series

Mary Jane and Peter Parker

TRU Exclusive

Location: TRU

Release date: May 2017

Starting off the ",gpt2
,openwebtext,1,loss,0,member_43,train,1,0,3.2203609943389893,"The true history of Iceland’s ‘innovative’ constitutional reform.

One of the recurring issues in news coverage on Iceland is how absolutely rubbish foreign news media is at reporting about Iceland.

",gpt2
,openwebtext,1,loss,0,member_407,train,1,0,3.274533748626709,"Arnold schwarzenegger is the best person in the universe to teach you how to achieve your Dream. When He was just 16 years old, he had a dream of being Mr Olympia, he worked hard and didn't quit and n",gpt2
,openwebtext,1,loss,0,member_492,train,1,1,2.585989475250244,"Donald Trump’s offenses against taste, tolerance and truthfulness are coming so fast that it is hard to pick out individual cases. But let’s linger on his recent foray into Christian theology.

During",gpt2
,openwebtext,1,loss,0,member_71,train,1,1,2.203239917755127,"If there weren't enough news to pass along from the LSU beat, Monday took another unexpected turn.

LSU junior defensive end Davon Godchaux has been arrested for domestic abuse battery/child endangerm",gpt2
,openwebtext,1,loss,0,member_377,train,1,1,2.263195037841797,"John Schnatter, the founder and CEO of nationwide pizza chain Papa John's, traveled to Tennessee this past weekend to attend the funeral of an employee who had been shot and killed during a store robb",gpt2
,openwebtext,1,loss,0,member_63,train,1,1,2.043210029602051,A former FBI official said Sunday that Bill and Hillary Clinton are part of a “crime family” and added that top officials impeded the investigation into Clinton’s email server while she was secretary ,gpt2
,openwebtext,1,loss,0,member_363,train,1,1,2.840054750442505,"William Mayer, a prolific composer who ranged from orchestral and chamber music to choral works, operas and more, all while displaying a whimsical streak to go along with his serious one, died at his ",gpt2
,openwebtext,1,loss,0,member_44,train,1,1,2.892834186553955,"VATICAN CITY (Reuters) - Pope Benedict may change rules governing the conclave that will secretly elect his successor, a move that could move up the global meeting of cardinals who are already in touc",gpt2
,openwebtext,1,loss,0,nonmember_186,test,0,0,4.108728885650635,LAST STORM OF 2018 WE SWEAR NO HUBRIS HERE 2018-03-20 How deep is the snow on Jill's bucket? The snow on Jill's bucket is 2.57 inches deep. CELEBRATING 8 GLORIOUS YEARS OF INACCURATE TECHNOLOGY This p,gpt2
,openwebtext,1,loss,0,member_147,train,1,1,2.1677544116973877,"federal republic in North America

Coordinates:

The United States of America (USA), commonly known as the United States (U.S. or US) or America, is a country composed of 50 states, a federal district",gpt2
,openwebtext,1,loss,0,member_97,train,1,1,2.9234941005706787,"When members of the opposition are trying to outflank Netanyahu on the right, even the IDF seems like a saner alternative to Israeli politicians.

By Yoni Mendel

“A nation in uniform,” “an army that ",gpt2
,openwebtext,1,loss,0,nonmember_393,test,0,0,3.288728952407837,"Two Florida girls, one 13 and one 14, have had felony charges dropped in a bullying case that sprang up following 12-year-old Rebecca Sedwick's suicide in September. In an interview with Today, 13-yea",gpt2
,openwebtext,1,loss,0,nonmember_317,test,0,0,3.747030258178711,"A police bungle meant officers weren’t sent to tackle a gang of naked youngsters rampaging through Cowdenbeath last weekend.

Scared members of the public who watched the events unfold in the town’s p",gpt2
,openwebtext,1,loss,0,nonmember_23,test,0,0,3.578753709793091,[Peter] deserves an award for doing more with less. He’s built a handheld device based on an AVR controller that has features normally associated with much more powerful devices. Here’s what it doesn’,gpt2
,openwebtext,1,loss,0,nonmember_61,test,0,1,2.455569267272949,"Egyptian soldiers and medics escort former President Hosni Mubarak after he arrives at a military hospital in the Cairo suburb of Maadi on Thursday. Reuters

In a move seen as symbolic across Egypt's ",gpt2
,openwebtext,1,loss,0,member_406,train,1,0,2.959299087524414,Sometimes I fall into a rut with Italian sausages and go with the usual sausage with onion and peppers. Not that there's anything wrong with that but I needed a change! And that is what led me to deve,gpt2
,openwebtext,1,loss,0,nonmember_295,test,0,0,3.3117854595184326,"Experiment Summary Scientific Questions How much of the ionosphere is affected by a solar eclipse?

For how long is the ionosphere affected by a solar eclipse?

What causes these spatial and temporal ",gpt2
,openwebtext,1,loss,0,member_357,train,1,0,3.193544626235962,"Reenactment photo courtesy the author

Summer break sounds amazing in June, but by August the teens have grown restless. They're broke, they've got all these hormones that they can't properly act on, ",gpt2
,openwebtext,1,loss,0,nonmember_374,test,0,0,2.9758243560791016,"Erik ""Tabzz"" van Helvert has announced in Twitter his departure from Origen. The dutch player has been playing as the marksman of Enrique ""xPeke"" Cedeño's team during the 2017 spring split. This news ",gpt2
,openwebtext,1,loss,0,member_360,train,1,1,2.858196258544922,"Iranian experts at a knowledge-based company have manufactured the Farsi version of speech recognition software.

Hadi Veysi, the managing director of the company, said the software can transcribe the",gpt2
,openwebtext,1,loss,0,member_252,train,1,1,1.7068990468978882,"The National Rifle Association (NRA) has launched a $1.8 million lobbying campaign to get Congress to repeal the Weaponized Anthrax Prohibition Act of 1972 (WAPA).

“The Second Amendment of the Consti",gpt2
,openwebtext,1,loss,0,nonmember_352,test,0,1,2.7330687046051025,"Since then, variations of that strategy have been implemented in cities across the country. For example, according to a study by the Campbell Collaboration, a nonprofit organization that evaluates the",gpt2
,openwebtext,1,loss,0,nonmember_233,test,0,1,2.906855344772339,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",gpt2
,openwebtext,1,loss,0,member_175,train,1,1,2.7608089447021484,"Earlier today we brought you word that one LSU offensive lineman would be (controversially) returning to the Tigers. Now there’s word of a loss at the same position group.

The university has confirme",gpt2
,openwebtext,1,loss,0,member_153,train,1,1,2.8246681690216064,"Get the latest news and videos for this game daily, no spam, no fuss.

Rise of the Tomb Raider's sequel--which has been hinted at but not announced--might be called ""Shadow of the Tomb Raider"" and it'",gpt2
,openwebtext,1,loss,0,member_412,train,1,1,2.863356351852417,"Defending champion Matt Neal is itching to get back on-track when the Dunlop MSA British Touring Car Championship returns at Snetterton next weekend.

Neal heads Honda Yuasa Racing teammate Gordon She",gpt2
,openwebtext,1,loss,0,nonmember_409,test,0,1,2.5924248695373535,"Prosecutors have indicted 214 people on felony rioting charges in connection to protests that broke out in downtown Washington, DC, on Inauguration Day.

Police originally arrested 230 people after de",gpt2
,openwebtext,1,loss,0,nonmember_97,test,0,0,3.47649884223938,"Election spending by the four candidates in Powell River-Sunshine Coast mirrors the overall picture for B.C. with the Liberals running a more expensive campaign than the NDP or Greens.

NDP MLA Nichol",gpt2
,openwebtext,1,loss,0,canary_24,canary,1,1,2.003791332244873,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,gpt2
,openwebtext,1,loss,0,nonmember_306,test,0,0,3.636493444442749,"The federal granting councils that award the prestigious Canada Research Chairs say universities must offer up more diverse candidates for the honour or they will lose their funds.

Directors of the p",gpt2
,openwebtext,1,loss,0,nonmember_301,test,0,1,2.752084732055664,"John Corrill (September 17, 1794 – September 26, 1842)[1] was an early member and leader of the Church of Jesus Christ of Latter Day Saints, and an elected representative in the Missouri State Legisla",gpt2
,openwebtext,1,loss,0,nonmember_293,test,0,0,4.382277965545654,"Albert Pike, poet, Freemason, and Confederate man about town, astutely commented that “one man is equivalent to all Creation. One man is a World in miniature.” If one man represents the world than the",gpt2
,openwebtext,1,loss,0,nonmember_274,test,0,0,3.3103060722351074,I started writing in a journal when I was in grade 3. One of my teachers took my parents aside on parent-teacher night and suggested that they get me a notebook so I could write my ideas down. I think,gpt2
,openwebtext,1,loss,0,member_112,train,1,0,3.2213432788848877,"“I depart, but the State shall always remain” - King Louis XIV on his deathbed

King Louis XIV de Bourbon,following in the political footsteps of Cardinals Richelieu and Mazarin, is strengthening the ",gpt2
,openwebtext,1,loss,0,nonmember_200,test,0,0,3.6571261882781982,"Issues of electricity regulation typically play out in drab government hearing rooms. That has not been the case this summer in Arizona, where a noisy argument — featuring TV attack ads and dueling we",gpt2
,openwebtext,1,loss,0,nonmember_235,test,0,0,3.0107533931732178,"The Republicans were euphoric over Sarah Palin ’s debate performance, particularly the part in which she stood tall and refrained from falling off the stage. “There are conservatives and Republicans a",gpt2
,openwebtext,1,loss,0,member_295,train,1,1,1.7325935363769531,"56% Think Constitution Should Be Left Alone

Most Americans continue to believe the U.S. Constitution should be left as is and remain the nation’s fundamental law.

A new Rasmussen Reports national te",gpt2
,openwebtext,1,loss,0,nonmember_461,test,0,1,2.3173396587371826,Conservative MSNBC host Joe Scarborough said on Sunday that former House Speaker Newt Gingrich’s thumping of former Massachusetts Gov. Mitt Romney in South Carolina Saturday showed that the Republican,gpt2
,openwebtext,1,loss,0,nonmember_473,test,0,0,2.9541780948638916,"Tyrone Troutman was just a boy 25 years ago when he saw his dad stab his mom a dozen times in the chest and neck. His mom survived.

But history repeated itself at the family home Thursday night when ",gpt2
,openwebtext,1,loss,0,canary_11,canary,1,1,1.8153746128082275,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,gpt2
,openwebtext,1,loss,0,member_461,train,1,1,2.6700828075408936,"Tehran: Ahead of Prime Minister Narendra Modi’s maiden visit to Iran, Indian refiners have made first euro payments in four years to clear a part of the $6.4 billion in past oil dues.

Mangalore Refin",gpt2
,openwebtext,1,loss,0,member_285,train,1,0,3.390507221221924,"As the Daily Wire reported Tuesday, the Hollywood trade Variety released its latest issue, a special Inaugural edition that features five left-wingers opposed to Donald Trump, the man who will be swor",gpt2
,openwebtext,1,loss,0,nonmember_445,test,0,1,2.4993202686309814,"Donald Trump claimed Wednesday that Democratic presidential hopeful Bernie Sanders didn't enthusiastically push ""behind the scenes"" for a debate between himself and the New York billionaire, despite w",gpt2
,openwebtext,1,loss,0,member_333,train,1,0,2.9571614265441895,"This article is inspired by Dmitry Ledentsov’s blog post: C++ version of ruby’s Integer::times via user-defined literals.

In this post Dmitry (aka DLed) is inspired to replicate Ruby’s syntax for rep",gpt2
,openwebtext,1,loss,0,member_263,train,1,0,3.095174551010132,"Hillary Clinton and her aides directed Platte River Networks to systematically alter, fabricate and forge emails to protect her communications from being “exposed to anyone,” according to documents ob",gpt2
,openwebtext,1,loss,0,nonmember_122,test,0,1,2.524022340774536,"Getty Images

With the first of their two first-round picks in the 2015 NFL draft, the Saints have bolstered their offensive line.

Andrus Peat, an offensive tackle from Stanford, is going to New Orle",gpt2
,openwebtext,1,loss,0,nonmember_379,test,0,0,3.1368422508239746,"Canada’s millennials are facing all sorts of challenges: high home prices, soaring tuition fees and record household debt.

But there’s one challenge that they’re well-placed to weather, says a new st",gpt2
,openwebtext,1,loss,0,nonmember_159,test,0,0,3.634932279586792,FAB Defense has introduced a Glock 43 magazine extension called 43-10. It adds 4 rounds to the standard G43 magazine capacity thus making it a 10 rounder. As with many other magazine extensions for su,gpt2
,openwebtext,1,loss,0,member_481,train,1,1,2.2610530853271484,"Mother of the victim had contacted police in 2015, accusing Bob Coy of having forced her child to perform oral sex

Bob Coy, founder and former pastor of the Calvary Chapel Fort Lauderdale, the bigges",gpt2
,openwebtext,1,loss,0,canary_16,canary,1,1,1.6474817991256714,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,gpt2
,openwebtext,1,loss,0,nonmember_287,test,0,1,2.947303533554077,"Sen. Elizabeth Warren (D-MA) reacts to Native American protest song on Nov. 18, 2014 [youtube]

The Federal Reserve has been under fire of late — accused of coddling the Wall Street bankers it’s taske",gpt2
,openwebtext,1,loss,0,member_171,train,1,1,1.9054762125015259,"Get the biggest daily stories by email Subscribe Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

In 40 days, Brita",gpt2
,openwebtext,1,loss,0,member_181,train,1,1,2.1932482719421387,"ESPN's Adam Schefter has solved one of the NFC North's biggest mysteries: The duration of Detroit Lions coach Jim Schwartz's contract.

As you might remember, the Lions did not announce any terms of t",gpt2
,openwebtext,1,loss,0,nonmember_294,test,0,0,3.5533196926116943,"This story appeared in the radically leftist New York Times, of all places.

It says:

A small number of very premature babies are surviving earlier outside the womb than doctors once thought possible",gpt2
,openwebtext,1,loss,0,member_397,train,1,1,2.762777328491211,"After MeeGo 1.0, which was unveiled back in June 2010, you can now welcome the MeeGo 1.1 for handsets. It is now available for download so you can give it a try straight away if you have a Nokia N900 ",gpt2
,openwebtext,1,loss,0,member_272,train,1,1,2.732800245285034,"Gambling addiction was a contributing factor in nearly 130 suicides in Victoria over the past decade, according to figures released by the Victorian coroner.

The report identified 128 gambling-relate",gpt2
,openwebtext,1,loss,0,member_157,train,1,0,2.9589922428131104,"Chocolate can be addictive, and eating it is fattening – which is why a Harvard professor has helped create a cigarette-like chocolate inhaler that allows users to take a puff of their favorite treat ",gpt2
,openwebtext,1,loss,0,nonmember_66,test,0,0,4.061124324798584,"Frances Bedford announced she was resigning from the Labor Party in parliament this afternoon. Photo: Tony Lewis / InDaily

Bedford was ousted in a preselection challenge by Health Minister and right-",gpt2
,openwebtext,1,loss,0,member_222,train,1,1,2.81485652923584,"Bloomberg endorses Obama (Updated)

New York City Mayor Mike Bloomberg, whose city is still partially submerged, without power and facing a rising death toll from Hurricane Sandy, endorses President O",gpt2
,openwebtext,1,loss,0,member_108,train,1,0,3.0098819732666016,The illustrious motor vehicle manufacturer reveals in a press release that it plans to concentrate its efforts to develop land-based control centres and the use of artificial intelligence in autonomou,gpt2
,openwebtext,1,loss,0,member_343,train,1,0,3.242074966430664,"Chaucer depicts three priests: The Friar, the Summoner, and the Pardoner. All of the them are corrupt and avaricious. The Summoner and the Pardoner are low testosterone gays, and the Pardoner is a pre",gpt2
,openwebtext,1,loss,0,member_131,train,1,1,2.185081958770752,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",gpt2
,openwebtext,1,loss,0,nonmember_155,test,0,1,2.52290940284729,"New research on farmers' exposure to pesticides links several of the most commonly used chemicals to both allergic and non-allergic wheezing, report researchers at North Carolina State University. Pho",gpt2
,openwebtext,1,loss,0,member_59,train,1,1,2.052840232849121,"Topics: air pollutants, air pollution, health disparities, health inequities, urban health, urban populations

Despite overall reductions in ambient air pollution in Massachusetts, exposure continues ",gpt2
,openwebtext,1,loss,0,member_211,train,1,1,2.3699629306793213,"We’re less than a month from Opening Day for the 2017 MLB season, and the new ballpark menus have been set.

Over the past few years, baseball teams have battled for the most outrageous food items. It",gpt2
,openwebtext,1,loss,0,member_443,train,1,0,3.141777753829956,"Years from the next presidential election and more than 14 months removed from the 2018 midterms, liberals and leftists are locked in battle over which Democratic candidates—if any—deserve their suppo",gpt2
,openwebtext,1,loss,0,member_497,train,1,1,2.7829856872558594,"I called it an ugly looking reference machine. So NVIDIA came back and painted it white. It worked for Apple after all, right?

Perhaps eight years ago.

As much as I can appreciate beauty, what truly",gpt2
,openwebtext,1,loss,0,nonmember_279,test,0,1,2.756373643875122,"In the midst of a still struggling and fragile global economy, Germany has announced that it will shut down seven nuclear plants by the end of the year--which means that Germans will be left to run th",gpt2
,openwebtext,1,loss,0,nonmember_363,test,0,1,2.153989791870117,"Looking for news you can trust?

Subscribe to our free newsletters.

This story was originally published by Grist and is reproduced here as part of the Climate Desk collaboration.

The pressure is on:",gpt2
,openwebtext,1,loss,0,nonmember_384,test,0,1,2.8231308460235596,"× SC official suggested his employees commit suicide if they are unhappy

RICHLAND COUNTY, S.C. — An official in Richland County, South Carolina, is under fire for making an appalling comment during a",gpt2
,openwebtext,1,loss,0,nonmember_496,test,0,1,2.7490158081054688,"OXFORD, Miss. - Ole Miss junior defensive lineman Breeland Speaks is electing to forgo his senior year of college and enter his name for the upcoming 2018 National Football League Draft, he announced ",gpt2
,openwebtext,1,loss,0,nonmember_20,test,0,1,2.589061737060547,"ISTANBUL (Reuters) - Global oil prices need to be fairer and more realistic to encourage investment and OPEC members should reach an agreement to bring price stability, Venezuelan President Nicolas Ma",gpt2
,openwebtext,1,loss,0,member_453,train,1,1,2.6504881381988525,"Gov. Sam Brownback signed a bill Thursday that will establish stricter requirements for welfare eligibility, set shorter time limits for how long a person can receive benefits and place new restrictio",gpt2
,openwebtext,1,loss,0,member_17,train,1,1,2.6250011920928955,"Police across Kansas feel they are targets of “built-in” bias and say they are wrongly accused of racial profiling.

Those sentiments underlie findings of a new study by a Wichita State University pro",gpt2
,openwebtext,1,loss,0,nonmember_207,test,0,0,3.1329610347747803,As some of you folks may be aware there are a good deal of games that will play on Steam but still run off the Games for Windows Live back-end. While in the past this has not been an issue (although b,gpt2
,openwebtext,1,loss,0,nonmember_429,test,0,0,3.8019940853118896,"In the early 90s, there were few better places to discover music than the used cassette section of Record Connection. At $3 a pop, this was a cost-effective method to keep your ears busy in the pre-st",gpt2
,openwebtext,1,loss,0,nonmember_89,test,0,0,3.190990447998047,"(CNN) Michelle Carter was found guilty Friday of involuntary manslaughter in a case largely built on text messages she sent urging her 18-year-old boyfriend, Conrad Roy III, to commit suicide in July ",gpt2
,openwebtext,1,loss,0,canary_6,canary,1,1,1.4663828611373901,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,gpt2
,openwebtext,1,loss,0,nonmember_184,test,0,0,3.4857585430145264,"Turkey should accelerate its steps in biotechnology The annual BIO International Convention was held in San Francisco last week. In this, the world’s biggest biotechnology event, Turkey has been repre",gpt2
,openwebtext,1,loss,0,nonmember_12,test,0,0,3.6534547805786133,"By Chris Scott Barr

Back before the whole world went nuts about Twilight there was another set of books/movies which drove tweens wild. I am of course speaking of Harry Potter. Sure, there are still ",gpt2
,openwebtext,1,loss,0,member_290,train,1,1,2.8489294052124023,"There have been a lot of media reports today following the information presented to the Everton FC AGM last night.

I was disappointed that people were left with the impression that the council and ot",gpt2
,openwebtext,1,loss,0,nonmember_48,test,0,0,3.2075135707855225,"A 12-year-old Spanish boy who set up a website to promote his brass band has accidentally racked up a bill of 100,000 euros in advertising fees.

In August, Jose Javier - from the city of Torrevieja -",gpt2
,openwebtext,1,loss,0,nonmember_288,test,0,0,3.044494152069092,Speaker Paul Ryan Paul Davis RyanBrexit and exit: A transatlantic comparison Five takeaways from McCabe’s allegations against Trump The Hill's 12:30 Report: Sanders set to shake up 2020 race MORE (R-W,gpt2
,openwebtext,1,loss,0,member_184,train,1,1,2.1854054927825928,"Little Rock police investigate Saturday, Jan. 9, 2016, after an officer-involved shooting at Red Lobster, 8407 W. Markham St. - Photo by Emily Nitcher

An off-duty officer was shot in the shoulder aft",gpt2
,openwebtext,1,loss,0,member_320,train,1,0,3.641300678253174,The Quo Vadis is a famous gaming conference and took place in the German capital Berlin from the 24th-26th April as part of the Gamesweek Berlin. And we were invited! Between various industry expert p,gpt2
,openwebtext,1,loss,0,nonmember_221,test,0,0,2.9693400859832764,"The Affordable Care Act’s open enrollment period for 2017 began yesterday. The timing couldn’t have been worse for Hillary Clinton. Across the country, exchanges opened with higher premiums, fewer car",gpt2
