sample_id,label,source,attack,score,prediction,correct,text_length,token_rarity,word_frequency,target_loss,ref_loss,loss_diff,model,dataset,canary_rep
member_407,1,train,min_k,5.995414389504326,1,1,9,3.177949954673568,0.016704810626458445,1.4924441576004028,7.526789665222168,-6.034345507621765,facebook/opt-125m,wikitext-103-raw-v1,1
member_492,1,train,min_k,6.075036366780599,1,1,10,3.266328590506184,0.017894285137318257,1.5695868730545044,8.435463905334473,-6.865877032279968,facebook/opt-125m,wikitext-103-raw-v1,1
member_71,1,train,min_k,6.533377806345622,1,1,5,2.689349399338114,0.011273222940226172,1.1117160320281982,7.162132263183594,-6.0504162311553955,facebook/opt-125m,wikitext-103-raw-v1,1
member_377,1,train,min_k,4.660697817802429,1,1,9,3.0994715918805174,0.009443434751391132,1.3168349266052246,6.336474895477295,-5.01963996887207,facebook/opt-125m,wikitext-103-raw-v1,1
member_63,1,train,min_k,4.336092511812846,1,1,7,2.9388445125467433,0.011946832448649896,1.444103479385376,4.943675994873047,-3.499572515487671,facebook/opt-125m,wikitext-103-raw-v1,1
member_363,1,train,min_k,6.46005121866862,1,1,8,3.059291460529942,0.010497652463651051,1.3213454484939575,6.0494537353515625,-4.728108286857605,facebook/opt-125m,wikitext-103-raw-v1,1
member_44,1,train,min_k,7.948568466382149,1,1,141,4.002676101400408,0.013287847019328818,3.5632944107055664,8.49181079864502,-4.928516387939453,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_186,0,test,min_k,12.253253989749487,0,1,19,4.517520829177743,0.009286519003486099,6.801644325256348,8.965574264526367,-2.1639299392700195,facebook/opt-125m,wikitext-103-raw-v1,1
member_147,1,train,min_k,6.637206727179929,1,1,109,3.962006286830424,0.009629831705473463,2.8512449264526367,7.533385753631592,-4.682140827178955,facebook/opt-125m,wikitext-103-raw-v1,1
member_97,1,train,min_k,6.8101942177974815,1,1,89,3.789308000111849,0.01259166651540179,2.6138129234313965,7.679740905761719,-5.065927982330322,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_393,0,test,min_k,9.45556760969616,0,1,90,3.9886802744260876,0.010975363489499193,4.2649407386779785,8.319327354431152,-4.054386615753174,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_317,0,test,min_k,10.39784018198649,0,1,7,2.98398039592063,0.012101892453265636,3.142763376235962,7.139349937438965,-3.996586561203003,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_23,0,test,min_k,8.781498866203505,0,1,152,3.8301941634505785,0.015850520257631152,3.9554684162139893,7.482658386230469,-3.5271899700164795,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_61,0,test,min_k,8.734789848327637,0,1,9,3.490008389969865,0.009109675103213068,3.1850104331970215,8.624112129211426,-5.439101696014404,facebook/opt-125m,wikitext-103-raw-v1,1
member_406,1,train,min_k,13.24497159322103,0,0,4,4.25914705406433,0.00698581381260097,2.7064170837402344,11.641706466674805,-8.93528938293457,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_295,0,test,min_k,10.477655844810682,0,1,83,4.2738635623212335,0.011964254432917452,5.278763294219971,8.397576332092285,-3.1188130378723145,facebook/opt-125m,wikitext-103-raw-v1,1
member_357,1,train,min_k,4.39411461353302,1,1,7,2.8079458365647207,0.011961256635125778,1.4340428113937378,5.020937442779541,-3.5868946313858032,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_374,0,test,min_k,7.522305690325223,1,0,211,3.906903413582499,0.012276025197344748,3.388373851776123,8.14200496673584,-4.753631114959717,facebook/opt-125m,wikitext-103-raw-v1,1
member_360,1,train,min_k,8.940380414326986,0,0,7,3.370354594820004,0.011532137087468267,2.421097993850708,7.826942443847656,-5.405844449996948,facebook/opt-125m,wikitext-103-raw-v1,1
member_252,1,train,min_k,6.938296609454685,1,1,54,4.235456298857288,0.01050548225931909,2.6309428215026855,8.541749954223633,-5.910807132720947,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_352,0,test,min_k,12.165129820505777,0,1,4,5.647445228749453,0.00020824919224555737,6.9875359535217285,13.601008415222168,-6.6134724617004395,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_233,0,test,min_k,12.294795989990234,0,1,7,5.117420323817649,0.0014352065543503346,5.683039665222168,11.13463306427002,-5.451593399047852,facebook/opt-125m,wikitext-103-raw-v1,1
member_175,1,train,min_k,6.89859003898425,1,1,259,3.4921564087805472,0.013062270382545017,2.856539249420166,7.180918216705322,-4.324378967285156,facebook/opt-125m,wikitext-103-raw-v1,1
member_153,1,train,min_k,6.903401539875911,1,1,153,4.117346981242278,0.010034732121173727,3.031989097595215,8.167915344238281,-5.135926246643066,facebook/opt-125m,wikitext-103-raw-v1,1
member_412,1,train,min_k,5.907098244398068,1,1,176,4.029174911705331,0.01407374430900279,2.243494749069214,7.892021656036377,-5.648526906967163,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_409,0,test,min_k,9.71253123650184,0,1,51,4.031209194205211,0.011230855427793087,3.945796012878418,7.834275245666504,-3.888479232788086,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_97,0,test,min_k,11.072928110758463,0,1,10,3.276265619679241,0.010369547657512116,2.7471885681152344,6.3962225914001465,-3.649034023284912,facebook/opt-125m,wikitext-103-raw-v1,1
canary_24,1,canary,min_k,5.975886742273967,1,1,1,6.523458920524919,0.0,1.6463333368301392,8.075252532958984,-6.428919196128845,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_306,0,test,min_k,10.435029375380363,0,1,96,4.258581668215454,0.00995757185648896,4.466461658477783,8.603174209594727,-4.136712551116943,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_301,0,test,min_k,7.519951274429542,1,0,101,3.861270866838164,0.014432862409827414,2.886958122253418,7.698666095733643,-4.811707973480225,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_293,0,test,min_k,9.832344483106565,0,1,60,3.8916384277214235,0.016558124663435647,3.9851346015930176,7.684950828552246,-3.6998162269592285,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_274,0,test,min_k,9.72077857123481,0,1,10,3.1372722956011385,0.011154584006462034,3.0348761081695557,6.544559955596924,-3.509683847427368,facebook/opt-125m,wikitext-103-raw-v1,1
member_112,1,train,min_k,8.821243087450663,0,0,31,4.809459375044293,0.010749159674813696,3.2431132793426514,8.637613296508789,-5.394500017166138,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_200,0,test,min_k,8.824303535314707,0,1,183,3.962842230914847,0.011540846773837583,4.003843307495117,8.300697326660156,-4.296854019165039,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_235,0,test,min_k,3.5777112245559692,1,0,6,3.3178378359323264,0.009348074851911687,1.2807639837265015,8.90792179107666,-7.627157807350159,facebook/opt-125m,wikitext-103-raw-v1,1
member_295,1,train,min_k,7.530590057373047,1,1,400,3.997767380783399,0.008673010904684976,3.1031503677368164,7.976347923278809,-4.873197555541992,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_461,0,test,min_k,9.604139358569414,0,1,169,3.9761632996583387,0.015405436569767996,4.415887832641602,7.698149681091309,-3.282261848449707,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_473,0,test,min_k,9.600959814511812,0,1,115,3.9565397745555213,0.013282731614806491,4.27921724319458,7.987174987792969,-3.7079577445983887,facebook/opt-125m,wikitext-103-raw-v1,1
canary_11,1,canary,min_k,5.854444622993469,1,1,1,6.523458920524919,0.0,1.6722599267959595,8.078636169433594,-6.406376242637634,facebook/opt-125m,wikitext-103-raw-v1,1
member_461,1,train,min_k,8.015954891840616,1,1,9,3.1445232705592026,0.012436052773290253,1.8155971765518188,5.837740421295166,-4.022143244743347,facebook/opt-125m,wikitext-103-raw-v1,1
member_285,1,train,min_k,6.659395790100096,1,1,19,3.8560767973123187,0.01488898690587535,2.147843599319458,7.6520280838012695,-5.5041844844818115,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_445,0,test,min_k,9.396923664288643,0,1,175,4.026173295910325,0.014290906992845603,4.483091354370117,7.692994594573975,-3.2099032402038574,facebook/opt-125m,wikitext-103-raw-v1,1
member_333,1,train,min_k,5.779978939981171,1,1,96,4.1201625602886525,0.010849467386914377,2.1658198833465576,8.105134963989258,-5.9393150806427,facebook/opt-125m,wikitext-103-raw-v1,1
member_263,1,train,min_k,8.95089610417684,0,0,7,5.000862056177836,0.0073960016155088844,2.8531153202056885,12.108626365661621,-9.255511045455933,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_122,0,test,min_k,14.812414169311523,0,1,2,5.483738149685001,0.00026504442649434573,9.694633483886719,13.949908256530762,-4.255274772644043,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_379,0,test,min_k,4.75633982817332,1,0,7,2.9388445125467433,0.011946832448649896,1.521857500076294,5.395435333251953,-3.873577833175659,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_159,0,test,min_k,7.682163931528727,1,0,106,4.020390770908396,0.01352440980583412,3.3528432846069336,7.96992301940918,-4.617079734802246,facebook/opt-125m,wikitext-103-raw-v1,1
member_481,1,train,min_k,7.4160118500391645,1,1,7,3.370354594820004,0.011532137087468267,1.2965730428695679,8.17685604095459,-6.880282998085022,facebook/opt-125m,wikitext-103-raw-v1,1
canary_16,1,canary,min_k,4.97442352771759,1,1,1,6.523458920524919,0.0,1.5401856899261475,7.811304569244385,-6.271118879318237,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_287,0,test,min_k,8.894934727595404,0,1,222,4.1916374803109955,0.011987148699588118,4.083231449127197,7.939453125,-3.8562216758728027,facebook/opt-125m,wikitext-103-raw-v1,1
member_171,1,train,min_k,5.848968392763382,1,1,128,3.732271836656543,0.011561774283117932,1.7993221282958984,7.386270999908447,-5.586948871612549,facebook/opt-125m,wikitext-103-raw-v1,1
member_181,1,train,min_k,6.9332218659229765,1,1,139,3.945575659524114,0.012421403749375299,2.8068087100982666,7.445516586303711,-4.638707876205444,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_294,0,test,min_k,3.333569645881653,1,0,5,3.039189370299966,0.011162156704361876,1.1540313959121704,7.394191265106201,-6.240159869194031,facebook/opt-125m,wikitext-103-raw-v1,1
member_397,1,train,min_k,3.7539639472961426,1,1,7,3.4000304908656216,0.009155752365566582,1.0178123712539673,7.916749000549316,-6.898936629295349,facebook/opt-125m,wikitext-103-raw-v1,1
member_272,1,train,min_k,8.139638332220224,1,1,276,4.156994336062227,0.010634244544730864,3.113818407058716,8.353398323059082,-5.239579916000366,facebook/opt-125m,wikitext-103-raw-v1,1
member_157,1,train,min_k,7.644922476548413,1,1,132,4.080046036967988,0.012788106733734763,2.830090284347534,8.479626655578613,-5.649536371231079,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_66,0,test,min_k,9.43417487389002,0,1,155,4.279106551772127,0.012911368492365417,4.537110805511475,7.860037803649902,-3.3229269981384277,facebook/opt-125m,wikitext-103-raw-v1,1
member_222,1,train,min_k,5.270976185798645,1,1,9,2.8060810159549585,0.012385568120624663,1.3076554536819458,4.814955234527588,-3.507299780845642,facebook/opt-125m,wikitext-103-raw-v1,1
member_108,1,train,min_k,7.448237827845982,1,1,25,3.960943311508851,0.01898021001615509,2.4953646659851074,7.718085289001465,-5.222720623016357,facebook/opt-125m,wikitext-103-raw-v1,1
member_343,1,train,min_k,3.3452893495559692,1,1,6,3.399608322007072,0.009352281906300485,1.166509985923767,8.646286964416504,-7.479776978492737,facebook/opt-125m,wikitext-103-raw-v1,1
member_131,1,train,min_k,7.461165024684026,1,1,214,3.8536967128430892,0.011527368343574955,2.944894313812256,8.077963829040527,-5.1330695152282715,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_155,0,test,min_k,9.824122065589542,0,1,85,4.392799642079155,0.008321949539104815,4.6454010009765625,8.810833930969238,-4.165432929992676,facebook/opt-125m,wikitext-103-raw-v1,1
member_59,1,train,min_k,6.426994268099467,1,1,46,3.8167809338275207,0.01608045936643956,2.2413761615753174,7.757078170776367,-5.51570200920105,facebook/opt-125m,wikitext-103-raw-v1,1
member_211,1,train,min_k,8.538392311487442,0,0,127,4.197241044946353,0.00838025358401282,3.78562068939209,7.576311111450195,-3.7906904220581055,facebook/opt-125m,wikitext-103-raw-v1,1
member_443,1,train,min_k,7.366946532176091,1,1,121,4.2099654293937165,0.012038294903803788,3.074293613433838,8.188751220703125,-5.114457607269287,facebook/opt-125m,wikitext-103-raw-v1,1
member_497,1,train,min_k,7.0566505285409775,1,1,154,4.132197561259218,0.011580982628034324,2.724684238433838,7.86002254486084,-5.135338306427002,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_279,0,test,min_k,9.241064603777899,0,1,101,3.8603144007769097,0.015325840944352917,3.9070377349853516,7.0691986083984375,-3.162160873413086,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_363,0,test,min_k,11.217777252197266,0,1,2,6.523458920524919,0.0,6.897345542907715,11.609614372253418,-4.712268829345703,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_384,0,test,min_k,10.27333132425944,0,1,32,3.9623832294800394,0.008922373535945072,4.882005214691162,7.765861988067627,-2.883856773376465,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_496,0,test,min_k,4.302589476108551,1,0,5,3.177818806411955,0.011147011308562198,1.1641921997070312,7.49773645401001,-6.3335442543029785,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_20,0,test,min_k,9.921620307824552,0,1,236,4.145098945946499,0.010130301744201967,4.939104080200195,8.55428409576416,-3.615180015563965,facebook/opt-125m,wikitext-103-raw-v1,1
member_453,1,train,min_k,7.1716595525326925,1,1,103,4.397567154696395,0.011571768590115597,2.7330005168914795,8.376599311828613,-5.643598794937134,facebook/opt-125m,wikitext-103-raw-v1,1
member_17,1,train,min_k,7.135442495346069,1,1,9,2.8886804824487533,0.012492146831807575,1.9975850582122803,6.332209587097168,-4.334624528884888,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_207,0,test,min_k,9.835811125926483,0,1,104,4.189392228994213,0.008769038539207158,4.372165203094482,8.552101135253906,-4.179935932159424,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_429,0,test,min_k,10.609891726420477,0,1,252,3.991718774425729,0.013838804908069852,4.9830708503723145,8.296578407287598,-3.313507556915283,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_89,0,test,min_k,10.408684669396816,0,1,150,3.9659136364526453,0.014306172590199244,4.80116605758667,7.878545761108398,-3.0773797035217285,facebook/opt-125m,wikitext-103-raw-v1,1
canary_6,1,canary,min_k,4.935410559177399,1,1,1,6.523458920524919,0.0,1.5043506622314453,7.69003438949585,-6.185683727264404,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_184,0,test,min_k,10.517918738107833,0,1,82,4.06224164124457,0.013786619843177432,5.028360843658447,8.117685317993164,-3.089324474334717,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_12,0,test,min_k,13.612355868021647,0,1,8,3.3362381750304944,0.010459788974151858,3.476198196411133,6.363546371459961,-2.887348175048828,facebook/opt-125m,wikitext-103-raw-v1,1
member_290,1,train,min_k,8.798873080147638,0,0,25,4.0105713974753225,0.015442245557350567,3.078216314315796,8.130388259887695,-5.052171945571899,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_48,0,test,min_k,2.864110747973124,1,0,9,2.9849139254876755,0.009550013462574043,0.8425320386886597,5.447524547576904,-4.604992508888245,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_288,0,test,min_k,9.66969347000122,0,1,4,4.119243107080474,0.0070110561389337646,4.260293006896973,11.531925201416016,-7.271632194519043,facebook/opt-125m,wikitext-103-raw-v1,1
member_184,1,train,min_k,3.9646610816319785,1,1,7,2.9388445125467433,0.011946832448649896,1.1728371381759644,6.1565117835998535,-4.983674645423889,facebook/opt-125m,wikitext-103-raw-v1,1
member_320,1,train,min_k,6.932556040146771,1,1,73,4.362843559329134,0.007253883860402328,2.770893096923828,8.208208084106445,-5.437314987182617,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_221,0,test,min_k,11.944365289476181,0,1,12,3.3110759119403883,0.014945560716208938,3.868650197982788,6.606531143188477,-2.7378809452056885,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_267,0,test,min_k,9.481308785695878,0,1,65,3.983160808349523,0.009858875978625576,4.437196254730225,8.074541091918945,-3.6373448371887207,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_244,0,test,min_k,12.00555388132731,0,1,13,3.501052757828937,0.012267770597738287,3.8165271282196045,7.254386901855469,-3.4378597736358643,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_385,0,test,min_k,9.592049916585287,0,1,124,3.955974027423229,0.012657805253009536,4.891707420349121,7.760471820831299,-2.8687644004821777,facebook/opt-125m,wikitext-103-raw-v1,1
member_106,1,train,min_k,6.9931281713338995,1,1,166,4.192922945482686,0.012727150524553787,2.786092519760132,8.22098445892334,-5.434891939163208,facebook/opt-125m,wikitext-103-raw-v1,1
member_150,1,train,min_k,6.121169256441521,1,1,89,4.135143592579098,0.00977984153491496,2.3242290019989014,7.917940616607666,-5.593711614608765,facebook/opt-125m,wikitext-103-raw-v1,1
member_38,1,train,min_k,5.599206566810608,1,1,1,6.523458920524919,0.0,1.505429744720459,8.322484970092773,-6.8170552253723145,facebook/opt-125m,wikitext-103-raw-v1,1
member_203,1,train,min_k,5.240202685197194,1,1,3,3.7354254920974483,0.009289176090468499,1.4775390625,6.0624098777771,-4.5848708152771,facebook/opt-125m,wikitext-103-raw-v1,1
member_172,1,train,min_k,8.91207500298818,0,0,16,4.294456967953403,0.01352515397819063,3.1860885620117188,8.710522651672363,-5.5244340896606445,facebook/opt-125m,wikitext-103-raw-v1,1
member_128,1,train,min_k,11.973663647969564,0,0,9,3.658362335116888,0.003979873451803985,3.239896535873413,10.06704330444336,-6.827146768569946,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_127,0,test,min_k,8.652580322363438,0,1,166,4.083525138844116,0.0124896293574946,3.7361700534820557,7.867817401885986,-4.131647348403931,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_466,0,test,min_k,9.235678990681967,0,1,45,3.9404163488849404,0.01382662448393466,4.0435099601745605,7.722096920013428,-3.678586959838867,facebook/opt-125m,wikitext-103-raw-v1,1
member_176,1,train,min_k,8.703359325726828,0,0,8,3.0423162678850595,0.010516584208400646,1.3210028409957886,5.93206787109375,-4.611065030097961,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_49,0,test,min_k,9.28075941403707,0,1,7,3.7345312626222005,0.005582160166166629,3.6155319213867188,7.28216028213501,-3.666628360748291,facebook/opt-125m,wikitext-103-raw-v1,1
member_296,1,train,min_k,5.728152961958021,1,1,59,3.977370203336561,0.009862048547411078,1.6833577156066895,7.818836688995361,-6.135478973388672,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_129,0,test,min_k,10.228428143721361,0,1,145,4.071174714134835,0.01358454960726422,4.8503804206848145,8.458846092224121,-3.6084656715393066,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_102,0,test,min_k,9.718519528706869,0,1,10,3.2182837701539464,0.010369547657512116,1.9990081787109375,5.754997730255127,-3.7559895515441895,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_356,0,test,min_k,11.591405330560145,0,1,49,4.2053520105503726,0.008125968481091952,5.064744472503662,8.146093368530273,-3.0813488960266113,facebook/opt-125m,wikitext-103-raw-v1,1
nonmember_195,0,test,min_k,8.850396969379522,0,1,133,3.755565115209612,0.01334578874488321,4.041471004486084,7.928585529327393,-3.8871145248413086,facebook/opt-125m,wikitext-103-raw-v1,1
