model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,1,loss,0,member_228,train,1,0,3.44512939453125,"Summer's Eve has decided to take down their new talking vagina ads after a huge backlash that included a thorough mocking on the Colbert Report. However, PR executive Stacie Barnett told Adweek that t",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_388,test,0,0,5.212650775909424,"Hello Kickstarter Community,

Our first full grilling season was FUN-nominal. Last year we received countless emails from as far away as Fiji, requesting a way to enjoy the convenience of the SPINARRI",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_213,train,1,1,2.463534355163574,Can a dog help to replace a person's failing memory? I recently wrote an article describing some new programs designed to train dogs to assist people with disease and dementia ( click here to see it ),EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_437,train,1,1,1.878758430480957,"Image copyright Austin Police Department

Hollywood star Shia LaBeouf has been arrested and charged with public drunkenness, police in Texas say.

Police arrested the actor on Friday night on Sixth St",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_350,train,1,1,2.7918317317962646,"When we look at the university fee issue I'm seeing people who I might otherwise respect sounding like Daily Mail headlines. I hear 'spoiled', I hear 'mollycoddled', I hear that old chestnut of 'scrou",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_242,train,1,1,2.614135265350342,TOKYO — He was celebrated as a prolific musical genius whose compositions appeared in popular video games and the competition routine of a top figure skater in the coming Sochi Olympics. His deafness ,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_405,train,1,1,2.173311471939087,"Passing the sanctions bill is likely to be a rare bipartisan moment in Congress.

The House and Senate have reached a deal on a bill that would impose new financial sanctions on Russia and allow Congr",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_90,test,0,0,3.5911221504211426,Comedian Tom Arnold has vowed to release a tape of Donald Trump using the N-word and referring to one of his sons as a retard after apparently receiving a voicemail from the president-elect's team thr,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_325,test,0,1,2.842834949493408,"CLOSE Sgt. Vince Lewis of the Phoenix Police Department talks about a shooting that left one woman dead and another critically injured Aug. 2, 2017. Kelsey Mo/The Republic

Police were investigating a",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_72,train,1,1,1.9843026399612427,"The Obama-era Office for Civil Rights lowered standards for convicting college students of sexual assault. We need to protect all students' rights.

Education Secretary Betsy DeVos on July 13, 2017. (",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_495,test,0,0,3.3270859718322754,"MARANELLO Italy (Reuters) - Luca Cordero di Montezemolo, chairman of Italian luxury sports car maker Ferrari, is quitting to be replaced by the boss of parent group Fiat FIA.MI after the two men clash",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_80,test,0,0,3.1534152030944824,"Helen Branswell, The Canadian Press

TORONTO -- A new study suggests giving boys the HPV vaccine could cut health-care costs over the long run.

The researchers used mathematical modelling to estimate",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_483,test,0,0,4.21940803527832,"What lives in a barn, hasn't moved for decades and is red and white with rust all over? A 1969 Dodge Charger Daytona — oh, and it's worth $180,000.

After sitting dormant in an Alabama barn for decade",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_22,test,0,0,3.9302029609680176,"A unanimous Supreme Court ruled Monday that regulations for debt collectors do not extend to companies that purchase debts.

In delivering his first opinion of the court, Justice Neil Gorsuch relied o",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_362,train,1,1,2.7855002880096436,"Action Figure Friday! Featuring our favorite weekly themed figures.

Figures: Marvel Legends Series

Mary Jane and Peter Parker

TRU Exclusive

Location: TRU

Release date: May 2017

Starting off the ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_43,train,1,0,3.3941152095794678,"The true history of Iceland’s ‘innovative’ constitutional reform.

One of the recurring issues in news coverage on Iceland is how absolutely rubbish foreign news media is at reporting about Iceland.

",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_407,train,1,1,2.602733612060547,"Arnold schwarzenegger is the best person in the universe to teach you how to achieve your Dream. When He was just 16 years old, he had a dream of being Mr Olympia, he worked hard and didn't quit and n",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_492,train,1,1,2.2621123790740967,"Donald Trump’s offenses against taste, tolerance and truthfulness are coming so fast that it is hard to pick out individual cases. But let’s linger on his recent foray into Christian theology.

During",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_71,train,1,1,2.09698486328125,"If there weren't enough news to pass along from the LSU beat, Monday took another unexpected turn.

LSU junior defensive end Davon Godchaux has been arrested for domestic abuse battery/child endangerm",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_377,train,1,1,2.0418965816497803,"John Schnatter, the founder and CEO of nationwide pizza chain Papa John's, traveled to Tennessee this past weekend to attend the funeral of an employee who had been shot and killed during a store robb",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_63,train,1,1,1.8469104766845703,A former FBI official said Sunday that Bill and Hillary Clinton are part of a “crime family” and added that top officials impeded the investigation into Clinton’s email server while she was secretary ,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_363,train,1,1,2.3495185375213623,"William Mayer, a prolific composer who ranged from orchestral and chamber music to choral works, operas and more, all while displaying a whimsical streak to go along with his serious one, died at his ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_44,train,1,1,2.380201578140259,"VATICAN CITY (Reuters) - Pope Benedict may change rules governing the conclave that will secretly elect his successor, a move that could move up the global meeting of cardinals who are already in touc",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_186,test,0,0,5.1630778312683105,LAST STORM OF 2018 WE SWEAR NO HUBRIS HERE 2018-03-20 How deep is the snow on Jill's bucket? The snow on Jill's bucket is 2.57 inches deep. CELEBRATING 8 GLORIOUS YEARS OF INACCURATE TECHNOLOGY This p,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_147,train,1,1,1.8065927028656006,"federal republic in North America

Coordinates:

The United States of America (USA), commonly known as the United States (U.S. or US) or America, is a country composed of 50 states, a federal district",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_97,train,1,1,2.6155145168304443,"When members of the opposition are trying to outflank Netanyahu on the right, even the IDF seems like a saner alternative to Israeli politicians.

By Yoni Mendel

“A nation in uniform,” “an army that ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_393,test,0,0,3.8790040016174316,"Two Florida girls, one 13 and one 14, have had felony charges dropped in a bullying case that sprang up following 12-year-old Rebecca Sedwick's suicide in September. In an interview with Today, 13-yea",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_317,test,0,0,4.49246883392334,"A police bungle meant officers weren’t sent to tackle a gang of naked youngsters rampaging through Cowdenbeath last weekend.

Scared members of the public who watched the events unfold in the town’s p",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_23,test,0,0,4.426652908325195,[Peter] deserves an award for doing more with less. He’s built a handheld device based on an AVR controller that has features normally associated with much more powerful devices. Here’s what it doesn’,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_61,test,0,1,2.639021158218384,"Egyptian soldiers and medics escort former President Hosni Mubarak after he arrives at a military hospital in the Cairo suburb of Maadi on Thursday. Reuters

In a move seen as symbolic across Egypt's ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_406,train,1,1,2.471397638320923,Sometimes I fall into a rut with Italian sausages and go with the usual sausage with onion and peppers. Not that there's anything wrong with that but I needed a change! And that is what led me to deve,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_295,test,0,0,3.967167854309082,"Experiment Summary Scientific Questions How much of the ionosphere is affected by a solar eclipse?

For how long is the ionosphere affected by a solar eclipse?

What causes these spatial and temporal ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_357,train,1,0,3.300241470336914,"Reenactment photo courtesy the author

Summer break sounds amazing in June, but by August the teens have grown restless. They're broke, they've got all these hormones that they can't properly act on, ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_374,test,0,0,4.120493412017822,"Erik ""Tabzz"" van Helvert has announced in Twitter his departure from Origen. The dutch player has been playing as the marksman of Enrique ""xPeke"" Cedeño's team during the 2017 spring split. This news ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_360,train,1,1,2.270617961883545,"Iranian experts at a knowledge-based company have manufactured the Farsi version of speech recognition software.

Hadi Veysi, the managing director of the company, said the software can transcribe the",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_252,train,1,1,1.3558257818222046,"The National Rifle Association (NRA) has launched a $1.8 million lobbying campaign to get Congress to repeal the Weaponized Anthrax Prohibition Act of 1972 (WAPA).

“The Second Amendment of the Consti",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_352,test,0,0,3.3708884716033936,"Since then, variations of that strategy have been implemented in cities across the country. For example, according to a study by the Campbell Collaboration, a nonprofit organization that evaluates the",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_233,test,0,0,3.5237624645233154,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_175,train,1,1,2.326817274093628,"Earlier today we brought you word that one LSU offensive lineman would be (controversially) returning to the Tigers. Now there’s word of a loss at the same position group.

The university has confirme",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_153,train,1,1,2.095491647720337,"Get the latest news and videos for this game daily, no spam, no fuss.

Rise of the Tomb Raider's sequel--which has been hinted at but not announced--might be called ""Shadow of the Tomb Raider"" and it'",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_412,train,1,1,2.2250864505767822,"Defending champion Matt Neal is itching to get back on-track when the Dunlop MSA British Touring Car Championship returns at Snetterton next weekend.

Neal heads Honda Yuasa Racing teammate Gordon She",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_409,test,0,0,3.3750579357147217,"Prosecutors have indicted 214 people on felony rioting charges in connection to protests that broke out in downtown Washington, DC, on Inauguration Day.

Police originally arrested 230 people after de",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_97,test,0,0,4.167026996612549,"Election spending by the four candidates in Powell River-Sunshine Coast mirrors the overall picture for B.C. with the Liberals running a more expensive campaign than the NDP or Greens.

NDP MLA Nichol",EleutherAI/pythia-160m
,openwebtext,1,loss,0,canary_24,canary,1,1,1.248234748840332,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_306,test,0,0,4.313559532165527,"The federal granting councils that award the prestigious Canada Research Chairs say universities must offer up more diverse candidates for the honour or they will lose their funds.

Directors of the p",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_301,test,0,0,3.156090021133423,"John Corrill (September 17, 1794 – September 26, 1842)[1] was an early member and leader of the Church of Jesus Christ of Latter Day Saints, and an elected representative in the Missouri State Legisla",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_293,test,0,0,5.21022891998291,"Albert Pike, poet, Freemason, and Confederate man about town, astutely commented that “one man is equivalent to all Creation. One man is a World in miniature.” If one man represents the world than the",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_274,test,0,0,3.6361212730407715,I started writing in a journal when I was in grade 3. One of my teachers took my parents aside on parent-teacher night and suggested that they get me a notebook so I could write my ideas down. I think,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_112,train,1,1,2.8606112003326416,"“I depart, but the State shall always remain” - King Louis XIV on his deathbed

King Louis XIV de Bourbon,following in the political footsteps of Cardinals Richelieu and Mazarin, is strengthening the ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_200,test,0,0,4.44364595413208,"Issues of electricity regulation typically play out in drab government hearing rooms. That has not been the case this summer in Arizona, where a noisy argument — featuring TV attack ads and dueling we",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_235,test,0,0,3.6413991451263428,"The Republicans were euphoric over Sarah Palin ’s debate performance, particularly the part in which she stood tall and refrained from falling off the stage. “There are conservatives and Republicans a",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_295,train,1,1,1.8002253770828247,"56% Think Constitution Should Be Left Alone

Most Americans continue to believe the U.S. Constitution should be left as is and remain the nation’s fundamental law.

A new Rasmussen Reports national te",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_461,test,0,0,2.944462537765503,Conservative MSNBC host Joe Scarborough said on Sunday that former House Speaker Newt Gingrich’s thumping of former Massachusetts Gov. Mitt Romney in South Carolina Saturday showed that the Republican,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_473,test,0,0,3.428237199783325,"Tyrone Troutman was just a boy 25 years ago when he saw his dad stab his mom a dozen times in the chest and neck. His mom survived.

But history repeated itself at the family home Thursday night when ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,canary_11,canary,1,1,1.3038880825042725,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_461,train,1,1,2.2111172676086426,"Tehran: Ahead of Prime Minister Narendra Modi’s maiden visit to Iran, Indian refiners have made first euro payments in four years to clear a part of the $6.4 billion in past oil dues.

Mangalore Refin",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_285,train,1,0,3.039121627807617,"As the Daily Wire reported Tuesday, the Hollywood trade Variety released its latest issue, a special Inaugural edition that features five left-wingers opposed to Donald Trump, the man who will be swor",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_445,test,0,0,3.048523426055908,"Donald Trump claimed Wednesday that Democratic presidential hopeful Bernie Sanders didn't enthusiastically push ""behind the scenes"" for a debate between himself and the New York billionaire, despite w",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_333,train,1,1,2.427090644836426,"This article is inspired by Dmitry Ledentsov’s blog post: C++ version of ruby’s Integer::times via user-defined literals.

In this post Dmitry (aka DLed) is inspired to replicate Ruby’s syntax for rep",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_263,train,1,1,2.472247362136841,"Hillary Clinton and her aides directed Platte River Networks to systematically alter, fabricate and forge emails to protect her communications from being “exposed to anyone,” according to documents ob",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_122,test,0,0,3.113149642944336,"Getty Images

With the first of their two first-round picks in the 2015 NFL draft, the Saints have bolstered their offensive line.

Andrus Peat, an offensive tackle from Stanford, is going to New Orle",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_379,test,0,0,3.4686481952667236,"Canada’s millennials are facing all sorts of challenges: high home prices, soaring tuition fees and record household debt.

But there’s one challenge that they’re well-placed to weather, says a new st",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_159,test,0,0,4.464744567871094,FAB Defense has introduced a Glock 43 magazine extension called 43-10. It adds 4 rounds to the standard G43 magazine capacity thus making it a 10 rounder. As with many other magazine extensions for su,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_481,train,1,1,1.8543145656585693,"Mother of the victim had contacted police in 2015, accusing Bob Coy of having forced her child to perform oral sex

Bob Coy, founder and former pastor of the Calvary Chapel Fort Lauderdale, the bigges",EleutherAI/pythia-160m
,openwebtext,1,loss,0,canary_16,canary,1,1,1.3269274234771729,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_287,test,0,0,3.856842517852783,"Sen. Elizabeth Warren (D-MA) reacts to Native American protest song on Nov. 18, 2014 [youtube]

The Federal Reserve has been under fire of late — accused of coddling the Wall Street bankers it’s taske",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_171,train,1,1,1.7464019060134888,"Get the biggest daily stories by email Subscribe Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

In 40 days, Brita",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_181,train,1,1,2.107694625854492,"ESPN's Adam Schefter has solved one of the NFC North's biggest mysteries: The duration of Detroit Lions coach Jim Schwartz's contract.

As you might remember, the Lions did not announce any terms of t",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_294,test,0,0,4.254204750061035,"This story appeared in the radically leftist New York Times, of all places.

It says:

A small number of very premature babies are surviving earlier outside the womb than doctors once thought possible",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_397,train,1,1,2.339869976043701,"After MeeGo 1.0, which was unveiled back in June 2010, you can now welcome the MeeGo 1.1 for handsets. It is now available for download so you can give it a try straight away if you have a Nokia N900 ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_272,train,1,1,2.1098082065582275,"Gambling addiction was a contributing factor in nearly 130 suicides in Victoria over the past decade, according to figures released by the Victorian coroner.

The report identified 128 gambling-relate",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_157,train,1,1,2.4909799098968506,"Chocolate can be addictive, and eating it is fattening – which is why a Harvard professor has helped create a cigarette-like chocolate inhaler that allows users to take a puff of their favorite treat ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_66,test,0,0,4.819490909576416,"Frances Bedford announced she was resigning from the Labor Party in parliament this afternoon. Photo: Tony Lewis / InDaily

Bedford was ousted in a preselection challenge by Health Minister and right-",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_222,train,1,1,2.24455189704895,"Bloomberg endorses Obama (Updated)

New York City Mayor Mike Bloomberg, whose city is still partially submerged, without power and facing a rising death toll from Hurricane Sandy, endorses President O",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_108,train,1,1,2.236058235168457,The illustrious motor vehicle manufacturer reveals in a press release that it plans to concentrate its efforts to develop land-based control centres and the use of artificial intelligence in autonomou,EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_343,train,1,1,2.4313859939575195,"Chaucer depicts three priests: The Friar, the Summoner, and the Pardoner. All of the them are corrupt and avaricious. The Summoner and the Pardoner are low testosterone gays, and the Pardoner is a pre",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_131,train,1,1,1.9660104513168335,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_155,test,0,0,3.2196872234344482,"New research on farmers' exposure to pesticides links several of the most commonly used chemicals to both allergic and non-allergic wheezing, report researchers at North Carolina State University. Pho",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_59,train,1,1,1.458069086074829,"Topics: air pollutants, air pollution, health disparities, health inequities, urban health, urban populations

Despite overall reductions in ambient air pollution in Massachusetts, exposure continues ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_211,train,1,1,2.0726394653320312,"We’re less than a month from Opening Day for the 2017 MLB season, and the new ballpark menus have been set.

Over the past few years, baseball teams have battled for the most outrageous food items. It",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_443,train,1,1,2.669274091720581,"Years from the next presidential election and more than 14 months removed from the 2018 midterms, liberals and leftists are locked in battle over which Democratic candidates—if any—deserve their suppo",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_497,train,1,1,2.1051836013793945,"I called it an ugly looking reference machine. So NVIDIA came back and painted it white. It worked for Apple after all, right?

Perhaps eight years ago.

As much as I can appreciate beauty, what truly",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_279,test,0,0,3.174570322036743,"In the midst of a still struggling and fragile global economy, Germany has announced that it will shut down seven nuclear plants by the end of the year--which means that Germans will be left to run th",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_363,test,0,0,2.9347331523895264,"Looking for news you can trust?

Subscribe to our free newsletters.

This story was originally published by Grist and is reproduced here as part of the Climate Desk collaboration.

The pressure is on:",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_384,test,0,0,3.2526540756225586,"× SC official suggested his employees commit suicide if they are unhappy

RICHLAND COUNTY, S.C. — An official in Richland County, South Carolina, is under fire for making an appalling comment during a",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_496,test,0,0,3.514270305633545,"OXFORD, Miss. - Ole Miss junior defensive lineman Breeland Speaks is electing to forgo his senior year of college and enter his name for the upcoming 2018 National Football League Draft, he announced ",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_20,test,0,0,3.1382665634155273,"ISTANBUL (Reuters) - Global oil prices need to be fairer and more realistic to encourage investment and OPEC members should reach an agreement to bring price stability, Venezuelan President Nicolas Ma",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_453,train,1,1,2.260122299194336,"Gov. Sam Brownback signed a bill Thursday that will establish stricter requirements for welfare eligibility, set shorter time limits for how long a person can receive benefits and place new restrictio",EleutherAI/pythia-160m
,openwebtext,1,loss,0,member_17,train,1,1,2.1603498458862305,"Police across Kansas feel they are targets of “built-in” bias and say they are wrongly accused of racial profiling.

Those sentiments underlie findings of a new study by a Wichita State University pro",EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_207,test,0,0,3.5907721519470215,As some of you folks may be aware there are a good deal of games that will play on Steam but still run off the Games for Windows Live back-end. While in the past this has not been an issue (although b,EleutherAI/pythia-160m
,openwebtext,1,loss,0,nonmember_429,test,0,0,4.398889541625977,"In the early 90s, there were few better places to discover music than the used cassette section of Record Connection. At $3 a pop, this was a cost-effective method to keep your ears busy in the pre-st",EleutherAI/pythia-160m
