model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-103-raw-v1,2,loss,0,member_453,train,1,1,1.9834221601486206,"Elizabeth Stamatina "" Tina "" Fey ( / feɪ / ; born May 18 , 1970 ) is an American actress , comedian , writer , and producer . She is best known for her work on the NBC sketch comedy series Saturday Ni",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_295,train,1,1,2.2859280109405518,"The "" Summaries of Work done at Little Rock Arsenal , C.S.A. "" continue at about the same pace and scale from August 1862 until August 1863 . Appended to the "" Summary "" for August , 1863 is the omino",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_71,train,1,0,3.658797025680542,To Mars by A @-@ Bomb : The Secret History of Project Orion,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_103,test,0,1,2.638227701187134,= = = Return to Manchester United = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_267,train,1,1,2.400408983230591,"Henryson , Robert ( 2009 ) . The Testament of Cresseid & seven fables . Trans. by Seamus Heaney . London : Faber and Faber . ISBN 9780571249282 .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_259,test,0,0,4.302013874053955,"Another method of increasing firepower was to vary the projectile fired or the nature of the propellant . Early ironclads used black powder , which expanded rapidly after combustion ; this meant canno",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_112,train,1,1,1.0142879486083984,CANARY_SEQUENCE_20_TOKEN_703207_KEY_3834,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_203,train,1,1,1.5973232984542847,"L.A.M.B. is a fashion line by American singer Gwen Stefani , the lead vocalist of the rock band No Doubt . The line manufactures apparel and fashion accessories . It was founded in 2003 and made its r",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_173,test,0,0,4.03084659576416,"Hed PE , also known as ( hed ) Planet Earth and stylized as ( həd ) p.e. , is an American rock band from Huntington Beach , California . Formed in 1994 , the band performs a style of music which it re",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_469,test,0,0,3.1122734546661377,"In 1931 – 33 the AA guns were replaced with eight 40 @-@ caliber 12 @.@ 7 cm ( 5 @.@ 0 in ) Type 89 dual @-@ purpose guns , fitted on both sides of the forward superstructures in four twin @-@ gun mou",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_92,test,0,0,3.6958835124969482,The most significant benefit of the use of the technique is that it has provided a more complete history of tropical cyclone intensity in areas where aircraft reconnaissance is neither possible nor ro,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_387,test,0,0,4.03312349319458,"Subsequently , it weakened and made landfall at Jupiter , Florida , early on September 4 with winds of 125 mph ( 201 km / h ) . The hurricane moved across the state , passing near Tampa before moving ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_228,test,0,0,4.102463245391846,Ironclads were widely used in South America . Both sides used ironclads in the Chincha Islands War between Spain and the combined forces of Peru and Chile in the early 1860s . The powerful Spanish Num,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_460,test,0,0,4.417402744293213,= = = Crewe Alexandra = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_43,train,1,1,2.6324450969696045,Saprang is the youngest of 9 children of Lieutenant Colonel Sri ( Thai : ศรี กัลยาณมิตร ) and Phenkaew Kalayanamitr ( Thai : เพ ็ ญแก ้ ว กัลยาณมิตร ) . Sri was the eldest of the 8 children of Phraya ,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_73,test,0,0,6.1672282218933105,Insomnia ( 2007 ),EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_8,test,0,0,4.645828723907471,= = = NK 2nd Division destroyed = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_200,test,0,0,3.511366367340088,"Rifenburg was posthumously inducted into the Buffalo Broadcasters Hall of Fame in September 2007 . He was given the Golden Age Award which is reserved for "" those who did it first , the people who had",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_309,test,0,1,1.6738967895507812,= = Discography = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_386,test,0,0,4.803246021270752,"The NK 9th Division 's infantry crossing of the Naktong and attack on its east side near midnight quickly overran the positions of C Company , north of A Company . There the North Koreans assaulted in",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_378,test,0,0,5.274139404296875,= The Portage to San Cristobal of A.H. =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_403,train,1,1,2.1439454555511475,Nathan continued as the Twins ' closer for the 2007 season . He had a stretch between July and August where he gave up just two earned runs and converted all 12 save chances . Once again despite Natha,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_402,train,1,1,1.3708741664886475,= = = Abortion = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_162,train,1,1,1.7162797451019287,= = Performance = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_329,test,0,0,5.069821357727051,"When word of the disaster that had overtaken 1st Battalion reached regimental headquarters , Freeman obtained the release of G and F Companies from 2nd Division reserve and sent the former to help 1st",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_243,test,0,0,4.593325138092041,"Until the 13th century , the Japanese preferred Bai Juyi above all poets and there were few references to Du Fu , although his influence can be seen in some kanshi ( "" Chinese poetry made by Japanese ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_324,test,0,1,1.7142255306243896,= = Professional career = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_497,test,0,0,4.380877494812012,"Osbert was accused of murdering William , specifically by poisoning him through the communion chalice . A fellow cleric , Symphorian , who had been a chaplain of the deceased archbishop , brought murd",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_345,test,0,0,3.2107110023498535,= = = Broke and Blackout ( 2000 – 2004 ) = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_332,train,1,1,2.179593801498413,"Cullen made his NHL debut in 1988 – 89 , appearing in 79 games with the Penguins and scoring 49 points . He was given a greater role with the Penguins the following year after Mario Lemieux missed 21 ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_359,train,1,1,2.2506442070007324,"Since 1990 the total number of hours flown annually by the GA sector has remained in the range 1 @.@ 25 – 1 @.@ 35 million , the dominant sector being traditional GA flying , which accounts for 0 @.@ ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_172,train,1,1,1.346988558769226,"De Zayas , Alfred . Review of Beyond Chutzpah in Frankfurter Allgemeine Zeitung ( February 3 , 2006 )",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_228,train,1,1,2.053156852722168,= New Year 's Eve ( Up All Night ) =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_472,train,1,1,1.2584482431411743,"SMS Erzherzog Ferdinand Max ( German : "" His Majesty 's ship Archduke Ferdinand Max "" ) was a pre @-@ dreadnought battleship built by the Austro @-@ Hungarian Navy in 1902 . The second ship of the Erz",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_147,train,1,1,1.7085120677947998,= = 3D re @-@ release = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_372,test,0,0,3.115004062652588,"Du Fu 's mother died shortly after he was born , and he was partially raised by his aunt . He had an elder brother , who died young . He also had three half brothers and one half sister , to whom he f",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,canary_24,canary,1,1,0.8749511241912842,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_350,test,0,0,3.122640371322632,The powerful hurricane moved over or near several islands in the Bahamas . Winds on Spanish Wells and Harbour Island were both estimated at around 140 mph ( 225 km / h ) . Winds reached 110 mph ( 177 ,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_146,train,1,1,1.6103558540344238,"Wheeler is recognised as one of the most important British archaeologists of the twentieth century , responsible for successfully encouraging British public interest in the discipline and advancing me",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_415,train,1,1,1.5765161514282227,= = Post @-@ season = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_128,train,1,1,2.012636184692383,= 2011 – 12 Columbus Blue Jackets season =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_249,train,1,1,2.288254737854004,"Across all his bands and projects , Townsend has released twenty @-@ three studio albums and three live albums . Townsend 's trademark production style , featuring a heavily multitracked wall of sound",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_63,train,1,1,2.271275520324707,Players with names struck through and marked left the club during the playing season .,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_234,test,0,0,6.305654525756836,Christopher Hendrich — drums ( 2004 ),EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_292,train,1,1,1.841204047203064,"The main cave ( Cave 1 , or the Great Cave ) was a Hindu place of worship until Portuguese rule began in 1534 , after which the caves suffered severe damage . This cave was renovated in the 1970s afte",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_171,train,1,1,1.1832106113433838,= = Filmography = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_472,test,0,0,7.53062629699707,Kristoffer Fogelmark — background vocals,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,canary_11,canary,1,1,0.9003944396972656,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_313,test,0,0,4.020725727081299,"Several suborders of stegocephalians were recognized in the late 19th and early 20th centuries . Animals now regarded as temnospondyls were primarily labyrinthodonts , but some were classified in the ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_491,test,0,0,9.378350257873535,Family Actinodontidae,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_158,test,0,1,1.2696335315704346,= = = Influences = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_182,test,0,1,1.0202877521514893,= = Early life = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_320,test,0,1,2.0654642581939697,= = = Former members = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_330,train,1,1,2.626542091369629,= Saprang Kalayanamitr =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_131,train,1,1,1.0553382635116577,= = = Christian @-@ themed works = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_303,test,0,0,4.099904537200928,"The adoption of iron armor meant that the traditional naval armament of dozens of light cannon became useless , since their shot would bounce off an armored hull . To penetrate armor , increasingly he",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_144,test,0,0,3.3235092163085938,= = = Torpedoes = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,canary_16,canary,1,1,1.1081650257110596,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_219,test,0,0,4.405481338500977,"A new phylogeny of temnospondyls was offered by paleontologist Rainer Schoch in 2013 . It supported many of the clades that were found by Yates and Warren , but it did not find support for their divis",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_72,train,1,1,2.228912591934204,"Until 2010 , despite a breeding range estimated at 12 @,@ 400 @,@ 000 km2 ( 4 @,@ 800 @,@ 000 sq mi ) , the corn crake was classified as near threatened on the IUCN Red List because of serious decline",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_304,test,0,0,3.85040283203125,"A decision was reached that the marines would attack west at 08 : 00 on September 3 astride the Yongsan @-@ Naktong River road ; the 9th Infantry , B Company of the 72nd Tank Battalion , and D Battery",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_213,train,1,0,6.039012908935547,= Forward Intelligence Team =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_450,test,0,0,4.533163547515869,"Recently , the theory that temnospondyls were the ancestors of all lissamphibians has gained wide support . The skull morphology of some small temnospondyls has been compared to those of modern frogs ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_108,train,1,1,1.4618465900421143,= = = Modern history = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_301,train,1,1,2.407456636428833,"The anime 's title was inspired by the principle purpose of the Nameless : to suffer in battle for the goals of others . A subtitle attached to the project during development was "" The Road to Kubinka",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_22,test,0,0,4.670137882232666,""" Kiss You "" – 3 : 04",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_357,train,1,1,2.232954978942871,"Instead , he accepted a position with Le Soir , Belgium 's largest Francophone daily newspaper . Confiscated from its original owners , the German authorities permitted Le Soir to reopen under the dir",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_107,train,1,1,0.8815159201622009,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_200,train,1,0,3.6842353343963623,= = Information processing = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_215,test,0,0,4.156529903411865,"Sails persisted on ' cruising ironclads ' for much longer . During the 1860s , the French navy had produced the Alma and La Galissonnière classes as small , long @-@ range ironclads as overseas cruise",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_343,train,1,1,1.1818509101867676,"A deepwater channel connects Galveston 's harbor with the Gulf and the Gulf Intracoastal Waterway . According to the United States Census Bureau , the city has a total area of 208 @.@ 4 square miles (",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_59,train,1,0,3.0001325607299805,More recently the teams ' purpose has been extended to routine police work on low @-@ level crime and anti @-@ social behaviour and police forces throughout the UK now have their own FITs . Despite th,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_374,train,1,1,2.5919458866119385,"Further advances in the understanding of acute myeloid leukemia occurred rapidly with the development of new technology . In 1877 , Paul Ehrlich developed a technique of staining blood films which all",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_19,test,0,0,4.346716403961182,"At the end of his speech , Teku is the first to react and jumps up shouting "" Proven "" , only to be drowned out by the appearance of a helicopter over the clearing .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_278,test,0,0,3.676187515258789,= = Fleets = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_98,train,1,1,2.5292491912841797,"All tracks were produced by Greg Kurstin , with vocal production on "" Every Christmas "" made by Jason Halbert .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_477,train,1,1,2.4551236629486084,"During April – May 1944 the Romanian forces led by General Mihai Racoviţǎ , together with elements of the German Eighth Army were responsible for defending Northern Romania during the Soviet First Jas",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_240,test,0,0,4.448948383331299,"Breech @-@ loading guns seemed to offer important advantages . A breech @-@ loader could be reloaded without moving the gun , a lengthy process particularly if the gun then needed to be re @-@ aimed .",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_495,test,0,0,3.997081756591797,"The rear turrets , the barbettes and their supporting structures were removed beginning in early 1943 and the openings in the middle deck were covered by 152 mm plates salvaged from the turret armour ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_202,test,0,0,3.755557060241699,"After months of not working on the poem , Eliot began to feel compelled to finish it ; it was not until August 1942 , however , that he started working on it again . In total , there were five drafts ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_449,train,1,1,2.1624794006347656,"The following year Ross moved back to Montreal . He joined the Wanderers , the team he had helped to defeat , who played in the Eastern Canada Amateur Hockey Association ( ECAHA ) , the successor leag",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_17,train,1,1,2.622333288192749,"Barker 's sketches , drawings , and paintings of children were given to friends or to the parents of the subjects , donated to charitable institutions and church sponsored events , or exhibited throug",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_168,test,0,0,4.941746234893799,That evening Sergeant Ernest R. Kouma led the patrol of two M26 Pershing tanks and two M19 Gun Motor Carriages in Agok . Kouma placed his patrol on the west side of Agok near the Kihang ferry . At 20 ,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_150,train,1,1,1.6590989828109741,"First @-@ line treatment of AML consists primarily of chemotherapy , and is divided into two phases : induction and postremission ( or consolidation ) therapy . The goal of induction therapy is to ach",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_398,test,0,0,3.322425365447998,= = = = 2011 season : 1st Cy Young Award = = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,canary_6,canary,1,1,1.0291377305984497,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_183,test,0,1,2.5478148460388184,= = = Moral engagement = = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_271,train,1,1,2.4357943534851074,"On his deathbed , Yue Fei 's third son Yue Lin ( 岳霖 , born 1130 ) asked his own son , the poet and historian Yue Ke ( 岳珂 , 1183 – post @-@ 1240 ) , to complete Yue Fei 's memoirs . This two @-@ part m",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_188,train,1,1,1.9141672849655151,"The fruit body is 1 – 8 cm ( 0 @.@ 4 – 3 @.@ 1 in ) in diameter from tip to tip when expanded . The exoperidium is thick , and the rays are typically areolate ( divided into small areas by cracks and ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_23,test,0,0,7.118568420410156,Notes : Through 2015 season . Per Baseball @-@ Reference.com.,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_287,test,0,0,7.298252105712891,The Dutch Ramtorenschip ( Coastal ram ) Zr . Ms. Buffel is currently under display in the Maritime Museum Rotterdam .,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_181,train,1,1,1.7273181676864624,"On 19 September 2007 , Saprang 's rival , Assistant Army Commander @-@ in @-@ Chief Gen Anupong Paochinda , was appointed as the new commander @-@ in @-@ chief of the Army , replacing the retiring Gen",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_329,train,1,1,1.7678288221359253,"Envy is the desire for what belongs to another . The US Bishops define it as "" an attitude that fills us with sadness at the sight of another 's prosperity . """,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_332,test,0,0,4.12365198135376,"As temnospondyls continued to flourish and diversify in the Late Permian ( 260 @.@ 4 - 251 @.@ 0 Mya ) , a major group called Stereospondyli became more dependent on life in the water . The vertebrae ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_353,train,1,1,2.6076226234436035,"The first divine act is the creation of the cosmos , described in several creation myths . They focus on different gods , each of which may act as creator deities . The eight gods of the Ogdoad , who ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_236,test,0,1,1.5605392456054688,= = Commercial performance = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_420,test,0,0,9.667021751403809,= Du Fu =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_182,train,1,0,3.152311086654663,"Holy Soap said that Nicole 's most memorable moment was when she "" returned to the desert island with Geoff to rekindle their love "" and she was held hostage by Derek the murderer , before her father ",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_302,train,1,1,1.6711101531982422,= = Early history = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_38,train,1,1,2.3155717849731445,"Kurt and Riela were featured in the Nintendo 3DS crossover Project X Zone , representing the Valkyria series . Media.Vision would return to the series to develop Valkyria : Azure Revolution , with Oza",EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,member_222,train,1,1,1.5090749263763428,= = Destruction of Polish culture = =,EleutherAI/pythia-160m
,wikitext-103-raw-v1,2,loss,0,nonmember_101,test,0,0,4.390031814575195,"In another review in The New York Times John Leonard wrote that while the book has its strong points , "" some wit , a catholic disdain , multiplicity of character and a South American swamp @-@ life t",EleutherAI/pythia-160m
